Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),MLR (g/s),CO2 (kg/kg),CO (kg/kg)
291.0,,0.373,,,,,,,0.032,1.78,0.081
294.0,,0.383,,,,,,,0.032,1.8,0.081
297.0,,0.40399999999999997,,,,,,,0.032,1.79,0.08
300.0,,0.42100000000000004,,,,,,,0.033,1.78,0.087
303.0,,0.38799999999999996,,,,,,,0.033,1.74,0.083
306.0,,0.40700000000000003,,,,,,,0.034,1.73,0.073
309.0,,0.405,,,,,,,0.034,1.76,0.083
312.0,,0.419,,,,,,,0.034,1.74,0.071
315.0,,0.41200000000000003,,,,,,,0.034,1.72,0.075
318.0,,0.39799999999999996,,,,,,,0.034,1.64,0.08
321.0,,0.35700000000000004,,,,,,,0.033,1.62,0.077
324.0,,0.36,,,,,,,0.033,1.66,0.087
327.0,,0.369,,,,,,,0.033,1.65,0.079
330.0,,0.36100000000000004,,,,,,,0.033,1.66,0.078
333.0,,0.368,,,,,,,0.033,1.66,0.082
336.0,,0.36600000000000005,,,,,,,0.032,1.64,0.087
339.0,,0.37200000000000005,,,,,,,0.032,1.56,0.091
342.0,,0.314,,,,,,,0.032,1.54,0.104
345.0,,0.304,,,,,,,0.031,1.54,0.096
348.0,,0.27899999999999997,,,,,,,0.031,1.56,0.09
351.0,,0.29600000000000004,,,,,,,0.031,1.59,0.086
354.0,,0.327,,,,,,,0.031,1.6,0.083
357.0,,0.32,,,,,,,0.031,1.62,0.089
360.0,,0.281,,,,,,,0.031,1.62,0.092
363.0,,0.303,,,,,,,0.03,1.64,0.085
366.0,,0.312,,,,,,,0.031,1.64,0.095
369.0,,0.315,,,,,,,0.031,1.61,0.092
372.0,,0.312,,,,,,,0.031,1.57,0.095
375.0,,0.32799999999999996,,,,,,,0.031,1.58,0.089
378.0,,0.305,,,,,,,0.032,1.58,0.085
381.0,,0.31,,,,,,,0.031,1.57,0.094
384.0,,0.294,,,,,,,0.031,1.59,0.09
387.0,,0.298,,,,,,,0.03,1.62,0.094
390.0,,0.309,,,,,,,0.029,1.65,0.096
393.0,,0.302,,,,,,,0.029,1.67,0.095
396.0,,0.29600000000000004,,,,,,,0.03,1.73,0.094
399.0,,0.32299999999999995,,,,,,,0.029,1.76,0.091
402.0,,0.321,,,,,,,0.029,1.78,0.09
405.0,,0.335,,,,,,,0.028,1.83,0.09
408.0,,0.33,,,,,,,0.028,1.87,0.094
411.0,,0.33,,,,,,,0.028,1.87,0.088
414.0,,0.32,,,,,,,0.028,1.87,0.097
417.0,,0.311,,,,,,,0.028,1.93,0.101
420.0,,0.359,,,,,,,0.028,1.91,0.091
423.0,,0.365,,,,,,,0.028,1.94,0.094
426.0,,0.37200000000000005,,,,,,,0.028,1.91,0.089
429.0,,0.375,,,,,,,0.029,1.85,0.077
432.0,,0.36600000000000005,,,,,,,0.03,1.85,0.079
435.0,,0.35700000000000004,,,,,,,0.03,1.84,0.082
438.0,,0.36600000000000005,,,,,,,0.03,1.83,0.099
441.0,,0.35100000000000003,,,,,,,0.03,1.85,0.08
444.0,,0.358,,,,,,,0.03,1.85,0.081
447.0,,0.35600000000000004,,,,,,,0.03,1.84,0.083
450.0,,0.336,,,,,,,0.031,1.81,0.086
453.0,,0.36100000000000004,,,,,,,0.031,1.81,0.088
456.0,,0.36700000000000005,,,,,,,0.03,1.81,0.08
459.0,,0.385,,,,,,,0.03,1.8,0.082
462.0,,0.359,,,,,,,0.03,1.83,0.083
465.0,,0.36,,,,,,,0.03,1.84,0.084
468.0,,0.34700000000000003,,,,,,,0.03,1.8,0.091
471.0,,0.379,,,,,,,0.03,1.78,0.094
474.0,,0.337,,,,,,,0.03,1.8,0.089
477.0,,0.341,,,,,,,0.029,1.82,0.084
480.0,,0.36700000000000005,,,,,,,0.029,1.88,0.08
483.0,,0.36,,,,,,,0.029,1.91,0.075
486.0,,0.371,,,,,,,0.028,1.9,0.087
489.0,,0.353,,,,,,,0.028,1.89,0.094
492.0,,0.349,,,,,,,0.028,1.88,0.094
495.0,,0.344,,,,,,,0.028,1.87,0.085
498.0,,0.35000000000000003,,,,,,,0.029,1.85,0.086
501.0,,0.349,,,,,,,0.03,1.8,0.075
504.0,,0.337,,,,,,,0.029,1.82,0.079
507.0,,0.34500000000000003,,,,,,,0.029,1.83,0.071
510.0,,0.35600000000000004,,,,,,,0.029,1.85,0.072
513.0,,0.34,,,,,,,0.029,1.88,0.078
516.0,,0.342,,,,,,,0.029,1.89,0.073
519.0,,0.36100000000000004,,,,,,,0.029,1.94,0.084
522.0,,0.38,,,,,,,0.028,1.94,0.079
525.0,,0.379,,,,,,,0.028,1.93,0.09
528.0,,0.35000000000000003,,,,,,,0.027,1.95,0.087
531.0,,0.34500000000000003,,,,,,,0.027,1.97,0.082
534.0,,0.341,,,,,,,0.026,2.04,0.101
537.0,,0.34700000000000003,,,,,,,0.025,2.08,0.088
540.0,,0.337,,,,,,,0.025,2.12,0.089
543.0,,0.329,,,,,,,0.025,2.16,0.097
546.0,,0.331,,,,,,,0.024,2.2,0.097
549.0,,0.329,,,,,,,0.024,2.24,0.097
552.0,,0.374,,,,,,,0.024,2.22,0.072
555.0,,0.381,,,,,,,0.024,2.25,0.098
558.0,,0.36600000000000005,,,,,,,0.024,2.22,0.085
561.0,,0.35100000000000003,,,,,,,0.025,2.13,0.079
564.0,,0.36200000000000004,,,,,,,0.025,2.13,0.083
567.0,,0.337,,,,,,,0.026,2.08,0.076
570.0,,0.34,,,,,,,0.027,2.05,0.087
573.0,,0.34700000000000003,,,,,,,0.027,1.99,0.076
576.0,,0.38200000000000006,,,,,,,0.027,1.96,0.081
579.0,,0.36,,,,,,,0.027,1.97,0.082
582.0,,0.341,,,,,,,0.027,1.96,0.063
585.0,,0.332,,,,,,,0.027,1.97,0.073
588.0,,0.335,,,,,,,0.027,1.99,0.07
591.0,,0.354,,,,,,,0.026,2.05,0.073
594.0,,0.34700000000000003,,,,,,,0.026,2.08,0.081
597.0,,0.368,,,,,,,0.026,2.07,0.077
600.0,,0.34700000000000003,,,,,,,0.026,2.1,0.075
603.0,,0.344,,,,,,,0.025,2.15,0.078
606.0,,0.35700000000000004,,,,,,,0.025,2.17,0.078
609.0,,0.37,,,,,,,0.024,2.22,0.09
612.0,,0.35200000000000004,,,,,,,0.024,2.21,0.077
615.0,,0.34500000000000003,,,,,,,0.024,2.18,0.088
618.0,,0.331,,,,,,,0.025,2.11,0.072
621.0,,0.344,,,,,,,0.025,2.09,0.084
624.0,,0.337,,,,,,,0.026,2.03,0.067
627.0,,0.327,,,,,,,0.026,1.99,0.074
630.0,,0.344,,,,,,,0.026,1.98,0.076
633.0,,0.334,,,,,,,0.027,1.99,0.082
636.0,,0.337,,,,,,,0.027,1.99,0.073
639.0,,0.35000000000000003,,,,,,,0.027,1.94,0.067
642.0,,0.353,,,,,,,0.027,2.0,0.066
645.0,,0.364,,,,,,,0.027,1.98,0.085
648.0,,0.341,,,,,,,0.027,1.93,0.075
651.0,,0.322,,,,,,,0.027,1.93,0.08
654.0,,0.315,,,,,,,0.026,1.98,0.084
657.0,,0.331,,,,,,,0.025,2.06,0.091
660.0,,0.35000000000000003,,,,,,,0.025,2.14,0.077
663.0,,0.34700000000000003,,,,,,,0.024,2.23,0.087
666.0,,0.326,,,,,,,0.023,2.26,0.093
669.0,,0.34,,,,,,,0.023,2.3,0.083
672.0,,0.359,,,,,,,0.022,2.35,0.095
675.0,,0.337,,,,,,,0.022,2.42,0.095
678.0,,0.349,,,,,,,0.021,2.53,0.078
681.0,,0.321,,,,,,,0.02,2.55,0.101
684.0,,0.329,,,,,,,0.02,2.52,0.109
687.0,,0.326,,,,,,,0.02,2.53,0.104
690.0,,0.304,,,,,,,0.02,2.53,0.118
693.0,,0.33299999999999996,,,,,,,0.021,2.55,0.099
696.0,,0.324,,,,,,,0.02,2.55,0.092
699.0,,0.33899999999999997,,,,,,,0.02,2.56,0.097
702.0,,0.36200000000000004,,,,,,,0.02,2.54,0.106
705.0,,0.32299999999999995,,,,,,,0.021,2.5,0.106
708.0,,0.32299999999999995,,,,,,,0.021,2.49,0.1
711.0,,0.318,,,,,,,0.02,2.51,0.101
714.0,,0.312,,,,,,,0.021,2.48,0.091
717.0,,0.327,,,,,,,0.021,2.4,0.101
720.0,,0.32,,,,,,,0.021,2.42,0.097
723.0,,0.312,,,,,,,0.021,2.36,0.091
726.0,,0.29,,,,,,,0.021,2.37,0.1
729.0,,0.278,,,,,,,0.021,2.41,0.101
732.0,,0.29,,,,,,,0.02,2.46,0.106
735.0,,0.309,,,,,,,0.02,2.45,0.094
738.0,,0.289,,,,,,,0.02,2.42,0.095
741.0,,0.307,,,,,,,0.021,2.34,0.1
744.0,,0.317,,,,,,,0.021,2.3,0.095
747.0,,0.306,,,,,,,0.021,2.27,0.1
750.0,,0.309,,,,,,,0.022,2.25,0.094
753.0,,0.28800000000000003,,,,,,,0.021,2.22,0.105
756.0,,0.284,,,,,,,0.022,2.17,0.092
759.0,,0.28,,,,,,,0.022,2.13,0.101
762.0,,0.261,,,,,,,0.023,2.05,0.104
765.0,,0.277,,,,,,,0.023,1.97,0.117
768.0,,0.264,,,,,,,0.024,1.92,0.116
771.0,,0.253,,,,,,,0.024,1.91,0.099
774.0,,0.269,,,,,,,0.024,1.89,0.09
777.0,,0.275,,,,,,,0.024,1.88,0.101
780.0,,0.275,,,,,,,0.025,1.84,0.085
783.0,,0.252,,,,,,,0.025,1.84,0.094
786.0,,0.23199999999999998,,,,,,,0.025,1.83,0.093
789.0,,0.247,,,,,,,0.024,1.84,0.107
792.0,,0.245,,,,,,,0.024,1.89,0.098
795.0,,0.24,,,,,,,0.024,1.89,0.104
798.0,,0.24300000000000002,,,,,,,0.024,1.93,0.102
801.0,,0.265,,,,,,,0.024,1.92,0.103
804.0,,0.25,,,,,,,0.023,1.88,0.116
807.0,,0.23199999999999998,,,,,,,0.022,1.9,0.102
810.0,,0.174,,,,,,,0.021,1.93,0.11
813.0,,0.18,,,,,,,0.021,2.06,0.134
816.0,,0.215,,,,,,,0.019,2.26,0.126
819.0,,0.222,,,,,,,0.018,2.35,0.129
822.0,,0.231,,,,,,,0.018,2.41,0.124
825.0,,0.21600000000000003,,,,,,,0.017,2.52,0.136
828.0,,0.24100000000000002,,,,,,,0.017,2.49,0.147
831.0,,0.18,,,,,,,0.016,2.37,0.172
834.0,,0.18,,,,,,,0.016,2.34,0.172
837.0,,0.15,,,,,,,0.016,2.24,0.167
840.0,,0.136,,,,,,,0.016,2.2,0.17
843.0,,0.146,,,,,,,0.015,2.24,0.172
846.0,,0.141,,,,,,,0.015,2.29,0.185
849.0,,0.102,,,,,,,0.015,2.33,0.189
852.0,,0.125,,,,,,,0.015,2.37,0.203
855.0,,0.15,,,,,,,0.013,2.58,0.196
858.0,,0.133,,,,,,,0.012,2.78,0.206
