Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
1420.0,35500.0,65.6,3.9,81.75
1425.0,35625.0,63.6,3.74,82.06
1430.0,35750.0,65.5,3.14,82.39
1435.0,35875.0,65.1,3.0,82.72
1440.0,36000.0,64.5,4.42,83.04
1445.0,36125.0,65.5,3.8,83.37
1450.0,36250.0,64.1,3.96,83.69
1455.0,36375.0,64.6,2.63,84.01
1460.0,36500.0,65.5,0.69,84.34
1465.0,36625.0,64.0,2.13,84.66
1470.0,36750.0,65.4,3.07,84.99
1475.0,36875.0,65.6,3.66,85.31
1480.0,37000.0,65.1,4.47,85.64
1485.0,37125.0,65.1,1.46,85.96
1490.0,37250.0,66.3,0.58,86.3
1495.0,37375.0,63.9,1.83,86.61
1500.0,37500.0,64.9,2.12,86.94
1505.0,37625.0,65.5,3.73,87.27
1510.0,37750.0,65.6,3.86,87.59
1515.0,37875.0,64.4,2.03,87.92
1520.0,38000.0,65.3,3.02,88.24
1525.0,38125.0,65.2,4.0,88.57
1530.0,38250.0,66.8,4.04,88.9
1535.0,38375.0,65.9,3.68,89.23
1540.0,38500.0,68.0,1.74,89.57
1545.0,38625.0,68.6,0.94,89.91
1550.0,38750.0,67.3,2.56,90.25
1555.0,38875.0,67.1,2.88,90.59
1560.0,39000.0,66.1,4.08,90.92
1565.0,39125.0,66.3,3.13,91.25
1570.0,39250.0,66.0,2.96,91.58
1575.0,39375.0,66.8,2.42,91.91
1580.0,39500.0,67.5,2.78,92.25
1585.0,39625.0,67.3,3.14,92.59
1590.0,39750.0,67.8,2.15,92.93
1595.0,39875.0,68.4,3.29,93.27
1600.0,40000.0,68.2,1.87,93.61
1605.0,40125.0,66.9,3.44,93.94
1610.0,40250.0,66.8,2.21,94.28
1615.0,40375.0,67.7,2.09,94.61
1620.0,40500.0,67.5,3.05,94.95
1625.0,40625.0,66.8,3.17,95.29
1630.0,40750.0,66.6,4.75,95.62
1635.0,40875.0,66.5,4.28,95.95
1640.0,41000.0,66.8,3.55,96.29
1645.0,41125.0,68.0,2.8,96.63
1650.0,41250.0,66.6,1.53,96.96
1655.0,41375.0,67.3,1.86,97.29
1660.0,41500.0,67.8,2.46,97.63
1665.0,41625.0,67.8,2.62,97.97
1670.0,41750.0,67.2,3.29,98.31
1675.0,41875.0,68.3,2.7,98.65
1680.0,42000.0,68.8,2.73,98.99
1685.0,42125.0,68.2,2.77,99.34
1690.0,42250.0,68.3,2.66,99.68
1695.0,42375.0,69.0,2.69,100.02
1700.0,42500.0,67.7,3.01,100.36
1705.0,42625.0,69.4,2.65,100.71
1710.0,42750.0,69.0,3.01,101.05
1715.0,42875.0,68.9,2.87,101.4
1720.0,43000.0,68.7,3.55,101.74
1725.0,43125.0,70.2,2.07,102.09
1730.0,43250.0,69.8,0.93,102.44
1735.0,43375.0,68.6,1.51,102.78
1740.0,43500.0,69.1,2.31,103.13
1745.0,43625.0,69.4,5.02,103.48
1750.0,43750.0,69.1,4.48,103.82
1755.0,43875.0,68.9,2.49,104.17
1760.0,44000.0,69.2,3.23,104.51
1765.0,44125.0,68.7,1.91,104.86
1770.0,44250.0,70.1,3.18,105.21
1775.0,44375.0,69.0,3.85,105.55
1780.0,44500.0,69.0,2.87,105.9
1785.0,44625.0,67.9,3.03,106.24
1790.0,44750.0,67.8,2.03,106.58
1795.0,44875.0,68.6,2.91,106.92
1800.0,45000.0,69.4,2.18,107.27
1805.0,45125.0,66.7,2.61,107.6
1810.0,45250.0,68.8,2.4,107.94
1815.0,45375.0,68.9,3.89,108.29
1820.0,45500.0,68.8,4.72,108.63
1825.0,45625.0,69.1,2.97,108.98
1830.0,45750.0,69.0,1.68,109.32
1835.0,45875.0,69.1,1.4,109.67
1840.0,46000.0,68.9,2.27,110.01
1845.0,46125.0,67.6,2.08,110.35
1850.0,46250.0,68.0,1.44,110.69
1855.0,46375.0,70.1,1.53,111.04
1860.0,46500.0,67.8,3.1,111.38
1865.0,46625.0,69.0,4.75,111.72
1870.0,46750.0,69.0,4.64,112.07
1875.0,46875.0,68.6,4.06,112.41
1880.0,47000.0,67.0,1.23,112.75
1885.0,47125.0,67.9,0.23,113.09
1890.0,47250.0,68.5,0.73,113.43
1895.0,47375.0,68.5,2.25,113.77
1900.0,47500.0,68.0,4.65,114.11
1905.0,47625.0,69.3,4.24,114.46
1910.0,47750.0,68.9,2.08,114.8
1915.0,47875.0,68.8,1.44,115.15
1920.0,48000.0,68.1,2.32,115.49
1925.0,48125.0,68.3,3.91,115.83
1930.0,48250.0,68.6,4.53,116.17
1935.0,48375.0,68.3,1.63,116.51
1940.0,48500.0,67.3,1.71,116.85
1945.0,48625.0,67.9,0.94,117.19
1950.0,48750.0,66.7,1.83,117.52
1955.0,48875.0,67.2,4.55,117.86
1960.0,49000.0,68.6,3.23,118.2
1965.0,49125.0,67.9,3.11,118.54
1970.0,49250.0,68.8,2.41,118.88
1975.0,49375.0,67.9,2.27,119.22
1980.0,49500.0,69.3,3.01,119.57
1985.0,49625.0,67.8,4.17,119.91
1990.0,49750.0,68.6,1.72,120.25
1995.0,49875.0,68.4,2.17,120.59
2000.0,50000.0,67.7,2.37,120.93
2005.0,50125.0,66.1,2.43,121.26
2010.0,50250.0,67.6,4.7,121.6
2015.0,50375.0,67.2,2.59,121.94
2020.0,50500.0,67.5,2.79,122.28
2025.0,50625.0,68.5,2.57,122.62
2030.0,50750.0,68.8,3.61,122.96
2035.0,50875.0,68.4,3.18,123.3
2040.0,51000.0,67.6,2.96,123.64
2045.0,51125.0,67.3,1.83,123.98
2050.0,51250.0,68.0,0.74,124.32
2055.0,51375.0,67.9,2.8,124.66
2060.0,51500.0,67.3,2.38,124.99
2065.0,51625.0,67.7,4.13,125.33
2070.0,51750.0,68.5,4.42,125.68
2075.0,51875.0,67.1,3.06,126.01
2080.0,52000.0,67.1,2.59,126.35
2085.0,52125.0,67.9,2.32,126.69
2090.0,52250.0,68.7,1.04,127.03
2095.0,52375.0,67.3,0.52,127.37
2100.0,52500.0,66.6,0.85,127.7
2105.0,52625.0,67.8,2.38,128.04
2110.0,52750.0,67.9,4.06,128.38
2115.0,52875.0,67.0,4.28,128.71
2120.0,53000.0,68.3,2.46,129.05
2125.0,53125.0,68.4,0.39,129.4
2130.0,53250.0,68.9,0.9,129.74
2135.0,53375.0,69.0,2.13,130.09
2140.0,53500.0,67.2,3.87,130.42
2145.0,53625.0,68.2,2.8,130.76
2150.0,53750.0,67.2,2.16,131.1
2155.0,53875.0,68.2,1.56,131.44
2160.0,54000.0,68.2,4.18,131.78
2165.0,54125.0,68.1,3.8,132.12
2170.0,54250.0,67.0,3.33,132.46
2175.0,54375.0,68.1,2.64,132.8
2180.0,54500.0,67.7,1.03,133.14
2185.0,54625.0,66.9,3.8,133.47
2190.0,54750.0,67.3,3.82,133.81
2195.0,54875.0,67.6,3.11,134.14
2200.0,55000.0,67.4,3.37,134.48
2205.0,55125.0,68.2,1.83,134.82
2210.0,55250.0,67.3,2.64,135.16
2215.0,55375.0,66.6,4.15,135.49
2220.0,55500.0,68.3,3.25,135.83
2225.0,55625.0,67.6,2.31,136.17
2230.0,55750.0,68.2,0.41,136.51
2235.0,55875.0,67.2,1.62,136.85
2240.0,56000.0,67.3,2.08,137.18
2245.0,56125.0,67.8,2.8,137.52
2250.0,56250.0,67.2,2.52,137.86
2255.0,56375.0,67.3,2.24,138.2
2260.0,56500.0,68.9,2.76,138.54
2265.0,56625.0,69.5,3.72,138.89
2270.0,56750.0,68.4,2.76,139.23
2275.0,56875.0,68.0,2.42,139.57
2280.0,57000.0,68.0,3.09,139.91
2285.0,57125.0,68.3,1.96,140.25
2290.0,57250.0,67.8,3.0,140.59
2295.0,57375.0,67.4,3.02,140.93
2300.0,57500.0,67.9,1.07,141.27
2305.0,57625.0,69.9,0.78,141.62
2310.0,57750.0,68.6,0.95,141.96
2315.0,57875.0,67.1,1.35,142.29
2320.0,58000.0,69.8,2.85,142.64
2325.0,58125.0,67.6,3.68,142.98
2330.0,58250.0,68.8,2.86,143.33
2335.0,58375.0,67.7,2.57,143.66
2340.0,58500.0,67.8,1.37,144.0
2345.0,58625.0,66.8,0.73,144.34
2350.0,58750.0,69.1,2.94,144.68
2355.0,58875.0,70.8,3.66,145.04
2360.0,59000.0,67.5,4.81,145.37
2365.0,59125.0,67.5,3.14,145.71
2370.0,59250.0,68.1,3.54,146.05
2375.0,59375.0,70.2,3.91,146.4
2380.0,59500.0,69.8,3.12,146.75
2385.0,59625.0,68.0,3.07,147.09
2390.0,59750.0,67.8,1.31,147.43
2395.0,59875.0,67.2,0.82,147.77
2400.0,60000.0,67.0,1.99,148.1
2405.0,60125.0,67.7,1.95,148.44
2410.0,60250.0,67.0,2.78,148.78
2415.0,60375.0,68.8,2.19,149.12
2420.0,60500.0,67.5,2.69,149.46
2425.0,60625.0,68.4,2.01,149.8
2430.0,60750.0,68.4,1.55,150.14
2435.0,60875.0,67.4,3.17,150.48
2440.0,61000.0,67.0,2.15,150.81
2445.0,61125.0,67.0,3.47,151.15
2450.0,61250.0,67.5,1.71,151.49
2455.0,61375.0,67.4,1.55,151.82
2460.0,61500.0,68.3,2.65,152.16
2465.0,61625.0,67.9,2.05,152.5
2470.0,61750.0,68.4,3.03,152.85
2475.0,61875.0,67.0,3.4,153.18
2480.0,62000.0,66.4,3.63,153.51
2485.0,62125.0,66.4,3.51,153.85
2490.0,62250.0,68.8,1.62,154.19
2495.0,62375.0,67.2,1.29,154.53
2500.0,62500.0,67.5,1.22,154.86
2505.0,62625.0,68.5,1.67,155.21
2510.0,62750.0,66.9,2.38,155.54
2515.0,62875.0,65.5,1.67,155.87
2520.0,63000.0,66.3,2.99,156.2
2525.0,63125.0,65.6,3.1,156.53
2530.0,63250.0,68.1,2.22,156.87
2535.0,63375.0,67.5,2.14,157.21
2540.0,63500.0,65.6,1.21,157.53
2545.0,63625.0,66.1,1.87,157.86
2550.0,63750.0,66.3,2.36,158.2
2555.0,63875.0,67.7,3.95,158.53
2560.0,64000.0,67.4,2.81,158.87
2565.0,64125.0,67.3,2.27,159.21
2570.0,64250.0,66.6,1.37,159.54
2575.0,64375.0,66.3,1.44,159.87
2580.0,64500.0,65.6,4.11,160.2
2585.0,64625.0,64.5,3.9,160.52
2590.0,64750.0,65.3,3.46,160.85
2595.0,64875.0,65.9,3.32,161.18
2600.0,65000.0,66.6,2.26,161.51
2605.0,65125.0,66.9,1.76,161.85
2610.0,65250.0,66.2,1.99,162.18
2615.0,65375.0,66.1,1.24,162.51
2620.0,65500.0,65.4,2.75,162.83
2625.0,65625.0,65.8,2.19,163.16
2630.0,65750.0,66.9,1.29,163.5
2635.0,65875.0,66.5,2.91,163.83
2640.0,66000.0,66.4,0.29,164.16
2645.0,66125.0,65.7,2.46,164.49
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
