Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
1685.0,42125.0,447.8,18.04,630.86
1690.0,42250.0,432.7,19.01,633.02
1695.0,42375.0,415.4,17.52,635.1
1700.0,42500.0,425.9,18.45,637.23
1705.0,42625.0,416.2,17.07,639.31
1710.0,42750.0,404.3,16.8,641.33
1715.0,42875.0,394.1,17.17,643.3
1720.0,43000.0,385.1,16.36,645.23
1725.0,43125.0,396.5,17.51,647.21
1730.0,43250.0,383.7,15.53,649.13
1735.0,43375.0,383.9,16.1,651.05
1740.0,43500.0,366.2,15.56,652.88
1745.0,43625.0,356.8,14.89,654.66
1750.0,43750.0,351.7,14.63,656.42
1755.0,43875.0,336.4,12.35,658.1
1760.0,44000.0,326.1,12.98,659.73
1765.0,44125.0,324.0,13.32,661.35
1770.0,44250.0,315.9,12.48,662.93
1775.0,44375.0,305.9,13.1,664.46
1780.0,44500.0,294.1,10.85,665.93
1785.0,44625.0,279.7,11.03,667.33
1790.0,44750.0,274.2,10.54,668.7
1795.0,44875.0,264.3,9.71,670.02
1800.0,45000.0,254.6,11.11,671.29
1805.0,45125.0,237.6,10.01,672.48
1810.0,45250.0,229.2,10.12,673.63
1815.0,45375.0,222.3,8.95,674.74
1820.0,45500.0,207.0,9.2,675.78
1825.0,45625.0,211.0,9.22,676.83
1830.0,45750.0,198.5,8.14,677.82
1835.0,45875.0,188.9,7.08,678.77
1840.0,46000.0,188.4,6.43,679.71
1845.0,46125.0,188.0,6.92,680.65
1850.0,46250.0,178.5,7.07,681.54
1855.0,46375.0,165.5,6.78,682.37
1860.0,46500.0,156.4,6.85,683.15
1865.0,46625.0,152.9,6.22,683.92
1870.0,46750.0,150.3,5.47,684.67
1875.0,46875.0,143.6,6.17,685.38
1880.0,47000.0,138.0,6.08,686.07
1885.0,47125.0,133.8,6.22,686.74
1890.0,47250.0,127.6,4.94,687.38
1895.0,47375.0,121.9,4.06,687.99
1900.0,47500.0,121.9,5.25,688.6
1905.0,47625.0,120.6,6.34,689.2
1910.0,47750.0,117.1,6.07,689.79
1915.0,47875.0,115.5,4.3,690.37
1920.0,48000.0,110.0,3.75,690.92
1925.0,48125.0,105.2,3.45,691.44
1930.0,48250.0,96.8,4.4,691.93
1935.0,48375.0,90.8,4.6,692.38
1940.0,48500.0,86.9,3.73,692.82
1945.0,48625.0,82.6,3.5,693.23
1950.0,48750.0,78.5,2.9,693.62
1955.0,48875.0,74.9,3.0,694.0
1960.0,49000.0,70.6,3.5,694.35
1965.0,49125.0,67.4,3.43,694.69
1970.0,49250.0,67.6,3.08,695.02
1975.0,49375.0,65.5,1.94,695.35
1980.0,49500.0,61.9,2.08,695.66
1985.0,49625.0,59.5,2.26,695.96
1990.0,49750.0,56.8,1.87,696.24
1995.0,49875.0,54.2,2.6,696.51
2000.0,50000.0,53.6,2.27,696.78
2005.0,50125.0,52.1,2.28,697.04
2010.0,50250.0,49.9,1.77,697.29
2015.0,50375.0,48.4,1.5,697.53
2020.0,50500.0,46.6,1.32,697.77
2025.0,50625.0,45.6,3.16,698.0
2030.0,50750.0,42.5,3.4,698.21
2035.0,50875.0,40.9,1.69,698.41
2040.0,51000.0,42.5,1.48,698.62
2045.0,51125.0,41.3,1.52,698.83
2050.0,51250.0,39.1,1.44,699.03
2055.0,51375.0,38.1,2.78,699.22
2060.0,51500.0,38.4,2.37,699.41
2065.0,51625.0,37.5,1.21,699.6
2070.0,51750.0,37.7,1.3,699.79
2075.0,51875.0,36.5,1.1,699.97
2080.0,52000.0,34.5,0.24,700.14
2085.0,52125.0,33.6,1.89,700.31
2090.0,52250.0,32.9,1.18,700.47
2095.0,52375.0,31.1,1.17,700.63
2100.0,52500.0,28.2,2.63,700.77
2105.0,52625.0,25.4,1.5,700.9
2110.0,52750.0,25.9,2.78,701.03
2115.0,52875.0,23.6,0.62,701.14
2120.0,53000.0,22.7,0.63,701.26
2125.0,53125.0,21.5,0.52,701.36
2130.0,53250.0,19.9,-0.62,701.46
2135.0,53375.0,20.3,-0.24,701.57
2140.0,53500.0,19.7,-0.43,701.66
2145.0,53625.0,20.6,1.51,701.77
2150.0,53750.0,19.1,2.67,701.86
2155.0,53875.0,18.7,1.49,701.96
2160.0,54000.0,22.5,0.66,702.07
2165.0,54125.0,22.6,-0.28,702.18
2170.0,54250.0,22.0,0.52,702.29
2175.0,54375.0,21.1,0.45,702.4
2180.0,54500.0,20.1,0.75,702.5
2185.0,54625.0,19.7,0.29,702.6
2190.0,54750.0,17.2,1.43,702.68
2195.0,54875.0,17.3,1.28,702.77
2200.0,55000.0,16.2,1.57,702.85
2205.0,55125.0,14.7,1.69,702.92
2210.0,55250.0,13.8,0.98,702.99
2215.0,55375.0,12.9,0.38,703.06
2220.0,55500.0,12.1,-0.46,703.12
2225.0,55625.0,11.0,-0.24,703.17
2230.0,55750.0,10.4,0.93,703.22
2235.0,55875.0,10.8,1.91,703.28
2240.0,56000.0,10.4,-0.14,703.33
2245.0,56125.0,8.1,0.64,703.37
2250.0,56250.0,7.0,-0.28,703.41
2255.0,56375.0,6.3,0.55,703.44
2260.0,56500.0,5.0,0.28,703.46
2265.0,56625.0,5.1,-0.6,703.49
2270.0,56750.0,3.2,0.98,703.5
2275.0,56875.0,3.3,1.92,703.52
2280.0,57000.0,2.2,0.89,703.53
2285.0,57125.0,2.6,0.54,703.54
2290.0,57250.0,2.1,6.04,703.55
2295.0,57375.0,2.4,-2.84,703.57
2300.0,57500.0,1.9,0.97,703.58
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
