Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
1580.0,39500.0,76.7,2.31,98.72
1585.0,39625.0,79.4,4.92,99.11
1590.0,39750.0,77.6,6.37,99.5
1595.0,39875.0,77.4,6.37,99.89
1600.0,40000.0,75.4,6.46,100.26
1605.0,40125.0,76.7,2.06,100.65
1610.0,40250.0,77.5,0.52,101.04
1615.0,40375.0,77.3,1.53,101.42
1620.0,40500.0,75.2,5.31,101.8
1625.0,40625.0,74.1,7.42,102.17
1630.0,40750.0,76.0,4.39,102.55
1635.0,40875.0,76.2,4.21,102.93
1640.0,41000.0,74.0,0.68,103.3
1645.0,41125.0,73.1,1.02,103.66
1650.0,41250.0,74.0,3.18,104.03
1655.0,41375.0,74.4,3.94,104.41
1660.0,41500.0,74.1,7.52,104.78
1665.0,41625.0,72.0,4.86,105.14
1670.0,41750.0,72.4,1.26,105.5
1675.0,41875.0,72.9,2.44,105.86
1680.0,42000.0,71.9,2.24,106.22
1685.0,42125.0,71.9,5.37,106.58
1690.0,42250.0,70.7,4.43,106.94
1695.0,42375.0,72.1,0.89,107.3
1700.0,42500.0,69.4,4.27,107.64
1705.0,42625.0,71.2,2.06,108.0
1710.0,42750.0,70.2,5.1,108.35
1715.0,42875.0,69.0,5.38,108.7
1720.0,43000.0,69.4,3.98,109.04
1725.0,43125.0,68.4,3.46,109.38
1730.0,43250.0,67.1,1.01,109.72
1735.0,43375.0,67.9,3.28,110.06
1740.0,43500.0,68.9,3.55,110.4
1745.0,43625.0,68.3,6.25,110.75
1750.0,43750.0,69.2,1.99,111.09
1755.0,43875.0,68.4,0.01,111.43
1760.0,44000.0,66.9,3.3,111.77
1765.0,44125.0,67.0,4.31,112.1
1770.0,44250.0,66.1,4.39,112.43
1775.0,44375.0,65.9,1.91,112.76
1780.0,44500.0,67.1,1.51,113.1
1785.0,44625.0,66.0,2.58,113.43
1790.0,44750.0,66.0,4.03,113.76
1795.0,44875.0,65.6,4.08,114.09
1800.0,45000.0,65.3,4.22,114.41
1805.0,45125.0,65.2,6.68,114.74
1810.0,45250.0,64.8,5.81,115.06
1815.0,45375.0,64.7,3.12,115.39
1820.0,45500.0,64.6,1.77,115.71
1825.0,45625.0,64.2,1.73,116.03
1830.0,45750.0,64.3,1.38,116.35
1835.0,45875.0,63.7,2.6,116.67
1840.0,46000.0,63.0,2.1,116.99
1845.0,46125.0,62.9,3.45,117.3
1850.0,46250.0,63.1,3.86,117.62
1855.0,46375.0,62.5,4.39,117.93
1860.0,46500.0,63.2,2.53,118.24
1865.0,46625.0,61.2,0.85,118.55
1870.0,46750.0,61.5,4.2,118.86
1875.0,46875.0,61.4,2.39,119.16
1880.0,47000.0,60.9,4.08,119.47
1885.0,47125.0,60.7,4.26,119.77
1890.0,47250.0,61.0,1.59,120.08
1895.0,47375.0,60.0,4.01,120.38
1900.0,47500.0,59.0,2.58,120.67
1905.0,47625.0,59.4,1.24,120.97
1910.0,47750.0,59.7,2.81,121.27
1915.0,47875.0,58.7,3.62,121.56
1920.0,48000.0,58.9,3.47,121.86
1925.0,48125.0,57.2,2.48,122.14
1930.0,48250.0,58.2,1.17,122.43
1935.0,48375.0,58.0,2.57,122.72
1940.0,48500.0,56.2,5.35,123.0
1945.0,48625.0,57.4,4.74,123.29
1950.0,48750.0,56.5,2.91,123.57
1955.0,48875.0,56.5,0.29,123.86
1960.0,49000.0,56.2,2.36,124.14
1965.0,49125.0,55.8,2.15,124.42
1970.0,49250.0,56.3,2.37,124.7
1975.0,49375.0,55.5,1.9,124.97
1980.0,49500.0,54.7,4.16,125.25
1985.0,49625.0,55.8,6.13,125.53
1990.0,49750.0,54.5,6.16,125.8
1995.0,49875.0,54.2,2.77,126.07
2000.0,50000.0,54.1,1.68,126.34
2005.0,50125.0,53.1,3.29,126.61
2010.0,50250.0,53.5,2.93,126.87
2015.0,50375.0,53.0,3.69,127.14
2020.0,50500.0,54.1,-0.19,127.41
2025.0,50625.0,53.3,0.31,127.68
2030.0,50750.0,52.2,1.6,127.94
2035.0,50875.0,52.0,2.29,128.2
2040.0,51000.0,52.8,2.72,128.46
2045.0,51125.0,53.0,1.48,128.73
2050.0,51250.0,53.3,2.13,128.99
2055.0,51375.0,51.3,4.66,129.25
2060.0,51500.0,52.3,5.79,129.51
2065.0,51625.0,52.3,4.52,129.77
2070.0,51750.0,51.7,3.54,130.03
2075.0,51875.0,51.9,2.15,130.29
2080.0,52000.0,50.9,2.17,130.55
2085.0,52125.0,52.6,2.84,130.81
2090.0,52250.0,51.5,1.45,131.07
2095.0,52375.0,52.0,1.97,131.33
2100.0,52500.0,51.3,1.1,131.58
2105.0,52625.0,51.7,0.17,131.84
2110.0,52750.0,50.8,3.04,132.09
2115.0,52875.0,51.6,2.12,132.35
2120.0,53000.0,51.0,5.05,132.61
2125.0,53125.0,51.2,5.46,132.86
2130.0,53250.0,50.3,3.54,133.11
2135.0,53375.0,50.9,5.02,133.37
2140.0,53500.0,50.2,0.85,133.62
2145.0,53625.0,49.9,0.06,133.87
2150.0,53750.0,49.9,2.51,134.12
2155.0,53875.0,50.6,4.04,134.37
2160.0,54000.0,49.2,4.16,134.62
2165.0,54125.0,49.7,2.48,134.87
2170.0,54250.0,49.5,1.58,135.11
2175.0,54375.0,48.6,2.72,135.36
2180.0,54500.0,49.0,1.13,135.6
2185.0,54625.0,49.7,1.44,135.85
2190.0,54750.0,48.5,1.9,136.09
2195.0,54875.0,48.6,4.05,136.34
2200.0,55000.0,48.4,5.8,136.58
2205.0,55125.0,49.4,5.41,136.82
2210.0,55250.0,47.8,2.29,137.06
2215.0,55375.0,48.6,1.93,137.31
2220.0,55500.0,48.7,-0.68,137.55
2225.0,55625.0,47.8,0.43,137.79
2230.0,55750.0,46.6,2.39,138.02
2235.0,55875.0,48.5,0.63,138.26
2240.0,56000.0,47.6,1.29,138.5
2245.0,56125.0,46.7,2.02,138.74
2250.0,56250.0,47.7,4.92,138.97
2255.0,56375.0,47.9,5.29,139.21
2260.0,56500.0,46.8,4.28,139.45
2265.0,56625.0,44.8,2.12,139.67
2270.0,56750.0,46.0,3.4,139.9
2275.0,56875.0,46.1,2.74,140.13
2280.0,57000.0,46.7,0.35,140.37
2285.0,57125.0,45.5,11.52,140.59
2290.0,57250.0,45.3,2.39,140.82
2295.0,57375.0,45.9,2.89,141.05
2300.0,57500.0,45.9,1.33,141.28
2305.0,57625.0,45.8,0.48,141.51
2310.0,57750.0,45.8,2.07,141.74
2315.0,57875.0,45.1,4.32,141.96
2320.0,58000.0,46.7,3.6,142.19
2325.0,58125.0,44.8,1.93,142.42
2330.0,58250.0,44.4,2.13,142.64
2335.0,58375.0,45.3,0.41,142.87
2340.0,58500.0,45.3,-0.47,143.09
2345.0,58625.0,44.5,2.19,143.32
2350.0,58750.0,44.2,3.17,143.54
2355.0,58875.0,42.2,5.51,143.75
2360.0,59000.0,44.2,5.73,143.97
2365.0,59125.0,43.3,1.23,144.19
2370.0,59250.0,43.2,2.05,144.4
2375.0,59375.0,42.6,2.43,144.61
2380.0,59500.0,42.5,0.6,144.83
2385.0,59625.0,43.3,1.56,145.04
2390.0,59750.0,41.7,0.74,145.25
2395.0,59875.0,41.9,2.31,145.46
2400.0,60000.0,42.9,5.53,145.68
2405.0,60125.0,42.2,1.55,145.89
2410.0,60250.0,41.0,-0.1,146.09
2415.0,60375.0,41.5,0.74,146.3
2420.0,60500.0,42.3,2.42,146.51
2425.0,60625.0,41.9,3.73,146.72
2430.0,60750.0,42.1,1.91,146.93
2435.0,60875.0,41.5,2.36,147.14
2440.0,61000.0,42.0,1.59,147.35
2445.0,61125.0,40.2,2.39,147.55
2450.0,61250.0,41.6,2.63,147.76
2455.0,61375.0,41.5,10.77,147.96
2460.0,61500.0,40.0,1.76,148.16
2465.0,61625.0,41.2,8.52,148.37
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
