Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
280.0,14000.0,94.1,3.2,31.17
285.0,14250.0,91.7,1.91,31.63
290.0,14500.0,90.5,2.99,32.08
295.0,14750.0,87.4,5.1,32.52
300.0,15000.0,89.3,6.26,32.97
305.0,15250.0,89.6,5.39,33.42
310.0,15500.0,88.5,4.71,33.86
315.0,15750.0,86.2,4.94,34.29
320.0,16000.0,86.1,2.73,34.72
325.0,16250.0,86.6,4.04,35.15
330.0,16500.0,87.9,5.43,35.59
335.0,16750.0,89.8,3.68,36.04
340.0,17000.0,92.2,5.31,36.5
345.0,17250.0,89.8,3.21,36.95
350.0,17500.0,89.6,3.94,37.4
355.0,17750.0,90.1,3.96,37.85
360.0,18000.0,88.3,3.81,38.29
365.0,18250.0,88.0,3.7,38.73
370.0,18500.0,88.5,3.35,39.17
375.0,18750.0,90.1,3.68,39.62
380.0,19000.0,95.1,2.87,40.1
385.0,19250.0,93.4,4.42,40.57
390.0,19500.0,95.3,3.01,41.04
395.0,19750.0,96.6,4.08,41.53
400.0,20000.0,99.3,4.52,42.02
405.0,20250.0,100.8,4.97,42.53
410.0,20500.0,105.8,6.38,43.06
415.0,20750.0,111.1,6.5,43.61
420.0,21000.0,110.6,5.53,44.16
425.0,21250.0,122.3,4.36,44.78
430.0,21500.0,140.5,2.55,45.48
435.0,21750.0,138.8,3.02,46.17
440.0,22000.0,131.5,5.38,46.83
445.0,22250.0,126.8,5.28,47.46
450.0,22500.0,126.2,5.34,48.09
455.0,22750.0,127.5,5.07,48.73
460.0,23000.0,131.0,7.47,49.39
465.0,23250.0,136.2,8.97,50.07
470.0,23500.0,146.4,9.32,50.8
475.0,23750.0,158.6,7.49,51.59
480.0,24000.0,161.9,6.01,52.4
485.0,24250.0,160.4,6.58,53.2
490.0,24500.0,156.6,7.67,53.99
495.0,24750.0,156.9,7.89,54.77
500.0,25000.0,157.0,7.57,55.56
505.0,25250.0,154.8,6.54,56.33
510.0,25500.0,156.0,5.84,57.11
515.0,25750.0,155.5,7.43,57.89
520.0,26000.0,151.2,8.68,58.64
525.0,26250.0,149.7,10.5,59.39
530.0,26500.0,154.6,13.31,60.17
535.0,26750.0,171.1,13.58,61.02
540.0,27000.0,203.3,9.79,62.04
545.0,27250.0,205.6,7.12,63.07
550.0,27500.0,195.9,5.65,64.04
555.0,27750.0,186.0,8.25,64.97
560.0,28000.0,181.6,11.17,65.88
565.0,28250.0,176.1,10.59,66.76
570.0,28500.0,169.0,8.22,67.61
575.0,28750.0,166.5,5.69,68.44
580.0,29000.0,160.3,6.23,69.24
585.0,29250.0,152.1,4.93,70.0
590.0,29500.0,147.8,6.81,70.74
595.0,29750.0,140.5,8.09,71.44
600.0,30000.0,139.3,7.06,72.14
605.0,30250.0,135.0,8.41,72.82
610.0,30500.0,131.7,6.73,73.47
615.0,30750.0,132.6,5.86,74.14
620.0,31000.0,130.1,5.14,74.79
625.0,31250.0,129.4,5.65,75.43
630.0,31500.0,127.2,5.69,76.07
635.0,31750.0,126.1,7.97,76.7
640.0,32000.0,125.7,6.61,77.33
645.0,32250.0,124.9,4.71,77.95
650.0,32500.0,124.7,4.13,78.58
655.0,32750.0,121.2,5.66,79.18
660.0,33000.0,120.1,5.62,79.78
665.0,33250.0,121.1,4.49,80.39
670.0,33500.0,119.6,2.25,80.99
675.0,33750.0,117.6,0.76,81.58
680.0,34000.0,119.8,2.09,82.17
685.0,34250.0,116.8,1.56,82.76
690.0,34500.0,118.6,1.56,83.35
695.0,34750.0,118.7,7.42,83.95
700.0,35000.0,119.9,11.14,84.54
705.0,35250.0,120.4,12.56,85.15
710.0,35500.0,125.8,10.98,85.78
715.0,35750.0,129.4,6.96,86.42
720.0,36000.0,130.4,8.35,87.07
725.0,36250.0,132.5,6.3,87.74
730.0,36500.0,132.8,8.94,88.4
735.0,36750.0,135.2,9.97,89.08
740.0,37000.0,137.6,7.92,89.77
745.0,37250.0,138.8,8.11,90.46
750.0,37500.0,140.9,3.44,91.16
755.0,37750.0,141.0,4.24,91.87
760.0,38000.0,143.6,6.21,92.59
765.0,38250.0,143.5,7.24,93.3
770.0,38500.0,145.7,8.89,94.03
775.0,38750.0,146.1,8.56,94.76
780.0,39000.0,148.2,7.29,95.51
785.0,39250.0,148.8,6.75,96.25
790.0,39500.0,147.3,8.89,96.99
795.0,39750.0,146.7,12.09,97.72
800.0,40000.0,145.7,15.46,98.45
805.0,40250.0,145.5,13.05,99.18
810.0,40500.0,145.5,10.25,99.9
815.0,40750.0,143.4,-10.03,100.62
820.0,41000.0,146.6,-15.06,101.35
825.0,41250.0,150.7,-11.79,102.11
830.0,41500.0,153.0,-1.81,102.87
835.0,41750.0,153.2,12.7,103.64
840.0,42000.0,153.9,10.66,104.41
845.0,42250.0,157.7,10.81,105.2
850.0,42500.0,156.0,11.34,105.98
855.0,42750.0,157.4,13.61,106.76
860.0,43000.0,158.5,8.45,107.56
865.0,43250.0,155.1,5.82,108.33
870.0,43500.0,153.4,4.0,109.1
875.0,43750.0,155.6,6.75,109.88
880.0,44000.0,155.1,12.28,110.65
885.0,44250.0,158.5,12.58,111.44
890.0,44500.0,159.8,13.39,112.24
895.0,44750.0,156.4,2.67,113.03
900.0,45000.0,154.9,-18.18,113.8
905.0,45250.0,152.8,-35.37,114.56
910.0,45500.0,151.9,-41.09,115.32
915.0,45750.0,150.6,-42.38,116.08
920.0,46000.0,150.1,-32.81,116.83
925.0,46250.0,149.7,-30.31,117.58
930.0,46500.0,150.4,-40.17,118.33
935.0,46750.0,148.6,-32.15,119.07
940.0,47000.0,153.2,-36.53,119.84
945.0,47250.0,156.7,-45.66,120.62
950.0,47500.0,158.8,-44.47,121.41
955.0,47750.0,156.4,-53.67,122.2
960.0,48000.0,153.2,-53.4,122.96
965.0,48250.0,152.8,-59.39,123.73
970.0,48500.0,151.6,-65.92,124.48
975.0,48750.0,153.7,-63.14,125.25
980.0,49000.0,153.9,-56.7,126.02
985.0,49250.0,154.5,-55.39,126.79
990.0,49500.0,154.1,-57.29,127.56
995.0,49750.0,153.6,-50.46,128.33
1000.0,50000.0,156.7,-33.73,129.12
1005.0,50250.0,157.3,-19.45,129.9
1010.0,50500.0,159.5,-38.43,130.7
1015.0,50750.0,157.8,-27.58,131.49
1020.0,51000.0,154.0,-27.09,132.26
1025.0,51250.0,150.0,-21.38,133.01
1030.0,51500.0,154.6,-15.08,133.78
1035.0,51750.0,156.2,-32.85,134.56
1040.0,52000.0,153.8,-22.95,135.33
1045.0,52250.0,154.2,-21.03,136.1
1050.0,52500.0,152.6,-27.53,136.87
1055.0,52750.0,154.4,-37.34,137.64
1060.0,53000.0,154.2,-21.69,138.41
1065.0,53250.0,153.3,-17.65,139.18
1070.0,53500.0,154.4,-1.77,139.95
1075.0,53750.0,155.8,-2.31,140.73
1080.0,54000.0,154.1,-24.72,141.5
1085.0,54250.0,153.6,-18.51,142.27
1090.0,54500.0,154.0,-28.76,143.04
1095.0,54750.0,154.4,-27.13,143.81
1100.0,55000.0,155.5,-10.5,144.59
1105.0,55250.0,153.7,-9.21,145.35
1110.0,55500.0,154.9,-0.6,146.13
1115.0,55750.0,152.8,2.43,146.89
1120.0,56000.0,154.5,-5.28,147.66
1125.0,56250.0,155.2,0.95,148.44
1130.0,56500.0,152.3,6.07,149.2
1135.0,56750.0,153.6,11.75,149.97
1140.0,57000.0,149.5,12.63,150.72
1145.0,57250.0,153.0,9.64,151.48
1150.0,57500.0,151.6,3.82,152.24
1155.0,57750.0,150.7,2.81,152.99
1160.0,58000.0,153.6,-8.69,153.76
1165.0,58250.0,151.0,-12.21,154.52
1170.0,58500.0,151.0,-9.34,155.27
1175.0,58750.0,150.9,-3.93,156.03
1180.0,59000.0,150.2,-4.22,156.78
1185.0,59250.0,151.3,-18.14,157.53
1190.0,59500.0,151.8,-26.45,158.29
1195.0,59750.0,152.9,-28.84,159.06
1200.0,60000.0,153.3,-14.93,159.82
1205.0,60250.0,154.5,-5.05,160.6
1210.0,60500.0,154.4,3.05,161.37
1215.0,60750.0,155.4,12.74,162.15
1220.0,61000.0,155.1,4.9,162.92
1225.0,61250.0,156.6,2.99,163.7
1230.0,61500.0,156.4,1.61,164.49
1235.0,61750.0,157.7,-12.8,165.27
1240.0,62000.0,157.4,-6.82,166.06
1245.0,62250.0,155.7,-5.59,166.84
1250.0,62500.0,156.1,0.75,167.62
1255.0,62750.0,156.6,15.16,168.4
1260.0,63000.0,154.8,1.23,169.18
1265.0,63250.0,154.2,-1.2,169.95
1270.0,63500.0,154.7,-0.77,170.72
1275.0,63750.0,154.8,3.59,171.5
1280.0,64000.0,152.1,14.72,172.26
1285.0,64250.0,152.8,-0.71,173.02
1290.0,64500.0,151.8,2.96,173.78
1295.0,64750.0,151.8,-8.03,174.54
1300.0,65000.0,152.3,-13.44,175.3
1305.0,65250.0,151.2,-11.08,176.06
1310.0,65500.0,152.5,-19.81,176.82
1315.0,65750.0,153.3,-6.65,177.59
1320.0,66000.0,150.6,3.21,178.34
1325.0,66250.0,151.5,16.51,179.1
1330.0,66500.0,150.0,18.8,179.85
1335.0,66750.0,148.2,7.89,180.59
1340.0,67000.0,147.2,-7.05,181.32
1345.0,67250.0,148.0,-17.25,182.06
1350.0,67500.0,146.9,-1.44,182.8
1355.0,67750.0,146.2,0.22,183.53
1360.0,68000.0,145.0,9.06,184.25
1365.0,68250.0,144.1,12.49,184.97
1370.0,68500.0,143.3,13.46,185.69
1375.0,68750.0,142.8,17.7,186.4
1380.0,69000.0,142.1,0.27,187.12
1385.0,69250.0,142.9,-10.13,187.83
1390.0,69500.0,143.7,-20.46,188.55
1395.0,69750.0,139.5,-13.54,189.25
1400.0,70000.0,140.7,-3.91,189.95
1405.0,70250.0,139.6,-1.72,190.65
1410.0,70500.0,139.9,4.36,191.35
1415.0,70750.0,137.6,-2.13,192.03
1420.0,71000.0,138.1,-5.06,192.72
1425.0,71250.0,139.9,-5.27,193.42
1430.0,71500.0,140.4,-17.26,194.13
1435.0,71750.0,139.5,-10.35,194.82
1440.0,72000.0,137.7,-4.37,195.51
1445.0,72250.0,136.7,0.48,196.2
1450.0,72500.0,135.7,14.47,196.87
1455.0,72750.0,135.6,14.79,197.55
1460.0,73000.0,136.5,14.84,198.23
1465.0,73250.0,136.5,17.68,198.92
1470.0,73500.0,134.7,4.2,199.59
1475.0,73750.0,135.9,-2.36,200.27
1480.0,74000.0,134.6,-4.97,200.94
1485.0,74250.0,134.5,-3.24,201.62
1490.0,74500.0,134.7,3.0,202.29
1495.0,74750.0,136.2,7.25,202.97
1500.0,75000.0,134.9,8.64,203.64
1505.0,75250.0,136.3,21.73,204.33
1510.0,75500.0,133.3,35.54,204.99
1515.0,75750.0,133.8,29.46,205.66
1520.0,76000.0,134.4,12.68,206.33
1525.0,76250.0,135.8,-10.57,207.01
1530.0,76500.0,134.1,-18.1,207.68
1535.0,76750.0,131.8,-0.83,208.34
1540.0,77000.0,134.5,11.87,209.01
1545.0,77250.0,131.4,9.3,209.67
1550.0,77500.0,133.3,9.77,210.34
1555.0,77750.0,131.8,2.78,211.0
1560.0,78000.0,132.9,9.0,211.66
1565.0,78250.0,131.7,9.51,212.32
1570.0,78500.0,130.6,1.28,212.97
1575.0,78750.0,131.2,3.97,213.63
1580.0,79000.0,129.5,9.74,214.28
1585.0,79250.0,129.2,10.71,214.92
1590.0,79500.0,127.4,13.26,215.56
1595.0,79750.0,126.3,10.99,216.19
1600.0,80000.0,126.2,9.5,216.82
1605.0,80250.0,127.0,16.78,217.46
1610.0,80500.0,127.3,10.2,218.09
1615.0,80750.0,126.9,13.48,218.73
1620.0,81000.0,126.0,10.59,219.36
1625.0,81250.0,125.6,2.91,219.99
1630.0,81500.0,123.6,3.9,220.6
1635.0,81750.0,124.1,6.48,221.22
1640.0,82000.0,122.2,13.22,221.84
1645.0,82250.0,123.6,19.83,222.45
1650.0,82500.0,121.8,11.42,223.06
1655.0,82750.0,121.4,5.07,223.67
1660.0,83000.0,121.1,4.06,224.27
1665.0,83250.0,120.2,5.35,224.88
1670.0,83500.0,118.4,18.39,225.47
1675.0,83750.0,119.6,18.09,226.07
1680.0,84000.0,117.5,18.0,226.65
1685.0,84250.0,117.3,23.27,227.24
1690.0,84500.0,117.8,17.59,227.83
1695.0,84750.0,116.4,20.33,228.41
1700.0,85000.0,115.9,9.7,228.99
1705.0,85250.0,114.4,2.32,229.56
1710.0,85500.0,115.5,6.42,230.14
1715.0,85750.0,112.7,-1.01,230.7
1720.0,86000.0,112.6,11.25,231.27
1725.0,86250.0,111.1,6.85,231.82
1730.0,86500.0,111.9,8.79,232.38
1735.0,86750.0,110.3,7.08,232.93
1740.0,87000.0,110.7,-2.19,233.49
1745.0,87250.0,109.0,11.13,234.03
1750.0,87500.0,108.3,12.57,234.57
1755.0,87750.0,108.1,23.71,235.11
1760.0,88000.0,108.2,23.59,235.65
1765.0,88250.0,108.3,7.53,236.2
1770.0,88500.0,106.6,8.6,236.73
1775.0,88750.0,106.0,7.67,237.26
1780.0,89000.0,105.4,14.63,237.79
1785.0,89250.0,104.7,20.08,238.31
1790.0,89500.0,105.5,17.3,238.84
1795.0,89750.0,105.4,17.18,239.36
1800.0,90000.0,105.2,8.01,239.89
1805.0,90250.0,103.2,7.91,240.41
1810.0,90500.0,103.0,-0.83,240.92
1815.0,90750.0,102.0,-0.66,241.43
1820.0,91000.0,102.8,1.82,241.95
1825.0,91250.0,103.5,5.8,242.46
1830.0,91500.0,103.6,8.91,242.98
1835.0,91750.0,103.0,12.75,243.5
1840.0,92000.0,102.4,11.91,244.01
1845.0,92250.0,101.8,11.26,244.52
1850.0,92500.0,101.2,11.93,245.02
1855.0,92750.0,101.8,7.75,245.53
1860.0,93000.0,100.6,10.66,246.04
1865.0,93250.0,101.7,6.89,246.54
1870.0,93500.0,102.4,8.88,247.06
1875.0,93750.0,101.4,-1.57,247.56
1880.0,94000.0,98.7,-5.0,248.06
1885.0,94250.0,100.6,2.51,248.56
1890.0,94500.0,101.0,13.27,249.06
1895.0,94750.0,100.3,14.79,249.57
1900.0,95000.0,100.2,6.34,250.07
1905.0,95250.0,99.6,7.35,250.57
1910.0,95500.0,99.5,-2.85,251.06
1915.0,95750.0,99.2,3.43,251.56
1920.0,96000.0,98.4,7.86,252.05
1925.0,96250.0,98.1,5.7,252.54
1930.0,96500.0,97.7,10.12,253.03
1935.0,96750.0,97.1,7.03,253.52
1940.0,97000.0,96.2,3.49,254.0
1945.0,97250.0,95.8,10.18,254.48
1950.0,97500.0,97.4,13.32,254.96
1955.0,97750.0,96.6,5.83,255.45
1960.0,98000.0,93.2,3.93,255.91
1965.0,98250.0,94.4,3.01,256.38
1970.0,98500.0,94.1,-2.24,256.85
1975.0,98750.0,94.8,3.19,257.33
1980.0,99000.0,94.0,11.42,257.8
1985.0,99250.0,92.7,16.95,258.26
1990.0,99500.0,93.8,21.93,258.73
1995.0,99750.0,92.0,5.44,259.19
2000.0,100000.0,92.8,1.22,259.66
2005.0,100250.0,93.7,10.24,260.12
2010.0,100500.0,92.7,16.22,260.59
2015.0,100750.0,93.5,10.77,261.06
2020.0,101000.0,92.9,0.42,261.52
2025.0,101250.0,92.4,-5.21,261.98
2030.0,101500.0,92.1,5.56,262.44
2035.0,101750.0,91.3,6.87,262.9
2040.0,102000.0,90.7,2.7,263.35
2045.0,102250.0,91.0,2.86,263.81
2050.0,102500.0,90.5,2.6,264.26
2055.0,102750.0,90.2,9.86,264.71
2060.0,103000.0,89.7,8.69,265.16
2065.0,103250.0,89.9,-0.09,265.61
2070.0,103500.0,89.0,-1.63,266.05
2075.0,103750.0,90.5,-13.35,266.51
2080.0,104000.0,88.0,-7.94,266.95
2085.0,104250.0,90.3,-8.11,267.4
2090.0,104500.0,89.9,1.07,267.85
2095.0,104750.0,88.5,13.76,268.29
2100.0,105000.0,89.3,12.78,268.74
2105.0,105250.0,87.7,12.0,269.17
2110.0,105500.0,88.9,0.48,269.62
2115.0,105750.0,87.9,6.51,270.06
2120.0,106000.0,87.8,4.5,270.5
2125.0,106250.0,86.3,8.19,270.93
2130.0,106500.0,87.6,3.46,271.37
2135.0,106750.0,86.3,-1.43,271.8
2140.0,107000.0,84.9,8.67,272.22
2145.0,107250.0,86.3,1.69,272.65
2150.0,107500.0,87.2,4.13,273.09
2155.0,107750.0,85.5,4.39,273.52
2160.0,108000.0,84.7,0.33,273.94
2165.0,108250.0,85.5,7.97,274.37
2170.0,108500.0,84.6,3.88,274.79
2175.0,108750.0,84.2,-3.69,275.21
2180.0,109000.0,84.2,-3.2,275.63
2185.0,109250.0,84.2,-7.41,276.05
2190.0,109500.0,84.4,-3.47,276.48
2195.0,109750.0,82.6,8.79,276.89
2200.0,110000.0,84.2,3.29,277.31
2205.0,110250.0,82.5,5.7,277.72
2210.0,110500.0,83.3,5.76,278.14
2215.0,110750.0,83.3,1.81,278.56
2220.0,111000.0,83.0,12.59,278.97
2225.0,111250.0,84.4,3.52,279.39
2230.0,111500.0,82.9,0.33,279.81
2235.0,111750.0,82.5,2.81,280.22
2240.0,112000.0,84.5,-3.57,280.64
2245.0,112250.0,84.2,1.47,281.06
2250.0,112500.0,84.0,-8.21,281.48
2255.0,112750.0,82.3,-0.93,281.9
2260.0,113000.0,82.0,3.62,282.31
2265.0,113250.0,81.2,11.05,282.71
2270.0,113500.0,81.9,12.09,283.12
2275.0,113750.0,83.2,-0.59,283.54
2280.0,114000.0,81.6,4.4,283.94
2285.0,114250.0,81.4,-6.4,284.35
2290.0,114500.0,81.7,-4.9,284.76
2295.0,114750.0,81.9,-0.67,285.17
2300.0,115000.0,81.4,3.2,285.58
2305.0,115250.0,80.6,13.52,285.98
2310.0,115500.0,83.1,9.22,286.4
2315.0,115750.0,81.3,0.43,286.8
2320.0,116000.0,80.3,-1.1,287.2
2325.0,116250.0,81.1,-8.1,287.61
2330.0,116500.0,80.5,-3.71,288.01
2335.0,116750.0,81.3,4.38,288.42
2340.0,117000.0,79.6,15.06,288.82
2345.0,117250.0,79.2,16.36,289.21
2350.0,117500.0,80.7,-4.15,289.62
2355.0,117750.0,80.7,-11.59,290.02
2360.0,118000.0,80.8,-12.99,290.42
2365.0,118250.0,80.0,-3.87,290.82
2370.0,118500.0,77.9,2.88,291.21
2375.0,118750.0,79.3,5.81,291.61
2380.0,119000.0,79.1,13.78,292.0
2385.0,119250.0,78.5,9.37,292.4
2390.0,119500.0,80.3,-6.52,292.8
2395.0,119750.0,79.7,-11.41,293.2
2400.0,120000.0,79.3,0.28,293.59
2405.0,120250.0,77.0,9.2,293.98
2410.0,120500.0,75.9,11.66,294.36
2415.0,120750.0,76.9,10.54,294.74
2420.0,121000.0,76.6,8.48,295.13
2425.0,121250.0,76.6,7.55,295.51
2430.0,121500.0,77.0,2.04,295.89
2435.0,121750.0,76.3,-11.36,296.28
2440.0,122000.0,75.0,-12.71,296.65
2445.0,122250.0,75.2,-4.49,297.03
2450.0,122500.0,75.1,-2.29,297.4
2455.0,122750.0,74.8,6.74,297.78
2460.0,123000.0,74.4,1.01,298.15
2465.0,123250.0,75.0,-1.2,298.52
2470.0,123500.0,75.0,-1.35,298.9
2475.0,123750.0,74.4,3.81,299.27
2480.0,124000.0,72.1,6.97,299.63
2485.0,124250.0,74.2,7.05,300.0
2490.0,124500.0,71.8,1.68,300.36
2495.0,124750.0,71.4,-0.9,300.72
2500.0,125000.0,71.6,0.94,301.07
2505.0,125250.0,69.5,-1.13,301.42
2510.0,125500.0,70.9,7.19,301.78
2515.0,125750.0,70.6,4.99,302.13
2520.0,126000.0,68.9,11.24,302.47
2525.0,126250.0,69.6,13.1,302.82
2530.0,126500.0,68.8,4.02,303.17
2535.0,126750.0,68.6,-5.77,303.51
2540.0,127000.0,67.4,-11.03,303.85
2545.0,127250.0,66.3,-1.42,304.18
2550.0,127500.0,66.2,8.34,304.51
2555.0,127750.0,65.4,16.81,304.84
2560.0,128000.0,66.1,11.91,305.17
2565.0,128250.0,64.1,3.2,305.49
2570.0,128500.0,64.9,0.99,305.81
2575.0,128750.0,65.1,-6.47,306.14
2580.0,129000.0,62.1,-5.09,306.45
2585.0,129250.0,63.9,-0.48,306.77
2590.0,129500.0,63.7,9.48,307.09
2595.0,129750.0,59.3,12.59,307.38
2600.0,130000.0,59.2,7.87,307.68
2605.0,130250.0,60.1,4.57,307.98
2610.0,130500.0,59.8,-1.92,308.28
2615.0,130750.0,57.5,4.67,308.57
2620.0,131000.0,59.5,2.43,308.86
2625.0,131250.0,59.7,-3.02,309.16
2630.0,131500.0,58.2,1.12,309.45
2635.0,131750.0,57.5,2.36,309.74
2640.0,132000.0,55.9,1.81,310.02
2645.0,132250.0,57.3,2.62,310.31
2650.0,132500.0,55.9,1.7,310.59
2655.0,132750.0,56.5,11.96,310.87
2660.0,133000.0,56.8,-15.63,311.15
2665.0,133250.0,55.4,18.46,311.43
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
