General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Time to flameout (s),805,28,20.94943573,114.86979,0.00113902,0.04778816,1.154255,1.150638,58.635317,0.001,101.6488,0,273.23,328.614,331.368,1060.583,0,0
End of test criterion,ISO 5660-1:2002,29,20.94735465,114.500798,0.00091515,0.04605687,1.294008,1.300251,58.635317,-0.0001,101.6494,0,273.233,328.648,331.404,1060.571,0,0
User EOT time (s),,30,20.94128471,115.570566,0.00069461,0.04526665,1.442203,1.412716,58.635317,-0.0023,101.6475,0,273.253,328.675,331.415,1063.355,0,0
MLR EOT mass (g/m²),150,31,20.94094537,112.372657,0.00061937,0.04588261,1.363808,1.31746,58.635317,-0.0023,101.6464,0,273.238,328.631,331.36,1061.173,0,0
MLR EOT time period (s),60,32,20.94540338,114.222873,0.00068685,0.04785048,1.325876,1.310855,58.635317,0.0021,101.6458,0,273.239,328.619,331.345,1060.512,0,0
Truncate graphs at EOT?,No,33,20.94848409,115.762768,0.0009074,0.04910707,1.324998,1.315575,58.635317,0.0015,101.6438,0,273.221,328.634,331.398,1060.486,0,0
Smooth data?,No,34,20.94896764,115.375053,0.00103399,0.04830393,1.360012,1.345998,58.635317,-0.0032,101.6465,0,273.231,328.674,331.447,1060.481,0,0
Correct O2 for pressure?,No,35,20.94681642,112.966702,0.00083317,0.0459866,1.478138,1.396183,58.635317,-0.0016,101.6478,0,273.223,328.701,331.442,1060.443,0,0
,,36,20.94297489,112.977259,0.00069771,0.04519168,1.519097,1.454532,58.635317,0,101.6487,0,273.226,328.705,331.467,1060.432,0,0
Specifications: apparatus,,37,20.94430009,114.995006,0.0006275,0.0458534,1.36239,1.366562,58.635317,-0.001,101.6471,0,273.225,328.705,331.428,1060.397,0,0
C-factor (SI units),0.046886,38,20.94800456,111.867604,0.00069985,0.04772618,1.31248,1.295446,58.635317,-0.0011,101.6461,0,273.24,328.677,331.399,1060.351,0,0
OD correction factor,0.97963,39,20.95063815,114.709976,0.00087781,0.04871849,1.259789,1.296974,58.635317,0.0012,101.6452,0,273.236,328.675,331.393,1061.025,0,0
Duct diameter (m),0.114,40,20.95084121,117.313816,0.00077859,0.04756581,1.339195,1.261803,58.635317,-0.0016,101.6461,0,273.247,328.679,331.366,1060.453,0,0
O2 delay time (s),0,41,20.94789083,116.098051,0.00055513,0.04572361,1.31471,1.263167,58.635317,0,101.6482,0,273.239,328.667,331.391,1060.24,0,0
CO2 delay time (s),0,42,20.94343227,118.393148,0.00043321,0.04519318,1.403859,1.331687,58.635317,0.0011,101.6459,0,273.237,328.645,331.349,1060.204,0,0
CO delay time (s),0,43,20.94499514,115.21493,0.00051984,0.04647563,1.322585,1.260201,58.635317,0.0006,101.6472,0,273.239,328.6,331.27,1060.187,0,0
,,44,20.94882919,114.829637,0.00075707,0.04862747,1.44163,1.372679,58.635317,0.0017,101.6497,0,273.225,328.609,331.343,1060.183,0,0
Laboratory,,45,20.95087823,111.535191,0.00111518,0.04904123,1.450977,1.35267,58.635317,-0.0009,101.6473,0,273.231,328.639,331.404,1060.172,0,0
Laboratory name,FTT Cone - NIST,46,20.95041912,112.962857,0.00119297,0.04688282,1.423782,1.386302,58.635317,0.0009,101.6453,0,273.236,328.691,331.494,1060.143,0,0
Operator,Andre Thompson,47,20.9469446,110.553361,0.00111286,0.04553421,1.49408,1.424743,58.635317,-0.0008,101.6463,0,273.243,328.694,331.469,1060.21,0,0
Filename,C:\CC5\DATA\21040005.CSV,48,20.94326491,114.065012,0.00101621,0.04556054,1.47292,1.393142,58.635317,-0.0006,101.6466,0,273.23,328.682,331.464,1060.24,0,0
Report name,,49,20.94581025,113.823012,0.00097853,0.04616956,1.43807,1.343886,58.635317,-0.0022,101.6456,0,273.238,328.682,331.503,1060.287,0,0
,,50,20.94935631,114.512559,0.00110639,0.04892046,1.393328,1.306564,58.635317,-0.0015,101.6456,0,273.235,328.719,331.531,1060.307,0,0
,,51,20.95102302,115.47789,0.00114071,0.04819435,1.373277,1.327755,58.635317,-0.0011,101.6464,0,273.25,328.742,331.499,1060.328,0,0
Pre-test conditions,,52,20.95008123,112.802842,0.00092856,0.04671953,1.38796,1.359683,58.635317,0.001,101.6464,0,273.251,328.736,331.501,1060.358,0,0
Ambient temperature (°C),27.8,53,20.9460949,113.518748,0.00059552,0.04541377,1.465364,1.421309,58.635317,-0.0008,101.645,0,273.239,328.702,331.516,1058.391,0,0
Barometric pressure (Pa),101649,54,20.94338442,112.199027,0.00044323,0.04545005,1.547692,1.485355,58.635317,-0.0008,101.6452,0,273.245,328.727,331.55,1059.3,0,0
Relative humidity (%),17.7,55,20.94663042,111.284652,0.00047305,0.04669948,1.633916,1.560549,58.635317,-0.0004,101.6442,0,273.223,328.762,331.608,1060.257,0,0
,,56,20.94993301,115.050563,0.00076771,0.0489999,1.702516,1.572651,58.635317,-0.0008,101.6456,0,273.228,328.766,331.595,1060.424,0,0
,,57,20.95105894,116.176002,0.00099318,0.04795507,1.749161,1.67658,58.635317,0.0008,101.6462,0,273.238,328.767,331.568,1060.439,0,0
Conditioning,,58,20.94952984,111.908874,0.00085335,0.04598564,1.767769,1.735956,58.635317,0.0003,101.6474,0,273.229,328.758,331.6,1060.472,0,0
Conditioned? {Y/N},No,59,20.94527079,115.551362,0.00077013,0.04522563,1.755045,1.667748,58.635317,-0.0003,101.6471,0,273.243,328.769,331.587,1060.494,0,0
Conditioning temperature (°C),N/A,60,20.9437274,114.261038,0.00072803,0.0457417,1.766866,1.686175,58.635317,-0.0001,101.6448,0,273.228,328.777,331.598,1060.496,0,0
Conditioning RH (%),N/A,61,20.94727253,114.271638,0.00081952,0.04747035,1.698991,1.597642,58.635317,-0.0011,101.6451,0,273.232,328.785,331.642,1060.506,0,0
,,62,20.95022069,113.32537,0.00098727,0.04916762,1.680285,1.61823,58.635317,-0.0001,101.6466,0,273.215,328.826,331.691,1060.5,0,0
Data collected,,63,20.95106832,113.760429,0.00114672,0.04759201,1.625641,1.506547,58.635317,-0.0011,101.6454,0,273.222,328.855,331.713,1060.526,0,0
CO/CO2 data collected?,Yes,64,20.94893495,112.812044,0.00100114,0.04619484,1.652088,1.572215,58.635317,-0.0028,101.6442,0,273.232,328.85,331.718,1060.541,0,0
Mass data collected?,Yes,65,20.94440423,111.406809,0.00093935,0.04532082,1.797308,1.662547,58.635317,-0.0028,101.6453,0,273.218,328.846,331.729,1060.566,0,0
Smoke data collected?,Yes,66,20.94418225,112.078481,0.00092376,0.04587458,1.720921,1.587085,58.635317,-0.0019,101.6451,0,273.225,328.868,331.721,1060.584,0,0
Soot mass data collected?,No,67,20.94798005,113.923891,0.0011106,0.04835385,1.708644,1.55059,58.635317,0.0011,101.6453,0,273.225,328.85,331.691,1060.582,0,0
Soot mass ratio (1:x),N/A,68,20.95067786,112.541236,0.00135125,0.04907634,1.588814,1.387516,58.635317,0.0001,101.6453,0,273.224,328.834,331.669,1062.733,0,0
Soot mass (g),N/A,69,20.95087812,113.351889,0.00129759,0.04699199,1.505787,1.375361,58.635317,0.0005,101.645,0,273.24,328.827,331.676,1061.08,0,0
,,70,20.94825542,111.209312,0.00101992,0.04580608,1.447967,1.335588,58.635317,0.0007,101.6466,0,273.244,328.841,331.688,1060.585,0,0
Comments,,71,20.9436369,115.57773,0.0007058,0.04524561,1.432987,1.352923,58.635317,0.0011,101.6454,0,273.228,328.834,331.701,1060.572,0,0
Pre-test comments,,72,20.94468559,115.037351,0.00056449,0.04649534,1.412564,1.303583,58.635317,0.0001,101.6455,0,273.232,328.837,331.695,1060.563,0,0
After-test comments,,73,20.94854999,113.410393,0.00057725,0.04843514,1.42106,1.272746,58.635317,0.0011,101.6438,0,273.234,328.831,331.706,1060.543,0,0
,,74,20.95089639,115.587101,0.00077121,0.04851599,1.475896,1.387968,58.635317,0.0009,101.6441,0,273.223,328.836,331.72,1060.55,0,0
,,75,20.95063772,109.899585,0.00075971,0.0470066,1.479347,1.448791,58.635317,0.0035,101.6441,0,273.232,328.849,331.722,1060.55,0,0
,,76,20.94734182,113.144342,0.00047712,0.04590763,1.518297,1.438597,58.635317,0.0037,101.6424,0,273.242,328.856,331.702,1060.541,0,0
,,77,20.94337849,115.325453,0.00016012,0.04535396,1.63836,1.533635,58.635317,0.0012,101.6442,0,273.222,328.839,331.671,1063.334,0,0
,,78,20.94542091,115.25013,2.025E-05,0.04625551,1.761321,1.683747,58.635317,0.0005,101.6431,0,273.231,328.822,331.634,1061.199,0,0
,,79,20.94903646,115.339356,0.00014685,0.04870931,1.716022,1.612944,58.635317,0.0004,101.6443,0,273.236,328.777,331.621,1060.57,0,0
,,80,20.9509975,113.923418,0.00044484,0.04853528,1.670719,1.555227,58.635317,0.0021,101.6457,0,273.235,328.783,331.639,1060.579,0,0
,,81,20.95138521,114.558324,0.00052189,0.04669539,1.689935,1.536826,58.635317,0.0019,101.643,0,273.253,328.785,331.617,1060.61,0,0
,,82,20.94826619,115.71818,0.00051347,0.04549008,1.595938,1.463257,58.635317,0.0021,101.6453,0,273.243,328.759,331.572,1060.627,0,0
,,83,20.9453467,114.171885,0.00056176,0.04538141,1.588369,1.544181,58.635317,-0.0005,101.6457,0,273.24,328.742,331.543,1060.623,0,0
,,84,20.94823298,113.521932,0.00068142,0.04676046,1.552802,1.484336,58.635317,-0.0025,101.6454,0,273.246,328.727,331.574,1060.615,0,0
Events,,85,20.95174439,112.811404,0.00089707,0.04905731,1.452253,1.399143,58.635317,-0.0026,101.6456,0,273.249,328.763,331.632,1060.602,0,0
Number of events,0,86,20.95303051,115.552766,0.00108867,0.04812635,1.481685,1.412321,58.635317,-0.0017,101.6448,0,273.258,328.764,331.622,1060.634,0,0
,,87,20.95176356,113.524636,0.00096253,0.04623108,1.493206,1.429008,58.635317,-0.0023,101.6449,0,273.258,328.78,331.654,1064.904,0,0
,,88,20.94755309,117.625784,0.00071876,0.04526414,1.460857,1.449038,58.635317,-0.0031,101.6445,0,273.246,328.777,331.615,1065.457,0,0
,,89,20.94548339,116.405842,0.00062052,0.0455746,1.481501,1.44556,58.635317,-0.0004,101.643,0,273.255,328.762,331.602,1061.572,0,0
,,90,20.94885734,115.253579,0.00057321,0.04682364,1.455463,1.441284,58.635317,-0.0009,101.6438,0,273.259,328.751,331.599,1060.659,0,0
,,91,20.95207782,113.465218,0.0007074,0.04910008,1.487158,1.435573,58.635317,-0.0011,101.6448,0,273.249,328.765,331.645,1060.624,0,0
,,92,20.95298909,114.991797,0.00085875,0.04796579,1.58014,1.444587,58.635317,-0.0017,101.646,0,273.255,328.787,331.655,1060.625,0,0
,,93,20.95110728,117.170502,0.00063575,0.04597832,1.448975,1.373576,58.635317,0.0005,101.6434,0,273.238,328.78,331.65,1060.607,0,0
,,94,20.9466128,113.689226,0.00046226,0.04522515,1.516725,1.464936,58.635317,-0.0019,101.6448,0,273.207,328.801,331.641,1060.59,0,0
,,95,20.94598176,114.668491,0.00033781,0.04592239,1.595286,1.528854,58.635317,-0.0005,101.6453,0,273.22,328.801,331.65,1060.593,0,0
,,96,20.94973609,114.219531,0.00037241,0.04781461,1.573336,1.50477,58.635317,-0.0018,101.6456,0,273.237,328.828,331.709,1060.579,0,0
,,97,20.95258042,115.103785,0.00057223,0.04926792,1.593304,1.489395,58.635317,-0.0018,101.6462,0,273.267,328.846,331.707,1060.562,0,0
,,98,20.95292492,117.925648,0.00070214,0.04789653,1.48575,1.424378,58.635317,-0.0015,101.645,0,273.254,328.861,331.739,1060.564,0,0
,,99,20.95047673,115.168098,0.00055204,0.04602449,1.508415,1.439875,58.635317,-0.0023,101.6455,0,273.258,328.882,331.737,1060.583,0,0
,,100,20.94590386,116.493757,0.00035399,0.04534587,1.606256,1.487511,58.635317,-0.0027,101.6451,0,273.252,328.868,331.711,1060.611,0,0
,,101,20.94525963,115.448611,0.0003156,0.04647396,1.583329,1.582978,58.635317,-0.0026,101.6442,0,273.235,328.833,331.655,1060.621,0,0
,,102,20.94848423,111.393361,0.00036053,0.04719809,1.530048,1.512085,58.635317,0.001,101.6448,0,273.246,328.82,331.632,1060.609,0,0
,,103,20.95084362,113.240526,0.00064522,0.04854893,1.381795,1.364027,58.635317,-0.0003,101.6421,0,273.242,328.799,331.619,1060.606,0,0
,,104,20.95072248,116.942796,0.00064291,0.04682333,1.375376,1.270992,58.635317,0.0006,101.6451,0,273.219,328.805,331.63,1060.591,0,0
,,105,20.94774345,114.509928,0.0005381,0.04568551,1.195657,1.164837,58.635317,0.0011,101.6454,0,273.233,328.801,331.648,1060.556,0,0
,,106,20.94356306,114.094588,0.00045122,0.04522716,1.193093,1.153594,58.635317,0.0013,101.6448,0,273.235,328.846,331.688,1060.539,0,0
,,107,20.94536579,114.645466,0.00046284,0.04629739,1.160215,1.186146,58.635317,-0.0018,101.6436,0,273.239,328.842,331.74,1060.521,0,0
,,108,20.94902917,111.749522,0.00062655,0.04846116,1.196717,1.238786,58.635317,-0.0005,101.6436,0,273.251,328.887,331.778,1060.51,0,0
,,109,20.94959271,115.582087,0.0009027,0.04885747,1.291735,1.224739,58.635317,-0.0022,101.6434,0,273.236,328.919,331.813,1060.487,0,0
,,110,20.94849777,114.997555,0.00091716,0.04678766,1.232944,1.133173,58.635317,0.0001,101.6433,0,273.236,328.924,331.83,1060.464,0,0
,,111,20.94481144,114.574513,0.00077026,0.04562442,1.241478,1.157604,58.635317,-0.0005,101.6447,0,273.232,328.929,331.843,1060.452,0,0
,,112,20.94152729,118.922681,0.00069644,0.04553074,1.265337,1.248999,58.635317,-0.0009,101.645,0,273.244,328.951,331.82,1060.445,0,0
,,113,20.94560156,113.367436,0.00067853,0.04683667,1.141196,1.138045,58.635317,-0.0037,101.6447,0,273.249,328.905,331.814,1060.408,0,0
,,114,20.94962294,114.196295,0.00081163,0.0490693,1.215009,1.141311,58.635317,-0.0013,101.6452,0,273.248,328.902,331.796,1060.394,0,0
,,115,20.95104427,117.13564,0.00094827,0.04824002,1.205956,1.184946,58.635317,0.0001,101.6448,0,273.249,328.905,331.814,1063.17,0,0
,,116,20.94996501,114.355438,0.00080606,0.04668414,1.154785,1.123129,58.635317,0.0003,101.6436,0,273.227,328.953,331.882,1061.061,0,0
,,117,20.94579685,111.445699,0.0005315,0.04536779,1.142272,1.085873,58.635317,-0.0009,101.6452,0,273.256,329.008,331.932,1060.36,0,0
,,118,20.94342317,111.826197,0.00039404,0.0456478,1.105233,1.068392,58.635317,0.001,101.6451,0,273.25,329.021,331.9,1060.298,0,0
,,119,20.94675559,111.610682,0.00043509,0.04751411,0.995828,0.93971,58.635317,-0.0004,101.6437,0,273.241,328.974,331.857,1060.269,0,0
,,120,20.95000203,112.707525,0.00060338,0.04923364,0.971203,0.992062,58.635317,0.0003,101.6449,0,273.24,328.957,331.872,1060.206,0,0
,,121,20.9498052,117.72024,0.0007703,0.04774773,1.147421,1.075245,58.635317,-0.0015,101.6445,0,273.251,328.95,331.859,1060.24,0,0
,,122,20.94754216,113.886438,0.00056992,0.04591776,1.183247,1.082798,58.635317,-0.0034,101.6451,0,273.256,328.975,331.889,1060.273,0,0
,,123,20.94300273,115.711015,0.00040228,0.04526109,1.261527,1.217774,58.635317,-0.0036,101.6448,0,273.249,328.968,331.922,1060.28,0,0
,,124,20.94193773,112.918277,0.00031117,0.04588658,1.312475,1.2852,58.635317,-0.0017,101.6441,0,273.253,328.996,331.938,1063.082,0,0
,,125,20.94549694,109.585555,0.00033938,0.04719427,1.363163,1.268397,58.635317,-0.0022,101.6432,0,273.232,329.011,331.985,1063.256,0,0
,,126,20.9495926,111.722376,0.00053448,0.04895254,1.37547,1.285011,58.635317,-0.0008,101.6433,0,273.243,329,331.947,1065.088,0,0
,,127,20.95088401,116.803305,0.00058629,0.04751043,1.318239,1.257844,58.635317,0.002,101.6426,0,273.239,328.992,331.929,1061.433,0,0
,,128,20.94883562,111.94294,0.00037484,0.04579006,1.377082,1.262482,58.635317,-0.0023,101.6442,0,273.237,328.983,331.923,1060.443,0,0
,,129,20.94424066,114.082441,0.00019787,0.04520418,1.338963,1.268047,58.635317,-0.0018,101.6425,0,273.237,329.009,331.95,1060.467,0,0
,,130,20.94439665,113.619304,8.428E-05,0.04579617,1.306247,1.198218,58.635317,-0.0005,101.6444,0,273.232,328.996,331.962,1060.452,0,0
,,131,20.94724104,113.483693,0.00021277,0.04774348,1.403976,1.308952,58.635317,-0.0016,101.6431,0,273.254,329.009,331.933,1060.452,0,0
,,132,20.94893057,112.951694,0.00050608,0.04863439,1.304922,1.320455,58.635317,-0.0007,101.6432,0,273.233,328.99,331.93,1060.479,0,0
,,133,20.94892229,112.923709,0.00056555,0.04723847,1.341252,1.270243,58.635317,-0.0002,101.6418,0,273.254,328.99,331.934,1060.459,0,0
,,134,20.94609431,113.561248,0.0005357,0.04631812,1.32291,1.28709,58.635317,0.0009,101.6427,0,273.241,328.993,331.914,1060.448,0,0
,,135,20.94172642,116.676516,0.00041663,0.04534339,1.372581,1.281119,58.635317,0.0016,101.6427,0,273.237,328.945,331.856,1060.452,0,0
,,136,20.94306924,116.726931,0.00044725,0.04595373,1.326764,1.252895,58.635317,0.0019,101.6427,0,273.229,328.902,331.807,1060.448,0,0
,,137,20.94826573,114.288099,0.00068832,0.0487205,1.273666,1.204036,58.635317,0.0004,101.6437,0,273.233,328.88,331.755,1060.445,0,0
,,138,20.95092488,110.535196,0.00098416,0.04840093,1.407696,1.286604,58.635317,0.0019,101.6424,0,273.218,328.863,331.734,1060.444,0,0
,,139,20.95056565,113.868513,0.00093728,0.04662905,1.423489,1.349519,58.635317,-0.0015,101.6431,0,273.249,328.838,331.719,1060.429,0,0
,,140,20.94417007,114.59822,0.00067298,0.04538381,1.401535,1.356849,58.635317,0.0011,101.641,0,273.236,328.824,331.662,1060.415,0,0
,,141,20.9457238,114.371935,0.00054977,0.04540605,1.350534,1.326186,58.635317,0.001,101.6425,0,273.238,328.812,331.654,1060.363,0,0
,,142,20.94935736,114.42967,0.00057328,0.04704472,1.323891,1.328757,58.635317,-0.0003,101.6433,0,273.235,328.797,331.627,1060.336,0,0
,,143,20.94953358,118.183304,0.00070025,0.04889167,1.266683,1.225796,58.635317,0.0001,101.6426,0,273.244,328.764,331.574,1060.33,0,0
,,144,20.94823584,110.778967,0.00085834,0.04911956,1.234287,1.204862,58.635317,0.0018,101.6429,0,273.237,328.733,331.52,1060.316,0,0
,,145,20.9442934,110.867247,0.00070395,0.04705833,1.424365,1.414791,58.635317,-0.0041,101.643,0,273.239,328.714,331.504,1060.32,0,0
,,146,20.94296287,115.921052,0.00043295,0.04544403,1.454809,1.405418,58.635317,-0.0024,101.643,0,273.233,328.691,331.488,1060.31,0,0
,,147,20.94648177,114.279392,0.0003196,0.04524887,1.401389,1.292591,58.635317,-0.0003,101.6443,0,273.244,328.681,331.474,1060.294,0,0
,,148,20.94984819,113.135417,0.00029093,0.04604418,1.226974,1.130614,58.635317,-0.0007,101.6431,0,273.249,328.674,331.466,1060.257,0,0
,,149,20.95118953,115.638421,0.00047854,0.04863012,1.146278,1.101627,58.635317,0.0003,101.6445,0,273.24,328.647,331.398,1060.213,0,0
,,150,20.94970858,111.953559,0.00069905,0.04836548,1.204634,1.175482,58.635317,-0.0015,101.6442,0,273.232,328.571,331.278,1060.156,0,0
,,151,20.94533403,112.241984,0.00059924,0.04672542,1.159347,1.150683,58.635317,-0.0021,101.6432,0,273.252,328.525,331.206,1060.088,0,0
,,152,20.94368074,115.836246,0.0004367,0.04538031,1.075682,1.08502,58.635317,-0.001,101.643,0,273.251,328.484,331.169,1060.048,0,0
,,153,20.94721084,116.172647,0.00032474,0.04595741,1.134319,1.134721,58.635317,-0.0011,101.6441,0,273.256,328.428,331.115,1060.044,0,0
,,154,20.95032418,116.344457,0.0003478,0.04752788,1.055653,1.048898,58.635317,0.0011,101.6435,0,273.243,328.406,331.09,1060.065,0,0
,,155,20.95109534,116.442705,0.00052427,0.04885372,1.017334,0.976521,58.635317,0.0007,101.6431,0,273.235,328.418,331.108,1060.238,0,0
,,156,20.94911062,115.736934,0.00053257,0.04732903,0.990059,0.91439,58.635317,-0.0022,101.643,0,273.239,328.42,331.102,1060.679,0,0
,,157,20.94451148,116.034595,0.00033913,0.04595379,1.003984,0.986349,58.635317,0.0009,101.6446,0,273.259,328.414,331.1,1061.241,0,0
,,158,20.94422643,117.68457,0.0001875,0.04527436,1.112317,1.038934,58.635317,-0.0003,101.6418,0,273.245,328.441,331.115,1064.955,0,0
,,159,20.9478598,115.266683,0.00015724,0.04579371,1.282928,1.226407,58.635317,-0.0015,101.6424,0,273.238,328.481,331.119,1066.676,0,0
,,160,20.95065466,114.753562,0.00027192,0.04828107,1.367241,1.23059,58.635317,-0.0003,101.6424,0,273.253,328.445,331.093,1067.443,0,0
,,161,20.94978352,118.011018,0.00050843,0.04891826,1.471796,1.414968,58.635317,-0.0006,101.6416,0,273.268,328.424,331.015,1063.9,0,0
,,162,20.94643946,115.762077,0.00044621,0.04713287,1.374522,1.342833,58.635317,-0.0001,101.6432,0,273.257,328.376,330.957,1065.965,0,0
,,163,20.94181014,114.027714,0.0002009,0.04564846,1.411507,1.35865,58.635317,-0.0025,101.6434,0,273.238,328.347,330.914,1063.967,0,0
,,164,20.94289457,114.349833,2.837E-05,0.04529308,1.536747,1.449832,58.635317,-0.0001,101.6415,0,273.232,328.304,330.844,1063.383,0,0
,,165,20.94666854,112.894458,-5.36E-06,0.04622503,1.638202,1.572832,58.55489,0.0019,101.6434,0,273.236,328.267,330.784,1063.284,0,0
,,166,20.94891492,113.925796,0.00013325,0.04872145,1.662265,1.604704,57.074113,-0.0017,101.6429,0,273.239,328.22,330.791,1063.064,0,0
,,167,20.94869862,119.299828,0.00039868,0.04889258,1.588179,1.540586,56.978241,0.0003,101.6416,0,273.219,328.212,330.679,1062.864,0,0
,,168,20.94552891,117.062658,0.00046388,0.04690819,1.548932,1.454147,61.492437,0.0007,101.6414,0,273.222,328.121,330.577,1062.569,0,0
,,169,20.94145635,115.685256,0.00037047,0.04550768,1.450981,1.414732,61.497299,-0.002,101.6427,0,273.202,328.112,330.612,1062.332,0,0
,,170,20.94349935,119.799454,0.00030427,0.04544382,1.485461,1.404357,59.860603,-0.0011,101.6433,0,273.221,328.1,330.622,1062.098,0,0
,,171,20.94872075,115.140077,0.00039274,0.04692054,1.39035,1.385353,58.639662,0.0001,101.642,0,273.211,328.127,330.6,1064.488,0,0
,,172,20.95106987,112.005882,0.00055702,0.04902425,1.395787,1.365997,58.389567,0.0008,101.6428,0,273.207,328.134,330.575,1061.981,0,0
