Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
t peak EHC (s),670,50,-4.67311130410562,-4.76484169349514,542.996732258792,0.00866981666666694,0.980748491704405,0.0352163306181299,0.115483140659694,0.0866222741890316,27.1804735880631,0.197321376778565,23.7453523285201,23.8579427943377,0.00470768211928296,0.532543226163231,0.0588954374135646,6.66237979791455,0.000305319130131916,0.00100121765761046,-0.00207970606672044,0.050122757499512,1.73244548378063,47.930154
t peak MLR (s),10,55,-3.76351248829905,-1.54902295853662,197.343098160746,0.021477700000001,2.4296040723983,0.0140444438783,0.117250515280712,0.0866222741890316,26.7389736461015,0.180479183340561,23.3707791690104,23.4845691393079,0.00423847585936724,0.479465594951045,0.0812608323601901,9.19240185070024,0.000301642352284979,0.00251827139204467,-0.00136390125454917,0.050122757499512,1.57495043980057,47.844794
t peak SEA (s),130,60,-1.20613059556498,-1.22309808368672,582.695845755881,0.00871736666666661,0.986127450980386,0.0307104190019029,0.2542136262766,0.0866222741890316,26.9339532447491,0.214752522983959,23.5387576790747,23.6531486197108,0.00507957334259742,0.574612369072107,0.104555955365102,11.8275967607581,0.000267713982926553,0.00221607339191608,-4.84043562649415E-05,0.050122757499512,1.44370456981719,47.743562
t peak COY (s),670,65,0.482899474482673,0.444687689379296,517.745844853186,0.00959961666666634,1.08592948717945,0.0440555654563957,0.15956862289713,0.0878295228752383,27.0640282536344,0.208995651596547,23.6611716053796,23.7811724951315,0.00497016164134989,0.562235479790711,0.12968029282497,14.6697163829152,0.000422916540414626,0.00153179761184029,0.000816792255371348,0.0521647381379404,1.35122342884982,47.743702
t peak CO2Y (s),670,70,0.506239055231287,0.428711331314134,476.644609810381,0.0104386166666667,1.18083898944193,0.0501955137594767,0.121291689625495,0.0903023691995232,26.4033904589147,0.214459608578405,23.0847942874626,23.2002212492357,0.00497551036804348,0.562840539371434,0.154544472848453,17.4824064308205,0.00052397172652157,0.00126611745285286,0.000824884334967254,0.0562689296137869,1.29003384570747,47.64446
,,75,-0.664625373484264,-0.289300745658493,298.969425345108,0.020308583333333,2.2973510558069,0.0369420921854969,0.0786710567190244,0.0915679668376014,26.6738920052528,0.259040695553437,23.321372489748,23.4389638113341,0.00607164548873981,0.686837724970567,0.182162362490412,20.6066020916755,0.000750241557656834,0.00159769771129968,0.000337147545870258,0.0591740093158807,1.22090622450135,47.627955
Test Results (between 0 and 860 s),,80,-1.70167232168652,-0.46028060469115,142.54558792537,0.0326817666666675,3.69703242835605,0.027586157069549,0.0694294796485233,0.0915679668376014,26.9203176872975,0.196937537510525,23.539112715221,23.6554275169146,0.00465864164393988,0.526995661079172,0.208988080322111,23.6411855567999,0.000901564348577041,0.00226907805366118,-5.65588476401726E-05,0.0600168781805563,1.14459958547002,47.443903
mean HRR (kW/m²),11.7728006361357,85,-1.1213627011492,0,0,-0.00612774999999933,-0.693184389140196,0,0,0.0915679668376014,26.7438463289138,0.239361513799676,23.3864721370423,23.5065677992979,0.00562656765267467,0.636489553469985,0.234701103563647,26.5498985931728,0.00102635127259489,0.00276702640356982,0.000379282082206132,0.0609650833860717,1.07727019808943,47.357761
mean EHC (MJ/kg),-12.7662523087489,90,-2.58327578842206,-2.40795031128868,525.319533946062,0.00948364999999924,1.07281108597277,0.120399385789204,0.390937328163401,0.0915679668376014,26.9360562060643,0.210437671635932,23.5533320678776,23.6742145994002,0.00498194659810717,0.563568619695382,0.261222389190602,29.5500440260862,0.00114182563503969,0.00370751279223654,-0.000216053576682094,0.061913288591587,1.01742185375113,47.443814
mean MLR (g/s),-0.0147844214147287,95,1.63676431006498,0.572272955332607,184.651469825243,0.0252833833333343,2.86011123680252,0.043644820217672,0.134975881906002,0.0956598776127638,26.7295381726198,0.198686426254135,23.3790308846459,23.4973972941851,0.00466861389465523,0.52812374373928,0.285348790422508,32.2792749346728,0.00110348872007786,0.00341264696298432,0.00198986399420698,0.0668879485771045,1.00694608013436,47.259578
mean SEA (m²/kg),-416.581578974495,100,2.90065637389593,2.9290020898216,494.526286648898,0.00875445000000047,0.990322398190098,0.129921786976522,0.261312977671154,0.107003429322666,26.8484742314085,0.183370334436799,23.4896721062865,23.6096294607884,0.00432930565015367,0.48974045816218,0.30784358928453,34.8239354394265,0.00113739378799667,0.00228765139737336,0.00251170318506806,0.0781418665252921,1.07003429322666,47.227458
mean COY (kg/kg),-0.451870299506043,105,1.91606966055276,0.810797310081972,182.107786382445,0.020890616666666,2.36319193061833,0.0583305580779295,0.0888228928881802,0.119045244408788,26.3565417650356,0.164117416966797,23.0625649870468,23.180622920116,0.00380434395733077,0.430355651281761,0.328177713303241,37.1241757130363,0.00121856132875873,0.00185556500655131,0.0019459617014001,0.0892860287414625,1.13376423246465,47.143916
mean CO2Y (kg/kg),-1.82120189949676,110,-0.713426923154974,-0.733579616581098,611.533005046995,0.0085971499999997,0.972528280542953,0.149756669368451,0.262102217162091,0.12383541856017,26.9711733348455,0.221615504638918,23.6023669076533,23.7232543043667,0.0052574409743396,0.594733141893619,0.350832175632417,39.6868976959748,0.00128748055006093,0.00225333207627499,0.000624501487917159,0.0957121867147556,1.12577653236518,47.043785
Total heat release (MJ/m²),10.3692260754821,115,-2.67721632833985,-2.73806919344598,422.952032901788,0.00864353333333365,0.97777526395177,0.153008932622811,0.2571972171209,0.12383541856017,27.0438382850189,0.153705711143781,23.6639648519757,23.7844122224457,0.00365579999478784,0.413552035609484,0.373115278055236,42.2076106397326,0.00132253780942307,0.00222309271942515,-0.000420819375213775,0.0972734404345486,1.07682972661017,47.043631
Total oxygen consumed (g),8.82533653930956,120,-3.89786622784671,-1.5428972004865,207.438335101862,0.02233275,2.52632918552036,0.0628342378283377,0.129867839162443,0.12383541856017,27.2017084721446,0.193589116192521,23.8089594738676,23.9304180387858,0.0046326684782461,0.524057520163586,0.393836449237821,44.5516345291652,0.00140326132486081,0.00290030598505504,-0.000940509753425658,0.0972734404345486,1.03196182133475,46.941007
Mass lost (g),-7.010792,125,-2.15331538832094,-0.991300962265416,320.858322138708,0.0192023499999998,2.17221153846151,0.0727833473011943,0.203184055641406,0.12383541856017,27.040884006892,0.258899130318993,23.6737830615862,23.7978157536829,0.00616123380212014,0.696972149561101,0.420821204938736,47.6042087034769,0.00139761130904907,0.0039016113508457,0.000146009276895214,0.0976384636267866,0.990683348481358,46.840304
Average specific MLR (g/s·m²),0,130,-0.465712236397247,-0.456634642745105,634.408565579918,0.00901573333333303,1.01987933634989,0.159083787243611,0.395868589817856,0.12383541856017,26.815494401439,0.242379575300153,23.4763068698762,23.5979390778611,0.00571965845165086,0.647020186838333,0.450523435573164,50.9641895444755,0.00143425700344509,0.00356904564084038,0.00101506478398448,0.100541148778986,0.952580142770537,46.757134
Total smoke release (m²/m²),330.403257029029,135,2.20192608650849,0.961779702831225,345.698938016462,0.0202385500000002,2.2894287330317,0.0735053936491131,0.130060710940341,0.129340233776441,26.5966095765967,0.298865833410689,23.2861846901272,23.4099868899331,0.00699644524199314,0.791453081673432,0.482313694807274,54.5603727157549,0.00148764258463727,0.00263224020140167,0.00232542026217457,0.108892361394383,0.958075805751415,46.724788
Total smoke production (m²),2.92076479213662,140,3.54363819399912,1.10379709777844,276.498409546951,0.0283800000000002,3.21040723981902,0.0596681447068931,0.0925547345077412,0.14370414447771,27.2048294994619,0.327538273068796,23.8297927115679,23.957581474133,0.0078470248629425,0.887672495807976,0.519422370069613,58.7581866594585,0.00169338194678164,0.00262670336532971,0.00313025461827284,0.122531548595502,1.02645817484079,46.557823
MARHE (kW/m²),12.0572396226536,145,1.12298970867941,0.480890017159255,355.573483083577,0.0206434499999996,2.33523190045244,0.0885394183099497,0.138982417666226,0.155370714234406,26.8261553743471,0.310702733561972,23.500907327051,23.6247146435145,0.00734026341936151,0.830346540651755,0.557390590775373,63.0532342506078,0.00182775905491049,0.00286907658997179,0.0019172657866414,0.135150349607788,1.07152216713384,46.460129
,,150,-2.45393360886848,-0.982785248888217,312.819771611069,0.02207275,2.49691742081448,0.0867570080175135,0.143102182930113,0.158178188506105,26.3991736812853,0.296947428532234,23.126254368437,23.2525758783552,0.00690479261382824,0.781085137310886,0.593003230858347,67.0818134455144,0.00191496574871857,0.00315865870827066,7.17000003699818E-05,0.140122764075316,1.05452125670737,46.342662
Test Averages,,155,-1.80408585727073,-0.840319674139151,437.451492393346,0.0189786333333335,2.14690422322777,0.110361714501747,0.212235737331222,0.158178188506105,26.4940066617876,0.355758504920943,23.2093301364929,23.336705547202,0.00830223147525285,0.939166456476567,0.63102079108105,71.382442429983,0.00209451451356669,0.00402794423903895,0.000624634427900729,0.141863600145993,1.02050444197487,46.242107
HRR(60) (kW/m²),-0.410436059996039,160,-0.757307840139372,-0.230105766970333,333.589962350802,0.0290935833333337,3.29112933634997,0.0766370398048273,0.169117819478867,0.158178188506105,26.4491239816297,0.416598939154963,23.1706110286812,23.29657245048,0.00970532736881671,1.09788771140461,0.676039688191224,76.475077849686,0.00222964610398175,0.0049202433741601,0.00137596439486644,0.146865097202911,0.988613678163156,46.138012
HRR(120) (kW/m²),-0.395674237236148,165,-1.01953832634716,-0.292652729516179,383.939623850894,0.0307966333333333,3.48378205128205,0.0739846423009912,0.16942499080523,0.158178188506105,26.4728941970186,0.506935618356517,23.1972063458542,23.3245552092145,0.0118240478178739,1.33756197034772,0.72986312615795,82.5637020540668,0.00227847790124145,0.00521771931933203,0.0012998296892622,0.153554582413232,0.958655687915787,45.961647
HRR(180) (kW/m²),-0.264020200479148,170,0.745532067199665,0.341434700587681,487.644338542066,0.0193023833333325,2.18352752639508,0.12557980805375,0.256327045568162,0.160042018674104,26.9835714276906,0.395871193949053,23.6485901461436,23.7771732238737,0.00941269795286835,1.06478483629732,0.782954990584806,88.5695690706794,0.00242398959397981,0.00494772289225727,0.00226727547816227,0.162472345331794,0.941423639259436,45.844597
HRR(240) (kW/m²),0.902350117633572,175,2.03063800034794,0.570139429032125,442.880998312766,0.0314849999999989,3.56165158371028,0.0842275531331314,0.152845966209006,0.166982443842973,26.9318058347416,0.587591687034141,23.6021548558829,23.7309487856433,0.013944108231877,1.57738780903586,0.841347006046669,95.1750006840123,0.00265190451039655,0.00481235524609037,0.00302670601481195,0.175707299064229,0.954185393388418,45.742585
HRR(300) (kW/m²),3.83581187043342,180,1.89911358190175,0.561176763738851,458.125418006819,0.0299160000000001,3.38416289592761,0.0980797461874588,0.169541141364549,0.176806822798597,26.7556491943371,0.581227354938897,23.4511101849548,23.579895007751,0.013705280005092,1.5503710413,0.910470476639092,102.994397809852,0.00293415368694402,0.00507199278506186,0.00310590780264052,0.19103883360786,0.982260126658874,45.543659
HRR(360) (kW/m²),6.09644879274053,185,-1.36203007233846,-0.426462054803473,418.533027183804,0.0282331000000002,3.1937895927602,0.113208411343911,0.219656234267729,0.181554606753352,26.8006471297935,0.500142637512568,23.495634684944,23.62622964631,0.0118164848097831,1.33670642644605,0.97427488867628,110.212091479217,0.0031962243983138,0.00620157642770426,0.00162974567655546,0.20287796730585,0.98137625272082,45.443243
EHC(60) (MJ/kg),0.0080468252654456,190,-2.42897149531455,-0.499140085326222,409.621799272368,0.0430182000000003,4.86631221719461,0.0829861825276245,0.171698960583452,0.181554606753352,27.1301809328593,0.73652894067628,23.7903689456447,23.9246437068432,0.0176211924854587,1.99334756622836,1.04786908191438,118.537226460903,0.00356991619720988,0.00738618022617113,0.00138654389723801,0.210418691240334,0.955550561859746,45.244821
EHC(120) (MJ/kg),0.0159891478014579,195,-0.266412336453866,-0.0834422452033538,546.915691268466,0.0282241333333336,3.19277526395177,0.133902756682434,0.297923258291795,0.181554606753352,27.0810124578354,0.646229990617434,23.7514705025797,23.8865753935455,0.0154362213924535,1.74617889054904,1.13051261660916,127.886042602847,0.00377928925830594,0.0084086257651288,0.00278620102828989,0.220850553554154,0.931049265401804,45.045867
EHC(180) (MJ/kg),0.0169033035740299,200,2.62120230345121,0.810551149988498,474.982713679367,0.02858725,3.23385180995475,0.144065126399449,0.337696695382419,0.18810761251198,26.6337451518658,0.577912435423656,23.3627378792325,23.4956868018879,0.0135784495816305,1.53602370832924,1.20304929404437,136.091549100042,0.00411842578466265,0.00965381985507107,0.00465827180283987,0.239461735631978,0.940538062559899,44.945743
EHC(240) (MJ/kg),-0.0848123050231242,205,2.93332574455987,0.621886880166853,401.434083116425,0.0416966500000001,4.71681561085974,0.109029871539899,0.236841390550335,0.201993932632007,26.5994419098605,0.713223510833663,23.3343797794658,23.4687390523786,0.0167384564617765,1.89349054997472,1.27884155915289,144.665334745802,0.00454618039314415,0.00987549256729063,0.00502825029363602,0.263678040873168,0.9853362567415,44.744067
EHC(300) (MJ/kg),-0.506818576813311,210,5.14136556794207,1.1466341177356,478.372205434936,0.0396374666666671,4.48387631975872,0.125769895583623,0.252058033454078,0.222180660913262,26.8102094354449,0.801542430194157,23.5220085140677,23.6562178531139,0.0189614623471873,2.14496180398046,1.3680913561753,154.76146563069,0.00498520004386604,0.00999094189910168,0.00640653007519169,0.292264991795237,1.05800314720601,44.545656
EHC(360) (MJ/kg),-1.0991478304527,215,9.32710337760163,2.0689908026333,493.019840827243,0.039851116666666,4.50804487179479,0.133717340778848,0.277484055229027,0.258351833277122,26.9970106082575,0.824704044257793,23.6871984854271,23.8235659599191,0.0196473911957875,2.22255556513433,1.46461349003274,165.680259053477,0.00532878534773421,0.0110580494580715,0.00895490274356625,0.330668573842132,1.20163643384708,44.34697
MLR(60) (g/s),-0.545696888888889,220,7.60715692199325,1.71919303782687,394.302320112599,0.0391155999999998,4.42484162895925,0.143344007698308,0.308021846158691,0.300687484026109,26.5896157171932,0.657253612978506,23.3335141690074,23.4663933800249,0.0154233718325963,1.74472532042944,1.5522903976037,175.598461267387,0.0056069868675239,0.0120484593256048,0.00828874079571787,0.373777682690342,1.36676129102777,44.147215
MLR(120) (g/s),-0.266011832986111,225,6.8358583775136,1.33660169960177,339.246844968331,0.0452109166666664,5.11435708898941,0.132179924541039,0.300282794893632,0.336795022274876,26.7026695769295,0.650662721284799,23.4392258164504,23.5723675808673,0.0153376608372927,1.73502950648107,1.62919297927842,184.297848334663,0.00597597555343119,0.0135760604163697,0.00825309117052869,0.415132262605958,1.49686676566612,43.947606
MLR(180) (g/s),-0.169693070833333,230,7.1271534290909,1.26455895102853,235.825806550169,0.0498229333333326,5.63607843137247,0.122947189907631,0.299069916568814,0.371702551791387,26.3833460870048,0.504325939733725,23.1643813916031,23.2974997166158,0.0117495334380285,1.32913274185842,1.69691096496672,191.958253955512,0.00612558964628851,0.0149005405152134,0.0086684256280662,0.457436054602446,1.6160980512669,43.69768
MLR(240) (g/s),-0.117644532118056,235,8.32840971566875,1.71118845790842,261.154793483295,0.0430245666666669,4.86703242835598,0.148222924996073,0.3750110033209,0.410341459653286,26.2498194430866,0.484659064605673,23.0495986705678,23.1834554289901,0.0112360718225416,1.27104884870381,1.75437497811815,198.458707931917,0.0063772271180219,0.0161346859131137,0.00960023920931639,0.503107716695902,1.74613387086505,43.463345
MLR(300) (g/s),-0.0858373755555556,240,12.0076290779909,2.57226421775323,242.211113466189,0.041266150000001,4.66811651583722,0.159015557703469,0.401056029279204,0.461181556637435,26.5947518323664,0.425453914855877,23.3569216814423,23.4928385683062,0.00999512013996302,1.13066969909084,1.80745295802441,204.463004301404,0.00656195985652516,0.0165500382626405,0.0117154828824123,0.556397021925224,1.92158981932265,43.262503
MLR(360) (g/s),-0.0647944480324075,245,14.9941093036838,3.16459811588425,252.044004116726,0.0418845999999998,4.73807692307691,0.160628723074317,0.397379061120682,0.528685902591623,26.5986916190868,0.449127318208479,23.366557343404,23.5050549517611,0.0105567622948274,1.19420387950536,1.85883266411139,210.275188247894,0.00672786981447853,0.0166440630234153,0.0134004666282377,0.619186895701849,2.15790164323111,43.047664
SEA(60) (m²/kg),-3.86300249540149,250,17.8434505243864,4.17086963050047,310.174594528696,0.0378185166666666,4.27811274509803,0.186172412953532,0.457573284992765,0.610779802161798,27.5635213278182,0.481433038239323,24.2197650872797,24.3654717085054,0.01173034307276,1.32696188605883,1.91455042753036,216.578102661805,0.0070407645021567,0.0173047429047203,0.015161756873851,0.690592454457071,2.44311920864719,42.848201
SEA(120) (m²/kg),-15.0008901139761,255,15.4064746608122,3.3987231113814,213.394169900349,0.0400718833333336,4.53301847662145,0.173940653114738,0.447928371270077,0.693904615124795,27.292782792916,0.354216469932444,23.9936161396593,24.140905367532,0.00855110628026036,0.967319714961579,1.96525405091291,222.313806664356,0.00697012955853764,0.0179493334352247,0.0139203151210657,0.763297634444363,2.72119456911684,42.662005
SEA(180) (m²/kg),-36.6313265499252,260,14.4317451282183,2.94726471987076,178.064441022747,0.0432864499999999,4.89665723981899,0.163395926047978,0.445466663328944,0.768500164597371,27.0527349985348,0.321897522562303,23.7933090275022,23.9448177847259,0.00770777752310905,0.871920534288354,2.00590126042133,226.911907287481,0.00707282958307948,0.0192826704488551,0.0136383662010849,0.83219433774974,2.95576986383604,42.446342
SEA(240) (m²/kg),-80.0710926995915,265,12.6731688950756,2.91925688081901,167.683701815195,0.0383764833333331,4.34123114630464,0.184288378122102,0.533474443089584,0.836262449655605,26.9346618496877,0.269827242677404,23.6969355605353,23.8490032515954,0.00643511078798241,0.727953709047784,2.04125848119906,230.911592895821,0.00707233987152983,0.0204728730739866,0.0128734683694025,0.898473924175958,3.15570735719096,42.237105
SEA(300) (m²/kg),-110.201583821818,270,15.9115544622634,2.90550360758197,126.370923904278,0.0484109333333329,5.47634992458517,0.145866769474392,0.451900330956175,0.907724258048953,26.7879565722884,0.257911967224835,23.567486001267,23.7202423688566,0.00611773437240169,0.692051399592952,2.07264059410002,234.461605667423,0.00706154645257342,0.0218769167952305,0.0148225230104156,0.967713902625503,3.3619416964776,42.046188
SEA(360) (m²/kg),-135.858260422955,275,16.7053380032033,2.96569573412932,114.525742030708,0.0497944500000005,5.63285633484169,0.141477487549932,0.424260721595114,0.98926648921262,26.5990114962011,0.242140917866228,23.4008041867964,23.5513534247506,0.00570274633526104,0.645107051500118,2.10219179586918,237.804501795156,0.00704479367993077,0.021125829288432,0.0151272182775316,1.04258825584537,3.59733268804589,41.763362
COY(60) (kg/kg),-0.000149632599565562,280,18.7122423118491,3.8581642949569,101.08362678672,0.0428743333333332,4.85003770739063,0.162360727157247,0.491269523827143,1.07781044000025,26.8995796345924,0.181968501176042,23.6657658088509,23.8167214731483,0.00433389310939606,0.490259401515392,2.12728339448082,240.642917927694,0.00696110793638218,0.0210628533210728,0.0161652963099113,1.12081954231398,3.8493230000009,41.561054
COY(120) (kg/kg),-0.00237732865916408,285,17.4502319550263,5.51077345793017,167.157997047398,0.027992449999999,3.16656674208134,0.238870274409104,0.716965274821646,1.16821662566744,26.5073670257534,0.199369829973325,23.3205541121851,23.4697590657289,0.00467916187444927,0.52931695412322,2.14981603194043,243.191858816791,0.00668656421288289,0.0200696146071805,0.0152252049632613,1.19929579549691,4.09900570409628,41.3437
COY(180) (kg/kg),-0.00725935894743675,290,15.1080343593761,5.04733242435633,157.941204618615,0.0264605166666661,2.9932711161387,0.251768428755131,0.773433289907076,1.24961229145345,26.2675968551142,0.179686197589084,23.1108743475905,23.2583578106616,0.00417920587716418,0.472760845833052,2.17196195131947,245.697053316682,0.00666192270521547,0.0204654444581406,0.0140152482039314,1.27239692841489,4.3090079015636,41.261352
COY(240) (kg/kg),-0.0209197442703146,295,14.4758687959735,2.39934601090309,80.5250024703714,0.0533339833333334,6.03325603318251,0.125225571453784,0.40102106444862,1.32357204934182,26.2636444296841,0.184620295778772,23.1126766600429,23.2624431758993,0.00429471913967142,0.485827956976405,2.19314676386155,248.093525323705,0.00667877854082327,0.0213880507676183,0.0138224761092506,1.34199123919785,4.48668491302312,41.045293
COY(300) (kg/kg),-0.0440989180471245,300,14.2397472814602,2.44356363174448,62.6437636352372,0.0515146666666676,5.82745098039226,0.129043689374732,0.432595532414547,1.3953610895354,26.6011258994457,0.136935286900017,23.4151671902547,23.5664062599949,0.00322707260241476,0.365053461811624,2.21195124321677,250.220728870675,0.00664764264357631,0.022285014653825,0.0138217699145848,1.41110185425743,4.65120363178468,40.761429
COY(360) (kg/kg),-0.0722842790064683,305,16.1111778193297,3.5125739028346,98.8483591066932,0.040546566666666,4.58671568627443,0.161241050643833,0.563261197954004,1.47123840228738,26.4641166621234,0.170958013391231,23.2970399508832,23.4441281979453,0.00400796158241007,0.453389319277158,2.23003882867883,252.266835823397,0.00653777100933345,0.0228383077135882,0.0148677041669378,1.48282553946124,4.82373246651599,40.544355
CO2Y(60) (kg/kg),-0.000914121840955275,310,19.582462486034,4.35950134127378,73.3609597272323,0.0397084333333319,4.49190422322759,0.163967090191274,0.571783849968953,1.56047250305079,26.6214647178648,0.123510260283447,23.43729112039,23.5854800395757,0.00291304877859805,0.329530404818784,2.24734135458135,254.224135133637,0.00651087626972063,0.022704640887568,0.0167037923372707,1.56175428072176,5.03378226790577,40.344728
CO2Y(120) (kg/kg),-0.00622371376738376,315,22.3660506127962,4.90991889683746,78.4594279713626,0.0402686666666673,4.55527903469086,0.160688945100413,0.539009088355334,1.66534378579786,26.3457723114861,0.135369863800814,23.1915156722498,23.3394380634459,0.00315945655183619,0.357404587311786,2.26252261790744,255.941472613964,0.00647072956726694,0.0217051773092852,0.0180311242333615,1.64859157214834,5.28680566919957,40.144479
CO2Y(180) (kg/kg),-0.0159624813269414,320,21.8270525039998,5.12351489896268,91.1108572259091,0.0376599166666665,4.26017156862743,0.174514443718865,0.590260434430097,1.77582654358985,26.8266509073845,0.144369618285478,23.6147449562702,23.7669624073629,0.00343122729055629,0.388147883547091,2.27899932751342,257.805353791111,0.0065721994075821,0.0222291587722678,0.017863737797994,1.73832872722673,5.54945794871829,39.944927
CO2Y(240) (kg/kg),-0.0463817977863325,325,18.721444273576,4.14298733499979,90.3252647452718,0.039946433333333,4.51882730015079,0.164254379773738,0.556537379484417,1.87719778553379,26.9617473698702,0.151035576030902,23.7387813005252,23.8895514638513,0.00360817216646265,0.408164272224281,2.29659782615597,259.796134180539,0.00656137663133959,0.0222316833270821,0.0161908303281666,1.82346514754213,5.77599318625782,39.762067
CO2Y(300) (kg/kg),-0.111215440864967,330,15.0561431213921,3.121301583554,75.0988572316631,0.0426412833333328,4.82367458521864,0.154136961329789,0.542356972789778,1.96164175402121,27.0181000113129,0.133772936054511,23.7869441546306,23.9384119364769,0.00320231164922486,0.362252449007337,2.31362403569518,261.722175983618,0.00657259784020252,0.0231267973445376,0.0143615096065103,1.89984599737882,5.94436895157943,39.545027
CO2Y(360) (kg/kg),-0.203356356104179,335,13.4786382120658,2.98645298468173,69.0395634694833,0.039897216666667,4.51325980392161,0.168072952185446,0.593228259377494,2.03297870735486,26.9331849641646,0.11544197411893,23.7098965370023,23.8603544623758,0.00275448642231409,0.311593486687114,2.32851603087403,263.406790822854,0.00670564298914913,0.0236681563971736,0.0136480407489876,1.96986987326757,6.06859315628316,39.342065
