General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
,,15,20.95049497,110.090646,0.00122216,0.04850894,0.99685,0.997244,-0.105774,-0.0005,101.2114,0,269.512,317.887,320.392,968.334,0,0
Specimen,,16,20.95098665,112.226417,0.00119951,0.04670303,0.99696,0.997115,-0.105774,-0.0006,101.2091,0,269.498,317.877,320.377,968.3,0,0
Sample description,BF-19 burnt,17,20.94840244,111.066158,0.00092679,0.04497227,0.996601,0.997066,-0.105774,-0.0005,101.2097,0,269.504,317.869,320.365,968.268,0,0
Material name/ID,BF-19 burnt,18,20.943841,106.85972,0.0006975,0.04447985,0.99674,0.996801,-0.105774,0,101.2099,0,269.493,317.871,320.376,968.249,0,0
Specimen number,,19,20.94474574,110.891879,0.00064507,0.04552902,0.995937,0.996601,-0.105774,-0.0006,101.2096,0,269.501,317.856,320.35,968.216,0,0
E (MJ/kg),13.1,20,20.94854413,110.929264,0.00075357,0.04744351,0.995911,0.99629,-0.105774,-0.0008,101.2098,0,269.519,317.852,320.349,968.178,0,0
Initial mass (g),3.9,21,20.95086827,110.088397,0.00096539,0.04852134,0.995028,0.996058,-0.105774,-0.0007,101.2099,0,269.486,317.845,320.348,968.166,0,0
Thickness (mm),0.2,22,20.95065461,110.880598,0.0010399,0.04624324,0.99555,0.995953,-0.105774,-0.0008,101.2085,0,269.504,317.854,320.326,968.18,0,0
Surface area (cm²),88.4,23,20.94790969,108.468993,0.00097862,0.0448651,0.995294,0.995837,-0.105774,-0.0004,101.208,0,269.51,317.861,320.382,968.181,0,0
Sponsor,,24,20.94353963,110.176318,0.00093644,0.04450536,0.99526,0.995691,-0.105774,-0.0005,101.2082,0,269.51,317.867,320.351,968.16,0,0
Manufacturer,,25,20.94640904,110.480989,0.00097365,0.04547597,0.995804,0.995574,-0.105774,-0.0008,101.2091,0,269.494,317.829,320.311,968.176,0,0
Test start time (s),72,26,20.95089839,112.317565,0.00105739,0.04763791,0.995171,0.99543,-0.105774,-0.0008,101.2095,0,269.498,317.839,320.348,968.17,0,0
Time to ignition (s),,27,20.95295208,108.37835,0.00129962,0.04770508,0.996148,0.995336,-0.105774,-0.0009,101.2087,0,269.519,317.885,320.367,968.194,0,0
Time to flameout (s),,28,20.95072644,108.34834,0.00123513,0.04623613,0.995129,0.995163,-0.105774,0.0017,101.2091,0,269.521,317.881,320.34,968.21,0,0
End of test criterion,ISO 5660-1:2002,29,20.9467037,111.660042,0.00089428,0.04472701,0.995485,0.994895,-0.105774,-0.0001,101.21,0,269.506,317.873,320.349,968.214,0,0
User EOT time (s),,30,20.94333254,107.055267,0.00063232,0.04457058,0.99522,0.994563,-0.105774,0.001,101.2089,0,269.506,317.877,320.346,968.22,0,0
MLR EOT mass (g/m²),150,31,20.94612192,107.585355,0.0005487,0.04624074,0.99466,0.994332,-0.105774,-0.0006,101.2099,0,269.523,317.886,320.359,968.183,0,0
MLR EOT time period (s),60,32,20.94965273,111.834375,0.00069383,0.04827383,0.994086,0.994059,-0.105774,0.001,101.2097,0,269.511,317.89,320.361,968.199,0,0
Truncate graphs at EOT?,No,33,20.95253659,111.2111,0.00089118,0.04782803,0.99439,0.99367,-0.105774,-0.0002,101.2109,0,269.515,317.896,320.367,968.211,0,0
Smooth data?,No,34,20.95202399,107.613272,0.00095819,0.0457117,0.993481,0.993359,-0.105774,-0.0001,101.2109,0,269.503,317.903,320.372,968.237,0,0
Correct O2 for pressure?,No,35,20.94782573,110.348474,0.00102438,0.0446535,0.99337,0.993251,-0.105774,-0.0006,101.2109,0,269.514,317.898,320.375,968.202,0,0
,,36,20.94672326,110.684201,0.00112378,0.04458356,0.992427,0.993149,-0.105774,-0.0004,101.2101,0,269.514,317.86,320.315,966.765,0,0
Specifications: apparatus,,37,20.95072169,111.554747,0.00127515,0.04650394,0.993697,0.993096,-0.105774,-0.0002,101.2093,0,269.525,317.81,320.304,965.084,0,0
C-factor (SI units),0.045407,38,20.95392103,112.356187,0.0014584,0.0483361,0.992864,0.993122,-0.105774,-0.0008,101.213,0,269.513,317.842,320.337,967.549,0,0
OD correction factor,0.97963,39,20.95492977,109.506552,0.00159802,0.04745087,0.992136,0.993252,-0.105774,-0.0001,101.2125,0,269.518,317.886,320.372,968.186,0,0
Duct diameter (m),0.114,40,20.95323296,109.449669,0.00133062,0.04530387,0.992626,0.993448,-0.105774,-0.0008,101.2103,0,269.504,317.876,320.329,970.809,0,0
O2 delay time (s),0,41,20.94851725,110.630158,0.00109782,0.04446226,0.993685,0.993575,-0.105774,-0.0005,101.2096,0,269.514,317.79,320.266,968.735,0,0
CO2 delay time (s),0,42,20.94614816,113.435996,0.00096502,0.04470324,0.993221,0.993752,-0.105774,0.0007,101.2109,0,269.497,317.756,320.236,968.138,0,0
CO delay time (s),0,43,20.95116575,113.431015,0.00111443,0.04683135,0.993203,0.993843,-0.105774,-0.0003,101.2107,0,269.507,317.733,320.206,968.111,0,0
,,44,20.95348115,113.349573,0.00131805,0.04836218,0.993702,0.994013,-0.105774,-0.0007,101.2097,0,269.518,317.702,320.157,968.087,0,0
Laboratory,,45,20.95322104,109.207315,0.00148388,0.04743889,0.993938,0.99416,-0.105774,-0.0006,101.2098,0,269.509,317.666,320.117,968.119,0,0
Laboratory name,FTT Cone - NIST,46,20.94927546,110.857974,0.00139157,0.0459052,0.994076,0.994309,-0.105774,-0.0008,101.211,0,269.504,317.594,320.057,968.14,0,0
Operator,Shields,47,20.94284308,110.848395,0.0012845,0.04569822,0.994123,0.994403,-0.105774,-0.0007,101.2109,0,269.517,317.53,319.954,968.132,0,0
Filename,C:\CC5\DATA\18100026.CSV,48,20.94256898,111.0766,0.00131802,0.0471929,0.994128,0.994506,-0.105774,-0.0007,101.2106,0,269.491,317.469,319.876,968.145,0,0
Report name,,49,20.94458246,114.819114,0.00148182,0.05102175,0.994307,0.994705,-0.105774,-0.0004,101.2111,0,269.486,317.443,319.852,970.823,0,0
,,50,20.9458281,112.627125,0.00177382,0.05366905,0.994576,0.994869,-0.105774,-0.0003,101.2099,0,269.506,317.41,319.819,968.759,0,0
,,51,20.94402857,110.789632,0.00187453,0.05345596,0.994616,0.995062,-0.105774,0.0013,101.2106,0,269.508,317.406,319.786,968.129,0,0
Pre-test conditions,,52,20.93891873,110.625285,0.00171888,0.0518324,0.993931,0.995259,-0.105774,-0.0002,101.2095,0,269.512,317.436,319.824,968.139,0,0
Ambient temperature (°C),22.7,53,20.93384665,112.707899,0.00165292,0.05027723,0.995002,0.99553,-0.105774,-0.0004,101.2108,0,269.481,317.445,319.818,968.132,0,0
Barometric pressure (Pa),101209,54,20.93367325,112.910686,0.00166149,0.05016837,0.995804,0.995672,-0.105774,-0.0007,101.2101,0,269.49,317.43,319.804,968.138,0,0
Relative humidity (%),46.6,55,20.93867331,110.900684,0.00179028,0.05064822,0.995292,0.995849,-0.105774,0.0005,101.2083,0,269.474,317.437,319.815,968.134,0,0
,,56,20.94271958,112.639452,0.00194603,0.0507851,0.996172,0.99603,-0.105774,-0.0004,101.2104,0,269.482,317.45,319.8,968.162,0,0
,,57,20.94408212,113.752096,0.00192337,0.04799242,0.996875,0.996231,-0.105774,-0.0005,101.2125,0,269.484,317.473,319.783,968.175,0,0
Conditioning,,58,20.94130046,109.228553,0.00167059,0.04573193,0.996152,0.996468,-0.105774,-0.0004,101.2107,0,269.478,317.47,319.788,968.167,0,0
Conditioned? {Y/N},No,59,20.93758724,107.605131,0.00145392,0.04541861,0.996597,0.996569,-0.105774,-0.0007,101.2105,0,269.471,317.463,319.771,968.028,0,0
Conditioning temperature (°C),N/A,60,20.93993815,107.250861,0.00138995,0.04692941,0.995857,0.996805,-0.105774,-0.0002,101.2113,0,269.473,317.428,319.746,967.927,0,0
Conditioning RH (%),N/A,61,20.94351158,106.813971,0.00146025,0.04783137,0.997465,0.997102,-0.105774,0.0023,101.2118,0,269.466,317.412,319.715,967.86,0,0
,,62,20.9467196,113.507767,0.00164402,0.04818602,0.996684,0.997336,-0.105774,0.0019,101.2105,0,269.461,317.416,319.73,967.828,0,0
Data collected,,63,20.94621661,111.368422,0.0015048,0.04635596,0.997057,0.997511,-0.105774,0.0008,101.2105,0,269.447,317.487,319.785,967.782,0,0
CO/CO2 data collected?,Yes,64,20.9442485,112.977712,0.00125566,0.04478503,0.997595,0.997653,-0.105774,0.0026,101.2108,0,269.469,317.522,319.791,968.074,0,0
Mass data collected?,Yes,65,20.94144639,113.265622,0.00111786,0.04461334,0.998721,0.997881,-0.105774,0.0014,101.2114,0,269.462,317.489,319.787,968.598,0,0
Smoke data collected?,Yes,66,20.94478994,114.282145,0.00105746,0.0458191,0.997711,0.998026,-0.105774,-0.0002,101.2118,0,269.46,317.494,319.76,969.205,0,0
Soot mass data collected?,No,67,20.9496115,112.439196,0.0011871,0.04825206,0.997908,0.998183,-0.105774,-0.0004,101.2119,0,269.449,317.462,319.72,969.735,0,0
Soot mass ratio (1:x),N/A,68,20.95110709,112.457599,0.00129258,0.04741699,0.99767,0.998368,-0.105774,-0.0001,101.2121,0,269.463,317.424,319.715,970.174,0,0
Soot mass (g),N/A,69,20.94971637,112.228981,0.0010186,0.04536184,0.998514,0.998582,-0.105774,-0.0004,101.2103,0,269.465,317.411,319.718,970.523,0,0
,,70,20.94539167,112.391517,0.00073772,0.04445112,0.998988,0.998746,-0.105774,0.0005,101.2102,0,269.48,317.447,319.698,970.805,0,0
Comments,,71,20.94365702,111.600528,0.00063807,0.04485785,0.99858,0.998986,-0.105774,-0.0006,101.2105,0,269.46,317.439,319.691,971.067,0,0
Pre-test comments,,72,20.94698088,110.107752,0.00066693,0.04581948,0.997863,0.999202,-0.105774,-0.0007,101.2113,0,269.452,317.415,319.63,971.269,0,0
After-test comments,,73,20.95017836,113.062295,0.00092498,0.04819746,0.998713,0.999397,8.11443039335486E+37,-0.0008,101.2131,0,269.458,317.308,319.498,971.326,0,0
,,74,20.95106851,110.238659,0.00105537,0.04762889,0.998593,0.999521,9.9E+37,-0.0006,101.2116,0,269.449,317.193,319.43,971.043,0,0
,,75,20.94970949,111.295052,0.00082714,0.04566106,0.998495,0.999665,9.9E+37,-0.0003,101.2098,0,269.453,317.15,319.347,970.782,0,0
,,76,20.94472016,111.091057,0.00065526,0.04455651,0.998805,0.999771,9.9E+37,-0.0001,101.2128,0,269.452,317.089,319.318,970.553,0,0
,,77,20.94402091,113.590913,0.00057379,0.04500144,1.001405,0.999932,9.9E+37,0.0005,101.2111,0,269.453,317.075,319.274,970.299,0,0
,,78,20.94778042,114.670383,0.00071694,0.0471615,1.001759,1.000066,9.9E+37,-0.0004,101.2116,0,269.456,317.079,319.266,970.052,0,0
,,79,20.95056001,112.531546,0.00103644,0.04876386,1.003487,1.000189,9.9E+37,-0.0004,101.2124,0,269.457,317.125,319.332,969.886,0,0
,,80,20.95088208,111.144202,0.00120048,0.04697809,0.999894,1.000257,9.9E+37,-0.0005,101.2109,0,269.446,317.192,319.363,966.824,0,0
,,81,20.94835926,110.617707,0.00119068,0.04511001,0.999457,1.000547,9.9E+37,0.0013,101.2108,0,269.46,317.261,319.419,968.325,0,0
,,82,20.94255805,110.853514,0.00118212,0.04449952,1.00068,1.000755,9.9E+37,0.0017,101.2111,0,269.466,317.349,319.499,969.321,0,0
,,83,20.94279851,108.459446,0.00126396,0.04557635,1.000807,1.000776,9.9E+37,0.0006,101.2123,0,269.451,317.402,319.559,969.408,0,0
,,84,20.94645432,111.940415,0.00137919,0.0476051,1.000817,1.000954,9.9E+37,-0.0001,101.2114,0,269.458,317.418,319.569,969.309,0,0
Events,,85,20.94888899,112.457607,0.00158834,0.04828794,1.000813,1.001162,9.9E+37,-0.0007,101.2126,0,269.439,317.444,319.576,969.266,0,0
Number of events,0,86,20.94880464,113.820134,0.00156899,0.04633708,1.002325,1.001323,9.9E+37,0.0006,101.2126,0,269.448,317.425,319.599,969.235,0,0
,,87,20.9457787,109.27399,0.00127301,0.04477577,1.001057,1.001472,9.9E+37,-0.0006,101.2117,0,269.448,317.435,319.637,971.892,0,0
,,88,20.94312676,109.02174,0.00106795,0.04536853,1.001946,1.001611,9.9E+37,0.0002,101.211,0,269.442,317.494,319.674,969.792,0,0
,,89,20.9453938,109.631398,0.00104098,0.04752592,1.001805,1.001737,9.9E+37,0.0004,101.2101,0,269.481,317.546,319.73,969.1,0,0
,,90,20.94910277,108.171071,0.00116545,0.05015369,1.002545,1.001838,9.9E+37,-0.0004,101.2115,0,269.474,317.547,319.731,969.039,0,0
,,91,20.95101978,109.39946,0.00138134,0.05016376,1.002098,1.00199,9.9E+37,-0.0004,101.2102,0,269.457,317.514,319.71,969.004,0,0
,,92,20.95054724,116.906035,0.00126727,0.04840542,1.002437,1.002065,9.9E+37,-0.0007,101.2107,0,269.448,317.523,319.73,968.951,0,0
,,93,20.94712837,111.402994,0.00111546,0.04743483,1.001929,1.002187,9.9E+37,-0.0008,101.2106,0,269.458,317.539,319.774,968.908,0,0
,,94,20.94336753,109.833757,0.00091975,0.04679068,1.002724,1.00219,9.9E+37,-0.0001,101.2124,0,269.455,317.602,319.804,968.893,0,0
,,95,20.94600227,112.115245,0.00085852,0.04804322,1.003349,1.002331,9.9E+37,-0.0002,101.212,0,269.44,317.65,319.867,968.822,0,0
,,96,20.94965152,111.007261,0.00095095,0.04981029,1.003197,1.002385,9.9E+37,0.0015,101.2113,0,269.451,317.726,319.929,971.514,0,0
,,97,20.95255497,108.396289,0.00111741,0.04914703,1.002308,1.002524,9.9E+37,0.001,101.2107,0,269.454,317.772,319.979,969.346,0,0
,,98,20.95189154,110.099429,0.00097304,0.04670029,1.00386,1.002644,9.9E+37,-0.0003,101.2111,0,269.459,317.727,319.962,968.689,0,0
,,99,20.94782593,111.839185,0.00073679,0.04532006,1.003029,1.002686,9.9E+37,0.0007,101.2131,0,269.463,317.704,319.962,968.643,0,0
,,100,20.94550854,110.692458,0.00070842,0.04521614,1.003552,1.00277,9.9E+37,-0.0002,101.2116,0,269.448,317.715,319.979,968.599,0,0
,,101,20.94877932,109.622994,0.00078189,0.04771655,1.003349,1.002855,9.9E+37,0.0004,101.2107,0,269.442,317.768,320.024,968.567,0,0
,,102,20.95193754,108.354947,0.00099672,0.04895472,1.003167,1.002959,9.9E+37,-0.0003,101.2103,0,269.449,317.797,320.07,968.555,0,0
,,103,20.95305309,113.174414,0.00118482,0.04792161,1.003447,1.003013,9.9E+37,-0.0008,101.2105,0,269.435,317.817,320.089,968.522,0,0
,,104,20.95243544,109.423483,0.00112983,0.04554617,1.002582,1.003122,9.9E+37,-0.0008,101.2122,0,269.439,317.807,320.075,965.364,0,0
,,105,20.94876763,112.756839,0.00097723,0.04448208,1.002721,1.003211,9.9E+37,-0.0004,101.2117,0,269.449,317.768,320.029,964.657,0,0
,,106,20.94780736,109.459777,0.00100282,0.04486647,1.003727,1.003328,9.9E+37,-0.0004,101.2099,0,269.448,317.741,320.039,964.411,0,0
,,107,20.95137844,108.62994,0.00120027,0.04677749,1.003314,1.003438,9.9E+37,0,101.2101,0,269.442,317.805,320.072,967.587,0,0
,,108,20.95439172,113.876817,0.00153127,0.04828133,1.003247,1.003537,9.9E+37,0.0001,101.2105,0,269.438,317.865,320.151,968.339,0,0
,,109,20.95646439,117.432005,0.00173658,0.04718294,1.004089,1.003633,9.9E+37,0.0019,101.2116,0,269.44,317.904,320.204,968.307,0,0
,,110,20.95331585,113.332783,0.00158982,0.04553782,1.003653,1.003662,9.9E+37,-0.0001,101.2119,0,269.438,317.942,320.246,968.269,0,0
,,111,20.94821485,110.368212,0.00139931,0.04452686,1.004149,1.003709,9.9E+37,-0.0004,101.2121,0,269.421,317.965,320.249,968.226,0,0
,,112,20.94704502,109.312001,0.0013456,0.04524179,1.003316,1.003764,9.9E+37,-0.0006,101.2125,0,269.431,317.947,320.277,968.236,0,0
,,113,20.95007783,108.242524,0.00140188,0.04742717,1.003572,1.003841,9.9E+37,-0.0003,101.2128,0,269.434,317.99,320.277,968.222,0,0
,,114,20.95164405,109.630151,0.00157725,0.04827796,1.004061,1.003901,9.9E+37,0.0012,101.2112,0,269.423,317.963,320.271,968.218,0,0
,,115,20.95096742,109.629121,0.00157289,0.04652964,1.005125,1.003945,9.9E+37,0.0015,101.2122,0,269.426,317.981,320.305,968.197,0,0
,,116,20.94817792,109.97075,0.00133735,0.04543199,1.004438,1.003918,9.9E+37,0.0023,101.2112,0,269.422,318.013,320.351,968.18,0,0
,,117,20.94374202,110.620208,0.00114396,0.04528335,1.004816,1.004,9.9E+37,0,101.2111,0,269.426,318.05,320.38,968.157,0,0
,,118,20.94510146,105.87556,0.00104704,0.04621992,1.004868,1.003998,9.9E+37,0.0004,101.2125,0,269.427,318.094,320.417,968.147,0,0
,,119,20.94888057,108.161777,0.00123867,0.04932152,1.004058,1.004004,9.9E+37,0.0004,101.2136,0,269.419,318.105,320.439,968.139,0,0
,,120,20.95101509,110.129291,0.00149058,0.04862197,1.004264,1.003984,9.9E+37,0.0011,101.213,0,269.425,318.095,320.461,968.147,0,0
,,121,20.95062472,111.448934,0.00142412,0.04662832,1.005024,1.004012,9.9E+37,0.0001,101.2118,0,269.441,318.103,320.478,968.154,0,0
,,122,20.94727533,111.410481,0.00126282,0.04537718,1.004131,1.004099,9.9E+37,0.0013,101.2118,0,269.444,318.106,320.479,968.15,0,0
,,123,20.94339413,111.818836,0.0011882,0.04526889,1.004594,1.004026,9.9E+37,0.0009,101.2119,0,269.425,318.122,320.491,968.167,0,0
,,124,20.94558298,107.85287,0.001257,0.04586695,1.004045,1.004007,9.9E+37,0.0001,101.2119,0,269.426,318.127,320.534,968.166,0,0
,,125,20.94934945,105.981722,0.00140387,0.04796512,1.004161,1.003984,9.9E+37,0.002,101.2119,0,269.433,318.149,320.572,968.157,0,0
,,126,20.9510842,111.027147,0.00164398,0.04765088,1.004731,1.003912,9.9E+37,0.0006,101.21,0,269.428,318.2,320.619,968.143,0,0
,,127,20.95023449,113.782539,0.00157519,0.04617754,1.004527,1.003797,9.9E+37,0.0015,101.2117,0,269.438,318.224,320.64,968.132,0,0
,,128,20.9464,111.893257,0.0012968,0.04466267,1.003233,1.003673,9.9E+37,0.0001,101.2114,0,269.425,318.238,320.629,968.112,0,0
,,129,20.94347367,112.343392,0.00119242,0.04457213,1.003266,1.003628,9.9E+37,0.0021,101.2093,0,269.437,318.19,320.6,968.106,0,0
,,130,20.94647765,106.775998,0.00126777,0.0459278,1.003372,1.003556,9.9E+37,0.0001,101.2081,0,269.433,318.085,320.51,968.103,0,0
,,131,20.94987506,111.600931,0.00153308,0.04818024,1.003705,1.003496,9.9E+37,-0.0008,101.2087,0,269.428,318.003,320.46,968.054,0,0
,,132,20.9511417,114.635589,0.00178839,0.04725528,1.003488,1.003452,9.9E+37,0.0004,101.2116,0,269.447,317.985,320.447,968.05,0,0
,,133,20.94982683,110.448925,0.00168244,0.04571909,1.004004,1.003355,9.9E+37,-0.0002,101.2114,0,269.439,317.973,320.428,968.045,0,0
,,134,20.94549425,110.797611,0.0015742,0.04465384,1.004601,1.003324,9.9E+37,-0.0003,101.2123,0,269.445,318.011,320.501,970.756,0,0
,,135,20.94367323,107.157881,0.00149966,0.04474045,1.003635,1.003186,9.9E+37,-0.0002,101.2122,0,269.447,318.101,320.586,968.597,0,0
,,136,20.94702639,111.025987,0.00157431,0.04717141,1.003529,1.003146,9.9E+37,0.0005,101.2116,0,269.439,318.139,320.608,968.046,0,0
,,137,20.95020137,114.418177,0.00174898,0.04851162,1.003951,1.003066,9.9E+37,-0.0003,101.2107,0,269.437,318.146,320.63,968.085,0,0
,,138,20.95255386,111.688626,0.00184084,0.04699994,1.003443,1.003003,9.9E+37,-0.0006,101.2111,0,269.435,318.197,320.672,968.118,0,0
,,139,20.95115486,108.271167,0.00169417,0.04550418,1.002972,1.002892,9.9E+37,0.0003,101.2104,0,269.423,318.232,320.719,968.104,0,0
,,140,20.94655215,108.570515,0.001403,0.04451653,1.003004,1.002914,9.9E+37,0.0004,101.2121,0,269.45,318.216,320.707,968.101,0,0
,,141,20.9460342,110.842222,0.0012828,0.04511792,1.00357,1.002745,9.9E+37,0.0002,101.2114,0,269.441,318.198,320.71,968.095,0,0
,,142,20.94956004,112.697189,0.00132012,0.04608026,1.003122,1.00266,9.9E+37,-0.0001,101.2115,0,269.44,318.19,320.696,968.105,0,0
,,143,20.95252431,111.433745,0.00161371,0.04811432,1.003228,1.002538,9.9E+37,0.0004,101.2115,0,269.443,318.17,320.685,969.817,0,0
,,144,20.95288175,112.037988,0.00180044,0.04685457,1.00283,1.002401,9.9E+37,0.0016,101.2123,0,269.446,318.182,320.72,968.459,0,0
,,145,20.95048332,110.516315,0.00169852,0.04509196,1.002492,1.002388,9.9E+37,0.0019,101.212,0,269.434,318.217,320.763,968.095,0,0
,,146,20.94604076,109.68486,0.00151075,0.04448766,1.002524,1.002312,9.9E+37,0.0003,101.2111,0,269.45,318.258,320.783,968.098,0,0
,,147,20.94668301,107.560766,0.00143277,0.04552467,1.002985,1.002149,9.9E+37,0.002,101.2119,0,269.44,318.305,320.825,968.109,0,0
,,148,20.94887331,112.413407,0.00150358,0.04784824,1.001878,1.002094,9.9E+37,0.0015,101.2122,0,269.437,318.334,320.863,968.14,0,0
,,149,20.95083578,112.332019,0.00167743,0.04859986,1.001723,1.002044,9.9E+37,-0.0003,101.2125,0,269.432,318.347,320.877,968.146,0,0
,,150,20.95219424,106.268775,0.00166401,0.04643778,1.00163,1.001956,9.9E+37,-0.0008,101.2117,0,269.433,318.36,320.879,968.162,0,0
,,151,20.95000439,112.109525,0.00155092,0.04537778,1.002627,1.001871,9.9E+37,-0.0006,101.2107,0,269.45,318.375,320.892,971.217,0,0
,,152,20.94561702,111.416851,0.00151221,0.04517281,1.001645,1.001811,9.9E+37,0.002,101.2108,0,269.435,318.404,320.926,973.09,0,0
,,153,20.94723443,108.695379,0.00156005,0.04609942,1.00241,1.001779,9.9E+37,-0.0002,101.2114,0,269.436,318.434,320.941,969.202,0,0
,,154,20.95094296,110.201556,0.00171199,0.04869512,1.002074,1.001672,9.9E+37,0.0041,101.2113,0,269.416,318.426,320.977,968.353,0,0
