Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
,,270,660.274951889352,0,-3137757.08013463,0.000248833333339841,0.0248833333339841,11.0591770453189,2164.3020623432,148.482412981366,18.8070885258789,-30.1173124456186,23.1337823746593,25.9245759352001,-0.780778553460586,-78.0778553460586,0,0,0.00275189188818215,0.538550496527152,0.492023206378632,110.688257695309,549.934862893949,229.279448
,,271,649.306337751808,0,0,-0.000299916666688678,-0.0299916666688678,0,0,149.137203626187,18.5398189134003,-30.8394305704284,22.8194613580419,25.5766838922167,-0.788770367115812,-78.8770367115812,0,0,0.0026340839990936,0.528237698607128,0.483615699418148,111.176077148207,550.321784598476,229.279394
,,272,683.532836014889,0,0,-0.000237333333340454,-0.0237333333340454,0,0,149.80362321307,19.5485990402896,-29.9449026474924,24.0788707073663,26.9712842285978,-0.807652480503208,-80.7652480503208,0,0,0.00269482480832702,0.555593025702248,0.508998482929742,111.672384239381,550.748614753935,229.279891
,,273,654.358672634602,0,-2263877.07293081,0.000336750000021387,0.0336750000021387,7.5173984847367,1588.4339246861,150.472568967395,18.7516180294023,-29.5232101406127,23.080522813708,25.8224156765781,-0.762360604357868,-76.2360604357868,0,0,0.00253148393989586,0.534905124172015,0.487657464390417,112.170712213041,551.181571309139,229.27975
,,274,652.154040157118,0,0,-0.000105750000000645,-0.0105750000000645,0,0,151.125825323791,18.7909905538818,-30.4393230631597,23.0909965312776,25.8693988231047,-0.787446988226208,-78.7446988226208,0,0,0.00252588845500817,0.539589550044754,0.486869467744191,112.657975679109,551.554107021135,229.279448
,,275,637.997260572648,0,0,-0.000185083333330264,-0.0185083333330264,0,0,151.770900974156,18.4348451164256,-30.9578796417233,22.6812259548662,25.4080653410039,-0.786579828755841,-78.6579828755841,0,0,0.00250156272743498,0.528817231702155,0.476421750085079,113.139621288023,551.894185360566,229.279891
,,276,634.886704513178,0,-24700329.0845635,3.05833333484884E-05,0.00305833333484884,81.2934445820151,17059.8673247914,152.407342956699,18.3359911926293,-29.8424407823066,22.5820293790138,25.3135594277011,-0.75541839821057,-75.541839821057,0,0,0.00248622451469863,0.521747609275079,0.473481460356078,113.614572893244,552.200517959053,229.27975
,,277,668.757465063519,0,0,-0.000338499999988547,-0.0338499999988547,0,0,153.059165041487,19.2856662495604,-29.7400320858859,23.7973239239207,26.6714746807611,-0.793210512783729,-79.3210512783729,0,0,0.00256910832013813,0.547605509771175,0.49846104652634,114.100544146685,552.560162604646,229.279945
,,278,669.867460994211,0,-7675065.44052343,0.000109583333331405,0.0109583333331405,23.190593103526,5004.16534984719,153.728477504516,19.2418810658031,-31.592403828079,23.768084715438,26.622198775571,-0.841059254509228,-84.1059254509228,0,0,0.00254130249421667,0.548373119577772,0.499286962348651,114.599418151122,552.98013490833,229.280247
,,279,670.598975555629,0,-3415242.17467966,0.000247083333337154,0.0247083333337154,10.3635692024618,2219.74818396929,154.398710722791,19.2474794888042,-31.6775530742384,23.7788148403807,26.6387185492474,-0.843849420673482,-84.3849420673482,0,0,0.00256066522381454,0.548462780464227,0.499774412132934,115.098948838363,553.400396855881,229.279805
,,280,650.064397478269,0,0,-0.000450333333321377,-0.0450333333321377,0,0,155.059042409308,18.7097335614534,-30.9805995830024,23.1215687475846,25.9100999180201,-0.802710430715764,-80.2710430715764,0,0,0.00254633360317878,0.529359680361137,0.484155803688515,115.590913946274,553.782294318956,229.279945
,,281,665.912577638577,0,0,-0.000252583333354058,-0.0252583333354058,0,0,155.717030896866,19.219680501767,-31.4029980876595,23.753014982335,26.6188555736335,-0.835911870674496,-83.5911870674496,0,0,0.00269698385168201,0.538925219847683,0.495510325793559,116.080747011015,554.153134864292,229.280494
,,282,652.100376674115,0,-3422166.24540114,0.000256499999998994,0.0256499999998994,10.4779710414853,2059.22679619578,156.376037374023,18.9316389634027,-33.4793844311708,23.3949427455039,26.2186911992531,-0.87778564194195,-87.778564194195,0,0,0.00268759957213044,0.528191673222145,0.485267520361846,116.571135934093,554.52495522703,229.280355
,,283,638.399030912169,0,-1605988.63426223,0.000538333333331309,0.0538333333331309,4.96002523630771,975.414174808116,157.021287077816,18.6575415449964,-33.4872765145716,23.0504134477674,25.8174836761771,-0.864557214774582,-86.4557214774582,0,0,0.00267014691886894,0.525097964103061,0.4761436799464,117.051841534247,554.84553737744,229.280054
,,284,661.441636482343,0,0,-6.04999999988346E-05,-0.00604999999988346,0,0,157.671207411513,19.4215983344372,-32.5224377596087,23.9987647294887,26.9016419903435,-0.874906977262222,-87.4906977262222,0,0,0.00283396656761136,0.556417885858418,0.495030325549636,117.537428536995,555.180307787017,229.279503
,,285,637.794199456168,0,0,-0.000511416666673388,-0.0511416666673388,0,0,158.320825329482,18.8203891283933,-33.2087290634741,23.291302600521,26.0969122360085,-0.866645287838868,-86.6645287838868,0,0,0.00279889098614395,0.544696838951378,0.478453309426905,118.024170354483,555.511667822744,229.280138
,,286,641.413537091873,0,0,-8.35000000070825E-05,-0.00835000000070825,0,0,158.960429197756,18.8505155831256,-35.0387116975631,23.3527638768917,26.1390600882504,-0.915878990477483,-91.5878990477483,0,0,0.0029027400689611,0.546187422261427,0.481008150042971,118.503901084218,555.805696495651,229.280301
,,287,663.492215160561,0,-3198950.77632701,0.000293833333325703,0.0293833333325703,10.3364442085573,1898.41222521667,159.612882073882,19.304529325652,-35.1169875831765,23.9055941131826,26.766486377189,-0.939958369753011,-93.995836975301,0,0,0.00303719185653554,0.557816792161678,0.496659750230785,118.992735034355,556.142446250461,229.280301
,,288,648.557628649985,0,-2336393.96064168,0.000373666666670639,0.0373666666670639,7.7445580919679,1440.79359526127,160.268906995788,18.702485952503,-33.6521447321188,23.1590528688872,25.942850010066,-0.873032543302391,-87.3032543302391,0,0,0.00289388320706277,0.538376540101686,0.484566076448445,119.483347947695,556.489260402041,229.279805
,,289,622.803192302419,0,0,-9.7833333325544E-05,-0.0097833333325544,0,0,160.904587406264,17.8327819571712,-35.1349600171931,22.1140200706464,24.7810888194116,-0.870682564852539,-87.0682564852539,0,0,0.0026635176640665,0.510088140783859,0.464377562712373,119.957819767275,556.763278222366,229.279696
,,290,634.65950959879,0,0,-0.000326000000010633,-0.0326000000010633,0,0,161.533318757214,18.0883685793639,-37.9963529297714,22.4573942155624,25.1460947139287,-0.955459889555891,-95.5459889555891,0,0,0.00262248891294984,0.515468309873623,0.472620459481295,120.426318778372,557.011443990395,229.279945
,,291,676.514077706009,0,0,-0.000186916666677917,-0.0186916666677917,0,0,162.188905550867,19.2978470574276,-37.3521128063892,23.9344742516099,26.7881472793375,-1.00059389905198,-100.059389905198,0,0,0.00275549210094535,0.55150374027688,0.504048314634609,120.91465316543,557.35019089645,229.280247
,,292,649.487271414971,0,0,-4.76666666694806E-05,-0.00476666666694806,0,0,162.851906225427,18.6063942141816,-34.6752817768624,23.082367348063,25.8320531401291,-0.895733721508862,-89.5733721508862,0,0,0.00268110719255517,0.53613675257148,0.484811819528223,121.409083232511,557.712007621327,229.280301
,,293,668.499361130783,0,-3145722.53002385,0.000305500000005547,0.0305500000005547,9.20452005765404,1823.16785716335,163.5108995417,19.1859607755899,-36.1379953057722,23.7756059249554,26.5930144937019,-0.961018232939734,-96.1018232939734,0,0,0.00281198087766437,0.556977780373515,0.499719156861502,121.901348720706,558.057677616724,229.280301
,,294,659.145586715741,0,-5401649.5720235,0.000191416666673661,0.0191416666673661,14.4465232818412,2865.20496840324,164.174722015624,18.8414384711052,-39.6015232142123,23.3220469427813,26.1092420618021,-1.03396575561594,-103.396575561594,0,0,0.00276530533163347,0.548447984388559,0.492652704088261,122.397534651181,558.417421821849,229.279805
,,295,634.456943150644,0,-143880687.236899,7.0000000012745E-06,0.00070000000012745,375.218713411636,74931.300659722,164.821523280557,18.0358356839999,-40.218342577024,22.361379506456,25.0424245830818,-1.00716481084167,-100.716481084167,0,0,0.00262653099435967,0.524519104713554,0.473760173051817,122.880741089751,558.717028069684,229.279945
,,296,675.374242913431,0,0,-4.58333334307781E-06,-0.000458333334307781,0,0,165.476438873589,19.0964431949054,-38.6918712389929,23.6891134803691,26.5103544633321,-1.02573522139531,-102.573522139531,0,0,0.00275554970527776,0.555905662990183,0.504004251201652,123.369623301878,559.042023221584,229.27975
,,297,667.576772405759,0,-28423137.5506285,4.11666666669438E-05,0.00411666666669438,65.8460067844144,13397.4330062906,166.147914381248,18.8696055208672,-44.6919496533258,23.4027528970622,26.1811319097004,-1.17008582917541,-117.008582917541,0,0,0.00271066061264331,0.551527658762675,0.498463872908119,123.870857363933,559.42058714225,229.279945
,,298,684.023038536993,0,0,-0.000299499999994642,-0.0299499999994642,0,0,166.82371428672,19.3471013861943,-41.4963735806717,23.98581203952,26.8502744338272,-1.11418901864965,-111.418901864965,0,0,0.00279165705798322,0.565480491192165,0.510794440818996,124.375486520796,559.811121767516,229.27975
,,299,662.437231074577,0,0,-0.000234083333336817,-0.0234083333336817,0,0,167.496944421526,18.7354898274163,-39.8819870896907,23.247186517747,26.0097967718156,-1.03732237905903,-103.732237905903,0,0,0.00269883964873147,0.544796119039725,0.494282945285639,124.878025213848,560.19044957032,229.280439
,,300,678.881908249802,0,-4067522.49943427,0.000272083333340352,0.0272083333340352,9.91585336380063,2032.32826385554,168.167603991188,19.1863385118153,-41.5792960047466,23.803181738309,26.6167344429454,-1.10670508008296,-110.670508008296,0,0,0.00269793843613702,0.552962648471626,0.505795894709601,125.378064633846,560.558679970626,229.280108
,,301,674.317363910993,0,-3762088.10769974,0.000357666666682614,0.0357666666682614,7.28880236517768,1522.78683093377,168.844203627268,19.0294015640831,-50.9894227126183,23.5994828551975,26.3892674531944,-1.34557351324727,-134.557351324727,0,0,0.00260696164606145,0.544650089888264,0.501746808755091,125.881835985578,560.944198097236,229.28
,,302,666.702155120944,0,-21067481.4296929,6.36666666598747E-05,0.00636666666598747,39.6011625147067,8452.8666997712,169.514713386784,18.8622950211227,-51.2273270950219,23.3942202222745,26.1832188718217,-1.34129631754736,-134.129631754736,0,0,0.00252127401316736,0.538165846494688,0.495993287546036,126.380706033729,561.306997969484,229.279503
,,303,654.343650909382,0,0,-0.000352166666660973,-0.0352166666660973,0,0,170.175236289799,18.6551556070024,-45.1258173305093,23.1597084402538,25.8960532616013,-1.16858056906416,-116.858056906416,0,0,0.00244705075188876,0.532257442598776,0.487290097390919,126.872347726197,561.634443200657,229.279891
,,304,631.722549197603,0,-8706683.21166771,0.000130833333344071,0.0130833333344071,18.2334371690319,3975.93329204788,170.818269389853,18.1557448631319,-45.16148226293,22.5559007740893,25.2233613662495,-1.13912438695335,-113.912438695335,0,0,0.00238554136314414,0.520184605752291,0.471266606691547,127.351626078239,561.902201940305,229.28
,,305,668.692273576348,0,-21902573.1735279,6.63333333434935E-05,0.00663333333434935,37.9157288282014,8371.99119359174,171.46847680124,19.3025584003191,-54.1533062646919,24.0027861154842,26.8288455057297,-1.45287068739988,-145.287068739988,0,0,0.00251507667932259,0.555342082593313,0.499459655897318,127.836989209533,562.191727217179,229.27975
,,306,659.959213248404,0,0,-0.000306249999994179,-0.0306249999994179,0,0,172.132802544652,19.0602686978242,-54.4083144281929,23.7067329944691,26.4926239632123,-1.44141901461833,-144.141901461833,0,0,0.00241529013954652,0.549383200687173,0.493086203486854,128.333262139225,562.525498511935,229.279945
,,307,640.977776245987,0,0,-0.000232749999999745,-0.0232749999999745,0,0,172.783271039399,18.4150054808039,-43.8290389169592,22.9177255698159,25.6284388699384,-1.12326984461144,-112.326984461144,0,0,0.00228771332945978,0.533221588750648,0.478870521888462,128.819240501913,562.811957783059,229.280247
,,308,629.234089184438,0,-3911470.82211951,0.000273916666661952,0.0273916666661952,8.15932343097733,1898.13872526998,173.418376972114,17.9619317827058,-42.8210972893439,22.3890115662835,25.0207752057555,-1.07141704934046,-107.141704934046,0,0,0.00223497467643007,0.519931832487918,0.469653375141024,129.293502450428,563.046678480891,229.280301
,,309,632.080706156177,0,-3329546.92958236,0.000357416666678508,0.0357416666678508,6.3935891610412,1453.39716221107,174.049034369785,18.0094694933274,-47.3985878501127,22.463716448495,25.1069835431428,-1.19003556512099,-119.003556512099,0,0,0.00228517532605119,0.519468369077482,0.471418769110618,129.764038522553,563.265483397362,229.279805
,,310,643.786471705752,0,-17480609.493555,6.35833333385942E-05,0.00635833333385942,37.8755711012167,8362.18710829012,174.686967958716,18.3570542746377,-43.3942384006148,22.9113022288637,25.6134330583102,-1.1114754203905,-111.14754203905,0,0,0.00240825506271829,0.531695730346106,0.48053324653228,130.240014530375,563.506348253922,229.279696
,,311,652.646609645653,0,0,-0.000289333333341801,-0.0289333333341801,0,0,175.335184499391,18.6127180353224,-39.1363165707885,23.2473636362335,25.9745325032751,-1.01654752682641,-101.654752682641,0,0,0.00250243263432347,0.542678261914087,0.487673511109493,130.724117909196,563.778728293863,229.279696
,,312,670.693639170899,0,0,-0.000352916666675659,-0.0352916666675658,0,0,175.9968546238,19.0686362122956,-40.2586052928092,23.8209106718584,26.629351027926,-1.07206053223694,-107.206053223694,0,0,0.00259031063782794,0.559885736595727,0.501492526259111,131.21870092788,564.092482768589,229.280192
,,313,693.833592524804,0,0,-4.28333333436134E-05,-0.00428333333436133,0,0,176.679118239648,19.5634470916621,-42.8989497721067,24.4336096331027,27.305232468027,-1.17136579616159,-117.136579616159,0,0,0.00271445363461075,0.577460725067381,0.518633922509664,131.728764152264,564.470026324753,229.280301
,,314,662.458343612039,0,-6946485.1744918,0.000148666666672644,0.0148666666672644,17.8326836575504,3690.52990909276,177.357264207716,18.5532915743057,-39.9015622600213,23.1602169430078,25.881462716996,-1.03271079598264,-103.271079598264,0,0,0.00265112563719576,0.548658779840517,0.494885375579468,132.235523801309,564.83205161693,229.280301
,,315,652.379040638799,0,-4772560.32972839,0.000196166666671142,0.0196166666671142,13.7514002743913,2746.01799308296,178.014682899841,18.2321303113225,-36.7906078308108,22.7632837820177,25.4471808586347,-0.936217251369744,-93.6217251369744,0,0,0.00269756635388796,0.538677196322063,0.487179993313942,132.726556485756,565.125977459814,229.280054
,,316,666.155382322627,0,0,-0.000149249999997399,-0.0149249999997399,0,0,178.673950111322,18.603953713413,-35.6798885791337,23.2413684221896,25.9852153404276,-0.92714958805125,-92.7149588051251,0,0,0.00286122471134135,0.549774664593214,0.497475386689376,133.218884175757,565.423892757348,229.28
,,317,696.145486084677,0,0,-6.15000000081523E-05,-0.00615000000081523,0,0,179.355100545526,19.4218081673796,-35.7606272283838,24.2685888495923,27.1317391348561,-0.970248009259339,-97.0248009259339,0,0,0.00301888205061829,0.574278052743664,0.519856730186222,133.727550234195,565.788960711438,229.280247
,,318,693.116199642278,0,-2888910.33307277,0.000328333333330969,0.0328333333330969,9.06469175546675,1733.83384732998,180.049731388389,19.2806540634942,-35.1649815152937,24.1089687165047,26.9735833343049,-0.948525559352065,-94.8525559352065,0,0,0.00297624045969015,0.569275446535912,0.517263289465155,134.246110244021,566.194123862859,229.280054
,,319,653.514253825592,0,-16642215.1830408,5.00833333324143E-05,0.00500833333324143,54.9905031746158,10623.2957847244,180.723046615123,18.1419456772287,-32.821435861117,22.7106312253882,25.3949161130221,-0.833497610402,-83.3497610402,0,0,0.00275410770061147,0.532050063875185,0.487059416356994,134.748271596932,566.529926693176,229.279748
,,320,665.947661311281,0,0,-0.000151916666664439,-0.0151916666664439,0,0,181.382777572692,18.4921261061208,-34.4943162160901,23.1284730512475,25.8520046477248,-0.891747223138451,-89.1747223138451,0,0,0.00275819575986984,0.536535046125677,0.495530964880725,135.239566787551,566.821179914661,229.279948
,,321,656.266810645997,0,0,-0.000173833333316035,-0.0173833333316035,0,0,182.04388480867,18.294477074552,-34.1423816599991,22.871790249978,25.610914399947,-0.874417614104559,-87.4417614104559,0,0,0.00269431784028376,0.525983410401368,0.487909276452398,135.731286908217,567.114905946013,229.28
,,322,670.175091238133,0,0,-1.10833333456147E-05,-0.00110833333456147,0,0,182.707105759612,18.9068373676371,-33.4826762558829,23.6798692251426,26.5154964131588,-0.887809782165819,-88.7809782165819,0,0,0.00274688808164482,0.538975461653739,0.498405288279439,136.224444190583,567.413371924262,229.280247
,,323,643.346584368852,0,-17711669.6760683,4.56666666697932E-05,0.00456666666697932,56.6943881335159,11348.3942097122,183.363866597416,18.3252016810578,-31.4521577141667,22.9797811523048,25.7162933816201,-0.808832915262496,-80.8832915262496,0,0,0.00258904372494115,0.51824333561234,0.478477983949582,136.712885826698,567.689989465684,229.280054
,,324,619.844788945433,0,0,-0.00032024999999436,-0.032024999999436,0,0,183.995462284073,17.7551004778956,-32.3346125950109,22.3001153685099,24.9702454152263,-0.807403211903692,-80.7403211903692,0,0,0.00242584993052109,0.501241215033179,0.461198204620822,137.182723920983,567.88722927183,229.280247
,,325,629.609628292709,0,0,-7.2666666677416E-05,-0.0072666666677416,0,0,184.620189492692,18.117481158508,-32.0032733788784,22.7879362170877,25.5033811872529,-0.816191680221399,-81.6191680221399,0,0,0.00244602562045643,0.513850455355773,0.46907355576349,137.647859801175,568.062121515975,229.280548
,,326,645.223189667118,0,-2820936.43017555,0.000288000000009466,0.0288000000009466,8.80768815121838,1844.43181688877,185.257605901672,18.664392581395,-30.9375596519283,23.4666391674098,26.2603030445105,-0.81242969191726,-81.242969191726,0,0,0.00253661418763427,0.531196363281426,0.481313846300203,138.123053502207,568.274864729055,229.280356
,,327,638.666128039191,0,-2267096.31039318,0.000353000000008781,0.0353000000008781,7.27296767037708,1496.46980642296,185.899550560525,18.5528189358265,-30.635054678518,23.3409616636721,26.1231783650081,-0.8002849975887,-80.02849975887,0,0,0.00256735758770697,0.528253841680445,0.476752515653327,138.602086683184,568.500154619343,229.280054
,,328,646.18823619372,0,-13012984.2909771,6.42500000059461E-05,0.00642500000059461,41.3272059594321,8366.64364197827,186.541977742642,18.8286276534022,-31.5075472649354,23.7162065263215,26.5359989383601,-0.836084240772655,-83.6084240772655,0,0,0.00265527298313925,0.537556854046853,0.482792995876401,139.081859438949,568.725541898297,229.279751
,,329,636.595481670485,0,0,-0.000330666666670254,-0.0330666666670254,0,0,187.183369601574,18.5291612829993,-31.401638502873,23.3550577659298,26.1313134056026,-0.82056605716801,-82.056605716801,0,0,0.00260399021745484,0.534084456629933,0.476251582792837,139.561381728283,568.946412162838,229.279944
,,330,633.203965697377,0,0,-5.25833333403133E-05,-0.00525833333403132,0,0,187.818269325258,18.3073468184792,-30.1068053595114,23.0890010215816,25.8349246013074,-0.777807046449215,-77.7807046449214,0,0,0.00255986472709034,0.534681510538099,0.474224919209757,140.036619979285,569.146270682599,229.280247
,,331,663.658351225752,0,-4242374.75685936,0.0001899166666585,0.01899166666585,14.0141454079923,2951.75641486252,188.466700483719,18.9697223430814,-30.1150688317187,23.924058635743,26.7539708124556,-0.805697672538893,-80.5697672538893,0,0,0.00266151978195342,0.560587739098534,0.497135348683176,140.522300113231,569.385802065617,229.280054
,,332,659.71878359087,0,0,-0.000124166666656341,-0.0124166666656341,0,0,189.128389051127,18.7192877452424,-31.6695100045024,23.5904622894231,26.3903287451231,-0.835768780215785,-83.5768780215785,0,0,0.00265755485219794,0.557837133146864,0.494322417314703,141.01802899623,569.663822443155,229.28
,,333,647.181755741177,0,0,-0.000221416666676078,-0.0221416666676078,0,0,189.781839320793,18.2418542956001,-30.8270859362977,22.9945748350974,25.7243738903209,-0.793007484574374,-79.3007484574374,0,0,0.0026489102748775,0.54492935726644,0.484675289568544,141.507527849672,569.915433395776,229.280247
,,334,643.992299244768,0,-2317875.18350656,0.000331249999997378,0.0331249999997378,7.98551153441908,1622.15664792814,190.427426348286,18.0348214718872,-30.2114388670265,22.7326316077764,25.414087621244,-0.76779615453047,-76.779615453047,0,0,0.00264520069575538,0.537339389621944,0.48166323192304,141.990697110417,570.14199505475,229.280301
,,335,662.980349179918,0,0,-8.29166666539057E-05,-0.00829166666539057,0,0,191.080912672499,18.4597844639451,-30.2399969034351,23.2503637595102,25.9969380598716,-0.786147326429312,-78.6147326429312,0,0,0.0026623449514757,0.548260628168711,0.49520989469631,142.479133673727,570.390784097011,229.279805
,,336,670.613464529528,0,0,-0.00038791666666782,-0.038791666666782,0,0,191.747709579353,18.5634994120027,-31.0747179592801,23.3823608017334,26.1407398490286,-0.812316118055478,-81.2316118055478,0,0,0.00262520480934539,0.551281218681284,0.500479912372097,142.976978577261,570.677707081409,229.280439
,,337,657.338064262031,0,-2660235.28435312,0.000293499999986106,0.0293499999986106,8.64369749628749,1839.93061415098,192.411685343749,18.1527571367209,-30.5573237444254,22.8674104545895,25.5512905007958,-0.780779055920678,-78.0779055920678,0,0,0.00253692521504028,0.540019635227747,0.490529561566216,143.47248331423,570.95455591617,229.280356
,,338,661.848883121683,0,-38838944.4907503,1.98333333495763E-05,0.00198333333495763,129.386060256365,27503.7697819786,193.071278817441,18.3173800838859,-29.9096377559996,23.040455668277,25.754432043438,-0.77030573303074,-77.030573303074,0,0,0.00256615686385286,0.545491434455986,0.494125445477472,143.964810817752,571.216801235033,229.280054
,,339,680.292972596599,0,-6051328.67155252,0.000131666666665827,0.0131666666665827,20.4228559310413,4252.85192384377,193.7423497453,18.8610858035482,-30.0680048912611,23.7047551410293,26.4985414883392,-0.796758275082667,-79.6758275082667,0,0,0.00268900936423661,0.559958836635858,0.50779977779689,144.465773429389,571.511356180827,229.280247
,,340,654.069407673031,0,-3328982.56823681,0.000238666666663316,0.0238666666663316,10.881633286317,2240.4690188621,194.409530935435,18.1421443911235,-31.1661567200257,22.8091974804845,25.4929467267566,-0.794517172941363,-79.4517172941363,0,0,0.00259708314429787,0.534725272494247,0.487725089725681,144.963535863151,571.792738045397,229.279805
,,341,674.954230577179,0,0,-0.000491583333321444,-0.0491583333321444,0,0,195.07404275456,18.7291516653449,-30.9403467514645,23.5414847402692,26.3127057398321,-0.814124239559658,-81.4124239559658,0,0,0.0026584716103802,0.549055096562202,0.502909963759125,145.458853389893,572.064641508974,229.279944
,,342,660.794520713196,0,-16612256.165118,4.69166666476895E-05,0.00469166666476895,55.3612533830599,11488.5977862136,195.741917130205,18.3859402799691,-30.1487932653018,23.119770190829,25.8515051632884,-0.779391684764863,-77.9391684764863,0,0,0.00259736547017129,0.539006712585168,0.492538127110004,145.956577435328,572.344786930425,229.280494
,,343,663.349178018092,0,-1400793.84797453,0.000573249999992716,0.0573249999992716,4.5806994852571,955.123703540353,196.403988979571,18.5363468939571,-30.8084369326995,23.3227577069719,26.0644535487259,-0.803005073341198,-80.3005073341198,0,0,0.00262588597989027,0.547524663047551,0.495300088561833,146.450496543164,572.606381864638,229.27986
,,344,664.140985379336,0,0,-0.000418083333331746,-0.0418083333331746,0,0,197.06773406127,18.6574382822895,-31.7018262442926,23.474377449948,26.2351988302242,-0.831703714800236,-83.1703714800236,0,0,0.00269043458371304,0.552543803372522,0.496473795772444,146.946383485331,572.871319945551,229.279696
,,345,652.9150963531,0,0,-0.000243083333347253,-0.0243083333347253,0,0,197.726262102136,18.4033121633891,-30.8982664714569,23.1623013030407,25.8897913245166,-0.799949671235328,-79.9949671235328,0,0,0.00271182906432361,0.543063924729879,0.488062783133607,147.438651774784,573.119600296046,229.280439
,,346,660.86555235648,0,-5028470.9258751,0.000157833333328009,0.0157833333328009,17.4980560585127,3464.48243384804,198.383152426491,18.6427744517604,-30.2459940425439,23.4795754374888,26.2401799940015,-0.79366032777385,-79.366032777385,0,0,0.00276177651447543,0.546810810790571,0.4936114910734,147.929488911887,573.361712215291,229.280109
,,347,658.538202822308,0,0,8.33333449653158E-08,8.33333449653158E-06,0,0,199.04285430408,18.5553911362356,-32.1557564189126,23.3827603139704,26.1440324743005,-0.84068114005175,-84.068114005175,0,0,0.00274292398008116,0.543695544607476,0.491714917896875,148.422152116372,573.610531135678,229.280247
,,348,641.034657516924,0,-6367453.07875104,0.000134833333331604,0.0134833333331604,19.8745197033346,3954.89131816087,199.69264073425,18.0346293045626,-33.7375257186859,22.7631804551562,25.447773811257,-0.858544923440586,-85.8544923440586,0,0,0.00267974773996525,0.533251179391851,0.479211824093838,148.907615487368,573.829427397269,229.280054
,,349,671.958051996128,0,-4015570.41975135,0.000218000000008563,0.0218000000008563,13.112759711879,2604.17898276942,200.349137089006,18.9422424172168,-32.7178450611523,23.9331662421949,26.7558682396104,-0.87539435154018,-87.539435154018,0,0,0.00285858161730191,0.567711018266033,0.503534569582994,149.398988684206,574.066295383972,229.28
,,350,641.272510571732,0,0,-0.00026750000000438,-0.026750000000438,0,0,201.00575237029,18.1620899186193,-31.9572293192622,22.9639139546761,25.6633668818007,-0.820130100546063,-82.0130100546063,0,0,0.00280638111770702,0.550400031995322,0.481722103406254,149.891617020701,574.302149629401,229.279751
,,351,676.281710677142,0,0,-0.000419583333335064,-0.0419583333335064,0,0,201.664529480915,19.0033275651301,-34.113365800278,24.023905262726,26.8283227353762,-0.915204387279804,-91.5204387279804,0,0,0.0030121144113664,0.574747268118176,0.507315477674031,150.386135811241,574.542819033945,229.280439
,,352,664.004147849016,0,-2059914.11507228,0.000438749999991235,0.0438749999991235,6.68775572659837,1265.97897942071,202.334672410178,18.4809012825932,-34.6698672211751,23.3552937786705,26.0683812892686,-0.903787317969907,-90.3787317969907,0,0,0.00293425282498642,0.555448277209739,0.496950204231246,150.888268652194,574.814410256187,229.280356
,,353,671.23964349052,0,-4084169.07999943,0.000217333333350685,0.0217333333350685,13.3547720248478,2569.09112537795,203.002294305847,18.5291846544167,-33.9600936807937,23.4070784714114,26.1373271954806,-0.887626080124077,-88.7626080124077,0,0,0.00290243712029864,0.558349137960053,0.501972873784873,151.387730191202,575.077320979738,229.279805
,,354,672.332727609964,0,-20999729.5295045,4.29166666719993E-05,0.00429166666719993,66.4746104685561,13009.3603381066,203.674080491398,18.357848152448,-34.7634933818075,23.2137671824873,25.9248511799889,-0.901238392419888,-90.1238392419888,0,0,0.00285286869963002,0.55831838124645,0.502727872557554,151.890080564373,575.350509862706,229.279944
,,355,649.437673625339,0,0,-0.000325416666676404,-0.0325416666676404,0,0,204.334965692015,17.629649739178,-38.0447042050378,22.3140643216363,24.9189059256528,-0.948032405054623,-94.8032405054623,0,0,0.00272307258830056,0.536250928771562,0.485222766569308,152.384055883936,575.591452653564,229.279751
,,356,662.722090820506,0,0,-9.33333333487478E-05,-0.00933333333487477,0,0,204.991045574238,17.9830374016837,-39.2910031065151,22.7568198104442,25.4088857895751,-0.998340610491285,-99.8340610491285,0,0,0.00277554201407297,0.543918837438678,0.494697735913882,152.874016135178,575.81754374786,229.280439
,,357,691.006677519143,0,-1814936.49999251,0.000532083333330509,0.0532083333330509,5.38493092942015,1063.79507413806,205.667909958408,18.7333530532831,-36.5036505293071,23.6963957157625,26.4548188659626,-0.965697462699221,-96.5697462699221,0,0,0.00286523199868043,0.566027629027954,0.515656569545796,153.379193287908,576.10058811879,229.27986
,,358,692.286072289941,0,0,-0.000253416666647392,-0.0253416666647392,0,0,206.359556333313,18.729955893248,-37.4755848860765,23.6673326552661,26.4139597946087,-0.989878592460272,-98.9878592460272,0,0,0.00278966258145488,0.567682026092959,0.516681109048017,153.895362127205,576.423341713164,229.279696
,,359,675.134051432615,0,0,-0.000247750000011611,-0.0247750000011611,0,0,207.043266395174,18.2458183636161,-42.0472079532539,23.0535575442988,25.7411227530112,-1.0823423413461,-108.23423413461,0,0,0.00264375822369549,0.552239294445534,0.503671301070953,154.405538332264,576.722190515805,229.280192
