Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g)
,,181,728.163422640975,43.8873863719056,0,0.165916333333331,16.5916333333331,0.0237309819126766,3.72659932328056,95.540525420361,19.1739316686637,0,23.3403398845987,26.569392367796,0,0,0.957454756493228,95.7454756493228,0.00393735750535088,0.618303695521182,0.550765361282117,72.1030368242782,527.848206742326,169.983779
,,182,721.147895713062,49.3008022473492,0,0.146275083333322,14.6275083333322,0.0264621125709639,4.19854034156188,96.265181079538,18.9906803329247,0,23.1380778926686,26.338420102663,0,0,0.957454756493228,95.7454756493228,0.00387074772149349,0.614141838340277,0.545692412331404,72.651265711085,528.929566371088,169.85476
,,183,714.798383300103,41.6638806794625,0,0.171563083333342,17.1563083333342,0.0223328898618765,3.5454647220117,96.9831542190446,18.7459187454222,0,22.8548833400404,26.0060163434794,0,0,0.957454756493228,95.7454756493228,0.00383149944444746,0.608270859557916,0.540859123386829,73.1945414789441,529.962591360899,169.670873
,,184,718.142378666995,19.0716762175901,0,0.376549166666661,37.6549166666661,0.00990356967348155,1.6175498921971,97.6996246000281,18.7251072768304,0,22.8323731340417,25.987006187757,0,0,0.957454756493228,95.7454756493228,0.00372918090757469,0.609087063948564,0.543119400426788,73.7365307408509,530.976220652327,169.469223
,,185,684.880785701486,15.4159985301945,0,0.444266249999989,44.4266249999989,0.00796750937895722,1.29785988973667,98.4011361822123,17.8217300155343,0,21.7496659449321,24.7645195873238,0,0,0.957454756493228,95.7454756493228,0.00353969551362906,0.57659534623871,0.517392136307894,74.2667865092182,531.898033417364,168.95824
,,186,686.917599439971,56.8492940109322,0,0.120831333333335,12.0831333333335,0.0297824870404328,4.76874562085976,99.0870353747831,17.8640660313278,0,21.8276851687076,24.8405962429486,0,0,0.957454756493228,95.7454756493228,0.00359865761907827,0.576213891695987,0.518668713299807,74.7848169340221,532.725996638619,168.672286
,,187,713.635586203959,42.0929576970318,0,0.169538000000005,16.9538000000005,0.0219071689203434,3.51254410002388,99.787311967605,18.5480606622533,0,22.6709521488154,25.8158194665546,0,0,0.957454756493228,95.7454756493228,0.0037140976044173,0.595509701629866,0.538414235966012,75.313358408655,533.621989131578,168.626572
,,188,720.776325264269,14.3906953604409,0,0.500862750000001,50.0862750000001,0.00762838950878597,1.20346204952355,100.504517923339,18.8520691180609,0,23.0685843561707,26.2678260371751,0,0,0.957454756493228,95.7454756493228,0.0038207761474417,0.602769311645003,0.543947075918813,75.8545390645974,534.598499592229,168.265855
,,189,708.553935519248,21.2468392078315,0,0.333486750000008,33.3486750000008,0.0115361257363638,1.79252623066308,101.219183053731,18.6300366283416,0,22.8058059317896,25.9700583602388,0,0,0.957454756493228,95.7454756493228,0.00384714507941141,0.597783746953595,0.53542444050584,76.3942248228097,535.551233088523,167.741248
,,190,715.720238578253,37.1149273678729,0,0.192838916666664,19.2838916666664,0.0202860497024933,3.17739301016299,101.93132014078,18.862776874712,0,23.0940242807318,26.2988750582703,0,0,0.957454756493228,95.7454756493228,0.0039119398480749,0.612725025904062,0.542042029713622,76.9329580579194,536.480632319893,167.600047
,,191,706.996396955107,27.4634943540332,0,0.257431333333327,25.7431333333327,0.0150607088861344,2.36752805962879,102.642678458546,18.6498233138615,0,22.834568869363,26.0095218974444,0,0,0.957454756493228,95.7454756493228,0.00387709836950266,0.609475905094304,0.536007791680956,77.4719829686167,537.396222296054,167.301949
,,192,700.104095866169,18.0661262767667,0,0.387523083333318,38.7523083333318,0.0100950191969884,1.56225447949396,103.346228704957,18.3898196350247,0,22.5166407465878,25.6360317152478,0,0,0.957454756493228,95.7454756493228,0.003912052965526,0.605409672844788,0.531101705428681,78.0055377171716,538.261607838317,167.06553
,,193,701.679625954632,16.1184741704406,0,0.435326333333357,43.5326333333357,0.00879613907333858,1.37815892098771,104.047120565867,18.1961527389724,0,22.2934239936576,25.4165435635116,0,0,0.957454756493228,95.7454756493228,0.00382919097028676,0.599948869824237,0.531443747461434,78.5368104436166,539.104251636618,166.554288
,,194,707.640045705103,41.8336794896494,0,0.169155583333326,16.9155583333326,0.022473403751741,3.53841824759823,104.751780401697,18.2336033521704,0,22.3662048631286,25.500347075553,0,0,0.957454756493228,95.7454756493228,0.0038015017211111,0.598543202749764,0.535107725211624,79.0700861799532,539.957630936584,166.269036
,,195,672.084419088419,48.7546164415046,0,0.137850416666652,13.7850416666652,0.0261789181549007,4.09806184863202,105.441642634094,17.326692485966,0,21.2817573832401,24.2590310981471,0,0,0.957454756493228,95.7454756493228,0.00360877477553523,0.564919533359633,0.507732855660254,79.5915064703891,540.726372482533,166.153913
,,196,721.803617391623,13.8225757531302,0,0.522191833333354,52.2191833333354,0.0073246363326663,1.161018636886,106.138586652334,18.6262721840404,0,22.913846750151,26.1220764106478,0,0,0.957454756493228,95.7454756493228,0.00382486527505511,0.606274450529693,0.545206370901382,80.1179760836699,541.523401287418,165.892397
,,197,734.387487202719,12.9528094315613,0,0.566971583333329,56.6971583333329,0.00670993715132942,1.08723130017296,106.866682204631,18.9891716003175,0,23.3809816875794,26.6382227120695,0,0,0.957454756493228,95.7454756493228,0.00380434369075637,0.616429251708616,0.554603291735221,80.6678809149882,542.470468043813,165.195381
,,198,696.906233434054,36.6868380815742,0,0.189960833333323,18.9960833333323,0.0193323551631364,3.11184673056164,107.58232906495,18.156245980197,0,22.3604552053727,25.4658783498697,0,0,0.957454756493228,95.7454756493228,0.00367239029708517,0.591128998143067,0.527093487472832,81.2087293045922,543.345096287624,164.867082
,,199,713.511696721239,0,0,0.0517796666666589,5.17796666666589,0.0728019348755555,11.7532148688637,108.287538030027,18.6286573788956,0,22.9479533250635,26.1348628502551,0,0,0.957454756493228,95.7454756493228,0.00376965992054407,0.608577548171382,0.540095645365408,81.7423238710114,544.158482562951,164.755052
,,200,709.557020747739,19.2240776310652,0,0.369098083333334,36.9098083333334,0.0101603821538186,1.63243463197545,108.999072388762,18.4832851025224,0,22.7775096205851,25.9391308225675,0,0,0.957454756493228,95.7454756493228,0.00375017757890866,0.602528493829097,0.536758231935078,82.2807508096616,544.995361943808,164.649295
,,201,706.649399754516,15.7377857453264,0,0.449014500000018,44.9014500000018,0.00854898933154602,1.33024045173599,109.707175599013,18.392238745631,0,22.6695285786286,25.8191692501652,0,0,0.957454756493228,95.7454756493228,0.00383862017020963,0.597297251316034,0.534228803672581,82.8162443274654,545.806843776183,164.074441
,,202,731.579721034811,60.5983148657986,0,0.120726083333336,12.0726083333336,0.0327626118586719,5.0923890110199,110.426290159407,18.976451532757,0,23.4002441006616,26.6508973887996,0,0,0.957454756493228,95.7454756493228,0.00395530180946775,0.61478418011015,0.552612388409292,83.3596649235064,546.664802769344,163.851371
,,203,705.847700262585,55.0388246698287,0,0.128245416666668,12.8245416666668,0.0295722064834294,4.5961380106601,111.145003870056,18.3155872833754,0,22.6010841277246,25.735212864851,0,0,0.957454756493228,95.7454756493228,0.00379249994222014,0.589433634234614,0.532655628604988,83.9022989320135,547.512334335252,163.759834
,,204,713.350412411861,45.458723558856,0,0.156922666666669,15.6922666666669,0.0246700781579061,3.80770470218058,111.854602926393,18.6235510791609,0,22.9867477318383,26.1671942492582,0,0,0.957454756493228,95.7454756493228,0.00387129445141377,0.597515175745391,0.538523713882396,84.4378886032572,548.306877090164,163.581152
,,205,683.261528998395,0,0,0.0787553333333382,7.87553333333382,0.0469809525224792,7.28522155585303,112.552908897099,17.8795658435613,0,22.0668894478367,25.1204333761376,0,0,0.957454756493228,95.7454756493228,0.00370000057622559,0.573750052038426,0.515981784783177,84.96514135259,549.038579985846,163.451634
,,206,717.671352537917,10.1580997051965,0,0.70650158333333,70.650158333333,0.00538995530751525,0.855893119890755,113.253375337867,18.7804774104315,0,23.1725694740299,26.3671595339026,0,0,0.957454756493228,95.7454756493228,0.00380801195885541,0.604689844366922,0.542216324052827,85.494240407008,549.773666688673,163.268843
,,207,702.775878300452,10.6787452545158,0,0.658107166666665,65.8107166666665,0.00566288705916741,0.905339853281357,113.963598953286,18.45334351072,0,22.7658478073033,25.9046351073782,0,0,0.957454756493228,95.7454756493228,0.00372678655766199,0.595810645713408,0.531432263153613,86.0310647006112,550.548787213941,162.206426
,,208,715.817026576179,0,0,0.0140862499999983,1.40862499999983,0.27122107527617,43.3587783296636,114.672895405724,18.7704750888315,0,23.1607594278316,26.3388201732949,0,0,0.957454756493228,95.7454756493228,0.00382048787160849,0.61076259124615,0.541846274963085,86.5677039696696,551.311997142905,162.097507
,,209,700.052573026697,27.531624172788,0,0.254272166666659,25.4272166666659,0.0144083654706649,2.33492620684369,115.380830205526,18.1795018476574,0,22.4219875926824,25.4947393840635,0,0,0.957454756493228,95.7454756493228,0.00366364630635106,0.59370674562091,0.529479658412068,87.1033669363571,552.061388543185,161.978232
,,210,703.673722125966,20.8869303780372,0,0.336896666666675,33.6896666666675,0.0109215844121686,1.77058808977116,116.082693353102,18.241678065242,0,22.4907712990893,25.584723714239,0,0,0.957454756493228,95.7454756493228,0.00367944538317832,0.596505225483619,0.532195685492708,87.6342046083095,552.774730252866,161.612326
,,211,684.373538842597,54.6751967885863,0,0.125170750000019,12.5170750000019,0.0289946753215542,4.65398883038729,116.776716983586,17.733210218531,0,21.8730527629931,24.8747895107739,0,0,0.957454756493228,95.7454756493228,0.00362928525600598,0.582543272391287,0.517948390721929,88.1592766464169,553.444156320314,161.376244
,,212,689.334906198989,0,0,0.0533544166666763,5.33544166666762,0.0674437892357768,10.9784635617472,117.463571206107,17.777731272629,0,21.9398968934714,24.9534483504742,0,0,0.957454756493228,95.7454756493228,0.00359842403246513,0.585749519233382,0.521584429306771,88.6790430564312,554.07344908541,161.324363
,,213,732.000815036585,20.2193273914708,0,0.362030249999992,36.2030249999992,0.0104922439447182,1.71990268987389,118.174239066725,18.8365179560032,0,23.2487559641179,26.4271184843643,0,0,0.957454756493228,95.7454756493228,0.00379850969836722,0.622656800790704,0.553968296054542,89.2168194191119,554.808634116079,161.176577
,,214,703.494809616292,16.3261670344278,0,0.430900166666675,43.0900166666675,0.00850069772366626,1.39862907026968,118.891986879051,18.081244723488,0,22.3186676506857,25.3621153491715,0,0,0.957454756493228,95.7454756493228,0.00366295206591081,0.602669499484059,0.53299019074112,89.7602986625097,555.570032145099,160.655243
,,215,704.090095935728,24.6487568418054,0,0.285649333333339,28.5649333333339,0.0126342077660313,2.11319534848472,119.595779331827,18.0266118457041,0,22.2604185850491,25.2983963913621,0,0,0.957454756493228,95.7454756493228,0.00360895302556174,0.603632842497774,0.533515827558537,90.2935516716595,556.259438752685,160.367647
,,216,745.25266654746,17.1160767454529,0,0.435410916666662,43.5410916666662,0.00878886611733643,1.47054184228917,120.320450713069,19.0483235228504,0,23.5289972757808,26.7226039577627,0,0,0.957454756493228,95.7454756493228,0.00382676825261002,0.64028997154781,0.5649106116306,90.8427648912541,557.039123671615,160.023725
,,217,725.828245957269,21.0457489741323,0,0.344881166666674,34.4881166666674,0.010864802859952,1.79974335974467,121.055991169321,18.3884699349458,0,22.7266844490184,25.8116918341579,0,0,0.957454756493228,95.7454756493228,0.00374706588594367,0.620697589609342,0.54988148642099,91.4001609402799,557.861710457701,159.552225
,,218,745.046344591072,46.358810089477,0,0.160713000000013,16.0713000000013,0.0235134846339337,3.95052065986238,121.791428464595,18.7381202510547,0,23.1675784693126,26.3041368199411,0,0,0.957454756493228,95.7454756493228,0.00377892265597369,0.634900026808515,0.564182969821696,91.9571931684012,558.676277360529,159.356798
,,219,728.375299874198,30.5515445414843,0,0.238408666666648,23.8408666666648,0.0155701376974325,2.60584395139118,122.528139286828,18.2759966137941,0,22.6204836891304,25.6944870600248,0,0,0.957454756493228,95.7454756493228,0.00371205576826099,0.621255781992522,0.551663930450927,92.5151166185375,559.489220487799,159.170805
,,220,717.068339791018,36.1179963620704,0,0.198534916666655,19.8534916666655,0.0186695663342928,3.08653339736955,123.250861106661,17.9729005015341,0,22.2605525620378,25.2844405883487,0,0,0.957454756493228,95.7454756493228,0.0037065607963814,0.61278465083561,0.543288783143681,93.0625929753349,560.231186848457,158.900921
,,221,707.73440979157,42.6857745002492,0,0.165800999999997,16.5800999999997,0.0218942941193537,3.63532901875761,123.963262481452,17.6489367255518,0,21.8808408617045,24.8479242586136,0,0,0.957454756493228,95.7454756493228,0.0036300958592829,0.602741186639021,0.535973176784992,93.6022239552992,560.919739735076,158.766113
,,222,712.650198964054,16.5165918862266,0,0.43147533333335,43.147533333335,0.00849265802072844,1.39958888849412,124.67345478583,17.7185283483637,0,21.983674812878,24.9821236403908,0,0,0.957454756493228,95.7454756493228,0.00366437245037996,0.603888082192653,0.53931562694752,94.1398683571655,561.592138674909,158.501681
,,223,759.611809590407,16.998290379375,0,0.446875416666659,44.6875416666659,0.00887538745286146,1.42437056482508,125.409585790107,18.887843990188,0,23.4507219022702,26.6506867731591,0,0,0.957454756493228,95.7454756493228,0.0039661924660755,0.636516189643935,0.573906107435835,94.6964792243571,562.374824170883,157.966497
,,224,743.840491802917,43.1220420386821,0,0.172496583333337,17.2496583333337,0.0228242112043813,3.58369444400066,126.161311940804,18.4987739492347,0,23.0039063986755,26.1587490978609,0,0,0.957454756493228,95.7454756493228,0.00393709845003423,0.618175047300776,0.561314571484874,95.2640895638175,563.220142592873,157.681697
,,225,728.461219100445,56.1190454067537,0,0.129806416666663,12.9806416666663,0.0295665472779127,4.65516246656293,126.897462796255,18.1084881192849,0,22.5446179097888,25.6333101379777,0,0,0.957454756493228,95.7454756493228,0.00383792755535133,0.604269958785678,0.549554476647963,95.8195240878839,563.988723538912,157.568746
,,226,714.26692390255,49.4008357588255,0,0.144585999999999,14.4585999999999,0.0262993360478627,4.14784028102797,127.618826867757,17.8876651649498,0,22.2773971642577,25.3285258003712,0,0,0.957454756493228,95.7454756493228,0.00380251580181625,0.599719634872706,0.539768902169768,96.3641857772928,564.685074636092,157.389632
,,227,729.160165141974,13.1288958195627,0,0.555385750000004,55.5385750000004,0.0070862039751919,1.11881665940303,128.340540412279,18.3439788753063,0,22.8471470765654,25.9547110178272,0,0,0.957454756493228,95.7454756493228,0.00393557670941496,0.621374829495049,0.552241086982152,96.9101907718687,565.37683001004,157.187654
,,228,725.751620356009,11.7211971560071,0,0.619178750000003,61.9178750000003,0.00624226992402503,1.00169651272527,129.067996305028,18.1989543568262,0,22.6543090092983,25.7326159696904,0,0,0.957454756493228,95.7454756493228,0.00386508088872044,0.620229194628597,0.549909207071602,97.4612659188956,566.087703092228,156.367993
,,229,706.007699234725,27.4118842773495,0,0.257555333333324,25.7555333333324,0.0143909552301292,2.33398509345399,129.783875964823,17.5881205155192,0,21.8915442846313,24.8842088579923,0,0,0.957454756493228,95.7454756493228,0.00370646727128086,0.601130308739553,0.534687804615278,98.0035644247391,566.741816440277,156.060263
,,230,697.782223442473,47.652304376264,0,0.146431999999992,14.6431999999992,0.0251911876386078,4.04735091758231,130.485770926162,17.3278688019044,0,21.5909191967768,24.5431280998878,0,0,0.957454756493228,95.7454756493228,0.00368879598829642,0.592661689563382,0.528298759430924,98.5350577067622,567.3294388094,155.800649
,,231,708.47211627641,0,0,0.065251583333333,6.5251583333333,0.0569085357303538,9.15933784434032,131.188898096021,17.5221813144928,0,21.8475733863122,24.845985603278,0,0,0.957454756493228,95.7454756493228,0.00371337206158714,0.597661296628123,0.535866073661468,99.0671401233084,567.917307774984,155.739566
,,232,712.425649286751,15.7253601877694,0,0.4530425,45.30425,0.00818665953385796,1.31535721536319,131.899346978803,17.5714879780927,0,21.9346736946319,24.9442596635207,0,0,0.957454756493228,95.7454756493228,0.00370890470186784,0.595912721241179,0.538185466196816,99.6041658932375,568.531668012082,155.559601
,,233,744.670166632141,14.4697788520795,0,0.514638250000014,51.4638250000014,0.00759711383427523,1.21116722610483,132.627894886762,18.4150894583635,0,23.0219022582417,26.1743089886704,0,0,0.957454756493228,95.7454756493228,0.0039097653687223,0.623312981699961,0.56258782980159,100.154552541237,569.218432990397,154.914898
,,234,722.743039472384,51.471039464285,0,0.140417416666684,14.0417416666684,0.0273035484220732,4.32175190917586,133.361601489815,17.9098690202486,0,22.4118449996726,25.4933329671791,0,0,0.957454756493228,95.7454756493228,0.00383389373526124,0.606849238560783,0.5462726032365,100.708982757756,569.921373888097,154.639815
,,235,749.053525388859,63.2487190352247,0,0.118429833333335,11.8429833333335,0.033240710888667,5.27525367483321,134.097499772245,18.5576280125109,0,23.2229556040161,26.4096412118654,0,0,0.957454756493228,95.7454756493228,0.00393669185042641,0.624747413501559,0.565579775356653,101.264908947052,570.627658605299,154.556937
,,236,720.266888671114,61.9728357271045,0,0.116222999999998,11.6222999999998,0.0328274608119121,5.18607944983318,134.832159979275,17.9520627910466,0,22.4659665164728,25.5605086929332,0,0,0.957454756493228,95.7454756493228,0.0038153059779428,0.602741711897951,0.544068485934971,101.819733077698,571.32271177659,154.380922
,,237,728.855543124025,20.0487254856754,0,0.363542083333319,36.3542083333319,0.0107888550573103,1.6963506547809,135.556721195173,18.2588357793194,0,22.8579917168911,26.0011239029467,0,0,0.957454756493228,95.7454756493228,0.00392220284431579,0.616694851102889,0.551446853508469,102.36749074742,571.969287743345,154.264912
,,238,731.105739488385,16.1484739282946,0,0.452739833333337,45.2739833333337,0.00858999373927463,1.37256060696766,136.286701836479,18.295643760412,0,22.9176433038814,26.0432309280065,0,0,0.957454756493228,95.7454756493228,0.0038890323338536,0.621412860438444,0.553524076860986,102.919976212605,572.63320099361,153.698291
,,239,719.991458175836,74.7894142128454,0,0.096269166666661,9.6269166666661,0.0391471456237705,6.33892720892484,137.012250435311,17.9762181937587,0,22.5038302663028,25.5609019436635,0,0,0.957454756493228,95.7454756493228,0.00376866308657881,0.610243239963818,0.544874622387743,103.469175562229,573.273014373687,153.458394
,,240,716.732078683711,19.940838946294,0,0.359429249999993,35.9429249999993,0.0105210926549696,1.68817720333486,137.730612203741,17.926704515651,0,22.4288010451252,25.4909538379616,0,0,0.957454756493228,95.7454756493228,0.00378158844215617,0.606780266061734,0.542307527328288,104.012766637087,573.877550848921,153.361656
,,241,708.125244012336,10.3580285977153,0,0.683648666666675,68.3648666666675,0.00543214729500167,0.875879741128488,138.443040865089,17.7080649597468,0,22.1668846798764,25.1971054817928,0,0,0.957454756493228,95.7454756493228,0.00371368025536488,0.598794017182843,0.535693754950926,104.551767278227,574.452451722361,152.727062
,,242,716.522174181429,22.1392020148094,0,0.323644083333325,32.3644083333325,0.0114929144225167,1.86859109702834,139.155364574186,17.8868988832255,0,22.4138929660933,25.4779066237038,0,0,0.957454756493228,95.7454756493228,0.00371961375310377,0.60475845272255,0.541894217402761,105.090561264403,575.022167661925,152.160786
,,243,717.357268256694,71.9753447442077,0,0.0996670833333416,9.96670833333416,0.0378282544620697,6.11680982874132,139.872304295405,17.9781940774831,0,22.5386783378516,25.607793807649,0,0,0.957454756493228,95.7454756493228,0.00377023178982595,0.609644594935364,0.543072827819619,105.633044787015,575.60619051607,152.055218
,,244,741.697185841341,32.9367257138471,0,0.225188500000023,22.5188500000023,0.0176043682048436,2.83549403414174,140.601831522454,18.6062806489631,0,23.3255632675856,26.4956849794387,0,0,0.957454756493228,95.7454756493228,0.00396430126949683,0.638520648307392,0.562625255948174,106.185893828899,576.237014436287,151.870633
,,245,748.618570695877,22.3962507512866,0,0.334260666666661,33.4260666666661,0.0118626622035355,1.9223695070355,141.346989400723,18.6222045594508,0,23.3376170873389,26.5040719589946,0,0,0.957454756493228,95.7454756493228,0.00396522137659518,0.642572513001346,0.567685379341557,106.751049146543,576.926487349888,151.601843
,,246,745.648265797499,23.4725830934205,0,0.317667750000003,31.7667750000003,0.0124727061227196,2.00656925765174,142.094122818969,18.4927865845923,0,23.1768423322545,26.3314493316822,0,0,0.957454756493228,95.7454756493228,0.0039621764904156,0.637422341297404,0.565114793518464,107.317449232973,577.618385442964,151.236048
,,247,726.194774520122,35.8238479351776,0,0.202712666666673,20.2712666666673,0.019285946369825,3.04072170343061,142.830044339128,17.9373469181922,0,22.4950369462808,25.5626643365773,0,0,0.957454756493228,95.7454756493228,0.00390950561781765,0.616392805093646,0.549833759417641,107.874923509441,578.259288822381,150.989666
,,248,709.370681874047,23.6142758494009,0,0.300399083333332,30.0399083333332,0.0124825458328407,1.99674360156973,143.547827067325,17.4070546567039,0,21.8522804071264,24.8315834763801,0,0,0.957454756493228,95.7454756493228,0.00374974532585164,0.599819947563243,0.536821816941187,108.418251297621,578.821883335989,150.78523
,,249,726.83383305286,36.3327144444462,0,0.200049416666682,20.0049416666682,0.0191192361564364,3.09327202004489,144.265929324789,17.8416544415182,0,22.4079164275682,25.4408915216783,0,0,0.957454756493228,95.7454756493228,0.00382479204020763,0.618807263201349,0.550598110223328,108.961961261203,579.381242268227,150.427851
,,250,745.573411357789,30.1691170156949,0,0.247131333333328,24.7131333333328,0.016204335585646,2.61391044565287,145.002132946994,18.3659720637281,0,23.0737562338644,26.2062624637005,0,0,0.957454756493228,95.7454756493228,0.00400459905906139,0.645979173648109,0.566306854637948,109.520413743634,580.008531787976,150.346317
,,251,741.33393328461,13.4317895586574,0,0.551924916666662,55.1924916666662,0.0070938467840048,1.15917340380987,145.745586619315,18.0495489249417,0,22.6620164609571,25.7248641045639,0,0,0.957454756493228,95.7454756493228,0.00391527079510791,0.639776684299975,0.56283362517518,110.08498398354,580.659707646674,149.878955
,,252,733.615930212668,19.9124217241175,0,0.368421250000007,36.8421250000007,0.010448734187348,1.70257149539698,146.483061551064,17.7428530836107,0,22.2661451506199,25.2937284015579,0,0,0.957454756493228,95.7454756493228,0.00384953571022054,0.627263518548535,0.556240019828745,110.644520806042,581.281990281999,149.359638
,,253,726.88535585458,44.3664864748626,0,0.163836583333328,16.3836583333328,0.023524386923674,3.75589852119958,147.213312194097,17.479052188365,0,21.9770594964656,24.992539515785,0,0,0.957454756493228,95.7454756493228,0.00385415517858596,0.615353581060039,0.550378522072074,111.197830076993,581.870799186156,149.157518
,,254,741.189157386568,0,0,0.0803641666666598,8.03641666666597,0.0484101292062915,7.77694178439819,147.947349450718,17.7671008920968,0,22.3775667087927,25.4523491713287,0,0,0.957454756493228,95.7454756493228,0.00389043969188894,0.624987445718286,0.560892633856308,111.753465654957,582.469879727236,148.995876
,,255,773.110142074209,36.849219766139,0,0.209803666666675,20.9803666666675,0.0192048431785949,3.10031922803127,148.704499100448,18.5530452627933,0,23.4112701932187,26.6280570729716,0,0,0.957454756493228,95.7454756493228,0.0040292465166277,0.650458341878156,0.584831155699999,112.326327549735,583.154898433131,148.934898
,,256,742.326068059536,15.0143011720207,0,0.494412666666676,49.4412666666676,0.00797528609352214,1.26773960975328,149.462217205515,17.9367470348648,0,22.6683790249755,25.7647502681758,0,0,0.957454756493228,95.7454756493228,0.00394308246492794,0.62678652109709,0.561802292861894,112.899644274016,583.836785959044,148.543048
,,257,712.994605034254,20.6705695113832,0,0.344932249999988,34.4932249999988,0.0110963804694554,1.74554675347951,150.189877542062,17.2678520836893,0,21.8264061931658,24.8124416123706,0,0,0.957454756493228,95.7454756493228,0.00382749948218517,0.60209536915786,0.539606488587359,113.450348664741,584.396410669502,148.052538
,,258,717.183606277685,44.5166251925901,0,0.16110466666666,16.110466666666,0.0234512872453468,3.72973917128625,150.904966647718,17.3296729001668,0,21.9164704485513,24.9223717570293,0,0,0.957454756493228,95.7454756493228,0.00377811181456568,0.600878385943654,0.542130846073568,113.991217332071,584.902971502783,147.869948
,,259,723.887191347544,72.9808369922137,0,0.0991886666666725,9.91886666666725,0.038406001580274,6.09666312396879,151.625502046531,17.5382158311958,0,22.2055853095376,25.2478081990695,0,0,0.957454756493228,95.7454756493228,0.0038094400887455,0.604719886382335,0.546930581798753,114.535748046007,585.426648828304,147.689285
,,260,709.791858064979,15.8636722780929,0,0.447432250000003,44.7432250000003,0.00849368684517414,1.32063802086766,152.342341571237,17.2945802328249,0,21.9098436430575,24.9013334672506,0,0,0.957454756493228,95.7454756493228,0.00380034941593169,0.59089604111237,0.535972999227047,115.07719983652,585.932082966296,147.57028
,,261,716.555014903223,11.6068474586676,0,0.617355416666674,61.7355416666674,0.00614956011641528,0.963948281998648,153.055515007721,17.5697675249659,0,22.2683178130075,25.3051689076854,0,0,0.957454756493228,95.7454756493228,0.00379646424798632,0.5950986932784,0.540809866207947,115.615591269238,586.419597730732,146.845458
,,262,717.713280386215,44.6756086326128,0,0.160649916666673,16.0649916666673,0.0236827951835638,3.72127061348795,153.772649155366,17.7097849642063,0,22.4477847939607,25.5322040523599,0,0,0.957454756493228,95.7454756493228,0.00380463907267342,0.597821813950979,0.541860998735747,116.156926701709,586.918508226587,146.488519
,,263,705.611995135911,0,0,0.0810500833333402,8.10500833333402,0.0473970532216742,7.39055495377387,154.484311793127,17.6008882055289,0,22.3244057672602,25.3810382521695,0,0,0.957454756493228,95.7454756493228,0.00384153511337145,0.599005094883002,0.534185322110978,116.694949862133,587.392820506186,146.443462
,,264,736.071269409742,56.6894029122172,0,0.129842833333337,12.9842833333337,0.0310021730578198,4.86838493605611,155.2051534254,18.3940607370558,0,23.3271073596525,26.5043503984935,0,0,0.957454756493228,95.7454756493228,0.00402540998931777,0.632124893854862,0.558218014806313,117.241151530591,587.898308429544,146.282111
,,265,727.39677786369,40.0216107676809,0,0.181751000000003,18.1751000000003,0.0219245744117439,3.45604146654619,155.936887449036,18.0772712587978,0,22.9158388843626,26.0392835503548,0,0,0.957454756493228,95.7454756493228,0.00398481332390894,0.628138992586247,0.552163254519528,117.796342165254,588.441084713345,146.166795
,,266,746.314280435933,11.7646373575277,0,0.634370833333338,63.4370833333338,0.00662143663015344,1.0169183318929,156.673742978186,18.4296780415514,0,23.3498386391786,26.5306248427618,0,0,0.957454756493228,95.7454756493228,0.00420044627293432,0.645103329634847,0.566712130371211,118.3557798577,588.99903375258,145.833297
,,267,753.605546429281,13.6877439154317,0,0.550569583333349,55.0569583333349,0.00775535965607331,1.17681888093947,157.423702891619,18.4962820276008,0,23.4424983539408,26.6339942147801,0,0,0.957454756493228,95.7454756493228,0.00426986513444455,0.647920680937662,0.571848347378802,118.925060096575,589.601883489209,145.033962
,,268,720.091132523154,0,0,0.0505468333333189,5.05468333333188,0.0799720783724307,11.9973972425399,158.160551231095,17.4886847173968,0,22.174860904652,25.2155729844429,0,0,0.957454756493228,95.7454756493228,0.00404233531681037,0.606430438852281,0.544792060609778,119.483380300569,590.151310563787,144.831897
,,269,722.875888849541,24.0017494352549,0,0.301176333333331,30.1176333333331,0.0136133141815215,1.99374435031471,158.882034741781,17.5540330567803,0,22.288137498478,25.3395653929672,0,0,0.957454756493228,95.7454756493228,0.00410000804970527,0.600468613031829,0.5457943756655,120.028673518707,590.639534356064,144.76243
,,270,717.290310379095,21.0162783977867,0,0.341302249999998,34.1302249999998,0.0121042567047503,1.75353113710653,159.602117841396,17.5460205633427,0,22.2990283250643,25.3598438965071,0,0,0.957454756493228,95.7454756493228,0.00413121004790884,0.598484122539514,0.541887140953598,120.572514277016,591.118954968132,144.267603
,,271,731.974414184745,43.304301593732,0,0.169030416666665,16.9030416666665,0.0245576606348973,3.65994323637508,160.326750203678,18.0269421119012,0,22.9248746604717,26.0463607678714,0,0,0.957454756493228,95.7454756493228,0.00415099160947525,0.618641730220822,0.553957903726037,121.120436799356,591.611624367814,144.133726
