General information,,time (s),O2 (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),Mass (g),Methane MFM (slpm),APT (kPa),HFM (kW/m2),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Spare TC (K),Soot MFM (g/s)
Thickness (mm),12.5,22,20.95262201,123.353195,0.0007665,0.04785542,2.390785,3.90479,48.421603,-0.002,101.943,0,270.998,325.393,328.211,1143.285,0,0
Surface area (cm²),88.4,23,20.94791501,123.830421,0.00070757,0.04699283,2.408847,4.220031,48.421603,-0.0012,101.9447,0,270.981,325.447,328.254,1146.12,0,0
Sponsor,,24,20.94921156,123.981975,0.00075985,0.04782315,1.885119,2.811076,48.421603,-0.0012,101.9454,0,270.983,325.466,328.331,1143.934,0,0
Manufacturer,,25,20.95281221,127.243284,0.00095707,0.05009713,1.910213,3.1112,48.421603,-0.0013,101.9406,0,270.976,325.525,328.406,1143.274,0,0
Test start time (s),141,26,20.95503579,126.583147,0.0012939,0.0505156,1.450676,1.947057,48.421603,0.0001,101.9406,0,270.987,325.556,328.399,1143.282,0,0
Time to ignition (s),16,27,20.9532172,124.399189,0.00138533,0.04909999,0.570345,-0.4013,48.421603,-0.0011,101.9422,0,271.004,325.493,328.306,1143.321,0,0
Time to flameout (s),684,28,20.94952307,127.551613,0.00123727,0.0473639,0.067679,-1.151838,48.421603,-0.0013,101.9422,0,270.985,325.432,328.173,1143.367,0,0
End of test criterion,ISO 5660-1:2002,29,20.94564987,124.239873,0.00112758,0.04694859,0.30363,-0.133364,48.421603,-0.0017,101.9419,0,270.975,325.366,328.069,1143.399,0,0
User EOT time (s),,30,20.94791416,130.604279,0.00108791,0.0481479,-0.047655,-0.345923,48.421603,-0.0007,101.9437,0,270.99,325.253,327.929,1143.429,0,0
MLR EOT mass (g/m²),150,31,20.95082611,125.948269,0.00118672,0.05008745,-0.269295,-0.902442,48.421603,0.002,101.9433,0,270.972,325.166,327.833,1143.487,0,0
MLR EOT time period (s),60,32,20.9531244,125.323157,0.00138037,0.05009579,-1.139783,-3.629659,48.421603,0.0026,101.9423,0,271.008,325.109,327.767,1144.446,0,0
Truncate graphs at EOT?,No,33,20.95242495,125.194054,0.00130343,0.04950155,-0.137515,-2.335413,48.421603,0.0005,101.9405,0,270.99,325.071,327.72,1143.876,0,0
Smooth data?,No,34,20.94856675,123.300333,0.00102978,0.04742533,0.583565,-1.062097,48.421603,-0.0024,101.941,0,270.986,325.055,327.675,1143.863,0,0
Correct O2 for pressure?,No,35,20.9456111,123.602058,0.00077866,0.04791016,0.687713,-0.185485,48.421603,-0.0012,101.9412,0,270.989,325.001,327.587,1143.946,0,0
,,36,20.94855604,126.896108,0.00073661,0.04893918,1.143227,1.165159,48.421603,0.0006,101.9409,0,270.996,324.912,327.422,1143.969,0,0
Specifications: apparatus,,37,20.95203944,125.51852,0.00083599,0.05075619,0.425673,-0.269346,48.421603,0.0009,101.9398,0,270.989,324.791,327.285,1143.97,0,0
C-factor (SI units),0.045982,38,20.95327414,127.843951,0.00103563,0.05028623,0.458213,0.081079,48.421603,0.0014,101.9409,0,270.968,324.71,327.184,1143.937,0,0
OD correction factor,0.97963,39,20.95193469,126.157296,0.0009642,0.04827592,0.160994,-0.887783,48.421603,-0.0008,101.9406,0,270.993,324.622,327.083,1143.903,0,0
Duct diameter (m),0.114,40,20.94770925,126.439483,0.00073691,0.04701936,-0.192348,-1.830705,48.421603,-0.0013,101.9408,0,270.976,324.576,327.093,1143.823,0,0
O2 delay time (s),0,41,20.94579237,127.100881,0.00058843,0.04748492,0.001952,-1.414774,48.421603,-0.0013,101.9416,0,270.992,324.599,327.101,1147.57,0,0
CO2 delay time (s),0,42,20.9492211,126.476007,0.00061311,0.04911115,0.260634,-1.569917,48.421603,-0.0013,101.941,0,270.978,324.616,327.187,1148.287,0,0
CO delay time (s),0,43,20.95240746,125.178044,0.0007761,0.05088129,0.033707,-1.238004,48.421603,-0.0014,101.9414,0,270.987,324.69,327.282,1144.678,0,0
,,44,20.95335955,124.629734,0.00090187,0.04986953,-0.084741,-2.572555,48.421603,0.0007,101.9404,0,270.99,324.751,327.341,1143.85,0,0
Laboratory,,45,20.94994902,127.642461,0.00072044,0.04772085,-0.55411,-1.695726,48.421603,0.0002,101.9405,0,270.998,324.781,327.339,1143.848,0,0
Laboratory name,FTT Cone - NIST,46,20.94518549,130.095908,0.00055213,0.04691695,-0.456678,-2.280273,48.421603,-0.0007,101.9411,0,270.995,324.773,327.247,1143.806,0,0
Operator,Shields,47,20.94416556,127.549815,0.00055508,0.04720442,0.083952,-0.075496,48.421603,-0.0004,101.9404,0,270.978,324.692,327.197,1143.753,0,0
Filename,C:\CC5\DATA\19120002.CSV,48,20.94775533,124.560274,0.0006567,0.0495336,0.778483,1.08633,48.421603,-0.0016,101.9399,0,270.966,324.68,327.186,1143.712,0,0
Report name,,49,20.95206014,122.053969,0.0007801,0.05095663,1.314724,2.200423,48.421603,-0.0011,101.9404,0,270.958,324.676,327.138,1143.662,0,0
,,50,20.95322006,122.606815,0.00089084,0.04955546,0.748046,0.139033,48.421603,-0.0008,101.9411,0,270.971,324.644,327.082,1143.618,0,0
,,51,20.95076319,126.83648,0.00073369,0.04748369,0.124386,-0.207768,48.421603,-0.0014,101.9412,0,270.99,324.565,326.981,1143.56,0,0
Pre-test conditions,,52,20.94632569,121.069953,0.00060359,0.04694442,0.453256,0.798972,48.421603,-0.0003,101.9398,0,270.996,324.524,326.991,1143.482,0,0
Ambient temperature (°C),21.7,53,20.94696406,125.53803,0.00057923,0.04804966,0.608644,0.277663,48.421603,0.0013,101.939,0,270.983,324.561,327.034,1143.376,0,0
Barometric pressure (Pa),101954,54,20.95069298,128.193194,0.00075498,0.05024857,0.932067,1.709101,48.421603,0.0004,101.9413,0,271,324.603,327.135,1143.27,0,0
Relative humidity (%),28.3,55,20.9531743,123.391285,0.00101514,0.05073745,0.891675,1.61074,48.421603,-0.0007,101.9391,0,270.998,324.684,327.224,1143.172,0,0
,,56,20.95302839,124.657142,0.00102609,0.0488774,1.031044,1.622018,48.421603,-0.001,101.9399,0,270.978,324.715,327.175,1143.173,0,0
,,57,20.9500876,125.662927,0.00086498,0.04723512,0.739706,0.165952,48.421603,-0.0005,101.9386,0,270.993,324.631,326.994,1143.083,0,0
Conditioning,,58,20.94707111,126.443055,0.00080647,0.0470004,1.343636,1.716728,48.421603,-0.0025,101.9398,0,270.989,324.542,326.889,1142.939,0,0
Conditioned? {Y/N},No,59,20.94927561,122.462634,0.00086401,0.04786736,1.440495,2.936161,48.421603,0,101.9391,0,270.981,324.464,326.819,1142.896,0,0
Conditioning temperature (°C),N/A,60,20.95305223,122.598685,0.00102456,0.05043299,1.173071,0.729707,48.421603,0.0002,101.9397,0,270.967,324.416,326.74,1142.898,0,0
Conditioning RH (%),N/A,61,20.95510997,128.471885,0.00120325,0.05015332,0.913413,0.975143,48.421603,0,101.9404,0,270.972,324.336,326.606,1145.708,0,0
,,62,20.95455849,126.389437,0.00107139,0.04837231,0.538893,-0.320385,48.421603,-0.0012,101.9384,0,270.976,324.252,326.571,1143.56,0,0
Data collected,,63,20.95130544,122.040127,0.0007504,0.04722049,0.702226,0.995448,48.421603,0.0001,101.9403,0,270.977,324.25,326.582,1142.512,0,0
CO/CO2 data collected?,Yes,64,20.94600886,121.323539,0.00059011,0.0469752,0.645856,0.056062,48.421603,-0.0004,101.9371,0,270.977,324.284,326.647,1142.204,0,0
Mass data collected?,Yes,65,20.94817661,121.819031,0.00065656,0.04840329,0.913066,0.273833,48.421603,-0.0008,101.9376,0,270.983,324.379,326.817,1143.21,0,0
Smoke data collected?,Yes,66,20.95175118,121.380284,0.0008915,0.05056302,0.94337,1.301025,48.421603,-0.0004,101.9384,0,270.981,324.523,327.013,1143.02,0,0
Soot mass data collected?,No,67,20.9532919,127.470174,0.00118318,0.05056265,0.788387,0.878844,48.421603,0.0003,101.9396,0,270.986,324.655,327.169,1142.954,0,0
Soot mass ratio (1:x),N/A,68,20.95221284,124.116468,0.00108579,0.0481284,0.664077,-0.400225,48.421603,0.0002,101.9393,0,270.993,324.733,327.226,1142.975,0,0
Soot mass (g),N/A,69,20.94816283,126.400673,0.00090901,0.04702567,1.536726,1.788576,48.421603,-0.0019,101.9395,0,270.972,324.747,327.24,1142.991,0,0
,,70,20.94576272,125.597421,0.00081372,0.04721535,1.978385,3.257407,48.421603,-0.0012,101.9385,0,270.969,324.766,327.315,1145.804,0,0
Comments,,71,20.9489931,124.039191,0.00089539,0.04963649,2.16012,3.521471,48.421603,-0.0027,101.9388,0,270.973,324.814,327.323,1143.643,0,0
Pre-test comments,,72,20.95227226,125.283429,0.00122267,0.05221786,1.69641,2.909063,48.421603,-0.0018,101.9399,0,270.971,324.813,327.319,1143.048,0,0
After-test comments,,73,20.9517376,125.395731,0.00135256,0.05166929,1.329162,1.570173,48.421603,-0.0012,101.9386,0,270.978,324.819,327.355,1143.059,0,0
,,74,20.94849047,126.872397,0.00124995,0.0503143,1.636081,2.324683,48.421603,-0.0019,101.9409,0,270.983,324.868,327.399,1143.115,0,0
,,75,20.94350892,128.322887,0.00099515,0.04936448,1.097379,0.732102,48.421603,-0.0004,101.9394,0,270.989,324.867,327.369,1143.192,0,0
,,76,20.94227134,125.203553,0.00084347,0.04907376,0.71946,-0.419859,48.421603,-0.0008,101.9381,0,270.979,324.829,327.321,1143.32,0,0
,,77,20.94585787,126.14942,0.0008835,0.05102211,1.049386,-0.416963,48.421603,-0.0008,101.9368,0,271.001,324.85,327.356,1143.455,0,0
,,78,20.9487911,129.139824,0.00109265,0.05212633,0.66087,0.020638,48.421603,-0.0007,101.9368,0,270.993,324.869,327.368,1143.517,0,0
,,79,20.94935777,123.854633,0.00125413,0.05070063,1.391259,1.815793,48.421603,-0.0007,101.9358,0,270.982,324.877,327.389,1143.552,0,0
,,80,20.94724203,121.977309,0.00114079,0.04865395,2.151369,3.061399,48.421603,-0.0024,101.9367,0,270.98,324.836,327.382,1143.556,0,0
,,81,20.94260627,122.192699,0.00099689,0.04776438,1.804107,4.223036,48.421603,-0.0009,101.9374,0,270.983,324.892,327.477,1143.555,0,0
,,82,20.94270288,125.829114,0.00103019,0.0484379,1.404181,1.766492,48.421603,-0.0019,101.9362,0,270.995,324.971,327.525,1143.549,0,0
,,83,20.9464635,129.224223,0.00121557,0.05019291,1.082235,2.126105,48.421603,-0.002,101.9375,0,270.991,324.971,327.516,1143.559,0,0
,,84,20.94901869,128.030873,0.00145924,0.05087375,2.08449,3.087384,48.421603,-0.0008,101.9395,0,270.982,324.93,327.46,1143.548,0,0
Events,,85,20.95074649,126.532359,0.00146547,0.04898458,2.651877,4.960233,48.421603,-0.0011,101.9367,0,270.969,324.891,327.355,1143.632,0,0
Number of events,0,86,20.94841655,125.770405,0.00130701,0.04738693,2.235341,5.976142,48.421603,0.0028,101.9365,0,270.994,324.82,327.285,1143.65,0,0
,,87,20.94402675,126.99291,0.00115963,0.04695081,2.450362,4.812427,48.421603,0.0011,101.9376,0,270.995,324.766,327.269,1143.644,0,0
,,88,20.94525048,119.466798,0.00105793,0.04797469,2.0719,2.757008,48.421603,-0.0006,101.9366,0,270.988,324.739,327.216,1143.616,0,0
,,89,20.94900453,126.135694,0.0011144,0.05033168,1.58513,1.329879,48.421603,0.0012,101.9362,0,270.989,324.702,327.193,1143.621,0,0
,,90,20.95124966,125.023931,0.00132408,0.05039367,2.219496,4.309868,48.421603,-0.0009,101.9365,0,270.969,324.692,327.227,1143.65,0,0
,,91,20.94935609,124.880053,0.00125264,0.04893381,2.573382,3.768677,48.421603,-0.0013,101.936,0,270.977,324.724,327.287,1143.648,0,0
,,92,20.94574342,122.784564,0.00101475,0.04738345,2.144143,3.40802,48.421603,0,101.9346,0,270.994,324.773,327.376,1143.627,0,0
,,93,20.94183095,128.506306,0.00089328,0.04705159,2.413746,3.677617,48.421603,0,101.9348,0,270.981,324.857,327.466,1143.589,0,0
,,94,20.94398873,125.322056,0.00090552,0.04784948,2.738836,4.701977,48.421603,-0.0029,101.9373,0,270.991,324.91,327.537,1143.546,0,0
,,95,20.9490423,125.407404,0.00103709,0.05052516,2.106127,3.57462,48.421603,-0.0009,101.9382,0,270.986,324.976,327.65,1143.512,0,0
,,96,20.95133549,124.621058,0.00119105,0.0507254,2.378661,3.424373,48.421603,-0.0015,101.9358,0,270.981,325.053,327.751,1143.466,0,0
,,97,20.95060157,124.734131,0.00109296,0.04849377,1.990153,2.558449,48.421603,0,101.9342,0,270.975,325.112,327.854,1143.465,0,0
,,98,20.94685268,125.80806,0.00091189,0.04708995,1.585086,2.742854,48.421603,-0.0005,101.9353,0,270.993,325.187,327.907,1143.427,0,0
,,99,20.94376392,125.623034,0.00081283,0.04706399,1.372073,1.761308,48.421603,0.0003,101.9343,0,270.983,325.238,327.943,1143.402,0,0
,,100,20.94667663,125.092943,0.0008416,0.04838311,1.755226,2.752846,48.421603,-0.001,101.9369,0,270.988,325.239,327.968,1143.406,0,0
,,101,20.95007972,126.958703,0.00106549,0.05070227,1.654198,2.875457,48.421603,0.0007,101.9341,0,270.974,325.262,328,1143.355,0,0
,,102,20.95139527,124.212434,0.00127083,0.04963465,1.335205,2.213058,48.421603,-0.0002,101.9365,0,270.984,325.276,328.046,1143.364,0,0
,,103,20.9485553,123.500437,0.00123294,0.04798433,1.887816,3.25574,48.421603,-0.0012,101.9346,0,270.981,325.332,328.16,1143.337,0,0
,,104,20.94389717,123.750601,0.00107872,0.04704358,2.123743,3.817496,48.421603,-0.0012,101.9337,0,270.978,325.433,328.262,1143.316,0,0
,,105,20.94197353,120.850244,0.00096726,0.04731945,2.163007,3.996738,48.421603,-0.0008,101.9339,0,270.988,325.478,328.321,1143.287,0,0
,,106,20.94543928,128.974435,0.00099918,0.04892811,1.783905,2.260568,48.421603,0.0019,101.9334,0,270.982,325.484,328.329,1143.265,0,0
,,107,20.9486165,123.743079,0.00120205,0.05085617,1.714236,2.707214,48.421603,0.0025,101.9354,0,270.988,325.518,328.369,1143.219,0,0
,,108,20.94945557,125.581166,0.00134911,0.0493727,2.429659,3.98396,48.421603,-0.0004,101.9349,0,270.979,325.557,328.404,1145.948,0,0
,,109,20.94763626,123.777624,0.00115502,0.04776163,2.429253,5.02587,48.421603,0.0005,101.9351,0,270.964,325.571,328.412,1143.771,0,0
,,110,20.94309063,121.128567,0.00091003,0.0469659,2.68164,5.891552,48.421603,0.002,101.9339,0,270.98,325.571,328.393,1143.083,0,0
,,111,20.94243242,124.910205,0.00075492,0.0478148,2.768488,5.879803,48.421603,0.0008,101.9334,0,270.986,325.57,328.395,1143.039,0,0
,,112,20.94615899,126.565762,0.00073567,0.04977145,2.554474,6.12318,48.421603,-0.001,101.9338,0,270.985,325.575,328.392,1143.035,0,0
,,113,20.94892929,124.129624,0.00085799,0.05069365,3.193319,6.812088,48.421603,-0.0015,101.9355,0,270.989,325.561,328.363,1142.962,0,0
,,114,20.94931901,128.11239,0.000869,0.04935061,2.936672,6.334151,48.421603,-0.0013,101.9343,0,270.988,325.482,328.279,1143.252,0,0
,,115,20.94688046,123.368696,0.00068525,0.04767737,2.639855,6.075654,48.421603,-0.0017,101.9331,0,270.979,325.442,328.272,1142.769,0,0
,,116,20.94364095,125.587629,0.00056692,0.04697185,2.846734,6.615439,48.421603,0.001,101.937,0,270.971,325.426,328.23,1142.917,0,0
,,117,20.9448379,127.356046,0.00060456,0.04783468,1.981633,4.485244,48.421603,-0.0011,101.9331,0,270.97,325.385,328.122,1145.774,0,0
,,118,20.94874095,127.653783,0.00080321,0.05016981,2.090391,4.123309,48.421603,-0.0005,101.9333,0,270.986,325.348,328.092,1143.687,0,0
,,119,20.95112315,123.657217,0.00110589,0.0506941,1.367681,2.973668,48.421603,-0.0006,101.9355,0,270.974,325.313,328.031,1143.082,0,0
,,120,20.94983934,123.267766,0.00114781,0.04869546,0.908792,2.526119,48.421603,-0.0011,101.9362,0,270.968,325.222,327.937,1143.25,0,0
,,121,20.94585634,124.126631,0.00095243,0.04718715,1.770602,2.825601,48.421603,-0.0007,101.9341,0,270.962,325.163,327.836,1143.504,0,0
,,122,20.94757362,127.496133,0.0008307,0.04695705,2.331892,5.110364,48.421603,-0.0012,101.9339,0,270.982,325.1,327.768,1143.718,0,0
,,123,20.95130368,125.168918,0.00082584,0.04811711,2.249738,3.987949,48.421603,-0.0013,101.9353,0,270.971,325.067,327.736,1143.905,0,0
,,124,20.95327088,126.626286,0.00094032,0.05040539,2.338674,4.565611,48.421603,-0.0015,101.9337,0,270.965,325.064,327.729,1144.182,0,0
,,125,20.95267838,124.402241,0.00123183,0.05041574,2.29674,4.45259,48.421603,0,101.9341,0,270.969,325.055,327.733,1144.48,0,0
,,126,20.94917344,127.68141,0.0012504,0.0485544,2.49666,4.259672,48.421603,-0.0001,101.9337,0,270.976,325.084,327.754,1144.865,0,0
,,127,20.94415321,130.909067,0.0011804,0.0472114,1.532064,2.988111,48.421603,-0.0011,101.9336,0,270.958,325.057,327.703,1145.252,0,0
,,128,20.94631005,129.214601,0.00122741,0.04715244,1.510529,1.620771,48.421603,-0.0013,101.9344,0,270.948,325.047,327.669,1145.832,0,0
,,129,20.94987876,124.551639,0.00134919,0.04792061,1.453618,0.915792,48.421603,-0.0007,101.9341,0,270.955,325.018,327.644,1146.199,0,0
,,130,20.95145782,128.10302,0.0015911,0.05059507,2.264881,3.588089,48.421603,-0.0021,101.9334,0,270.952,325.035,327.65,1146.532,0,0
,,131,20.9504012,122.319706,0.00181546,0.05083005,1.185505,2.079445,48.421603,-0.0008,101.933,0,270.953,325.019,327.659,1146.816,0,0
,,132,20.94635851,127.775786,0.00167531,0.04868748,1.45235,3.107876,48.421603,-0.0009,101.9346,0,270.967,325.02,327.643,1147.023,0,0
,,133,20.94386401,124.019425,0.00141026,0.04710383,1.475777,3.634157,48.421603,-0.0007,101.9336,0,270.951,325.013,327.626,1147.497,0,0
,,134,20.94708306,126.749414,0.00116014,0.04715131,1.940319,4.467065,48.421603,-0.0002,101.9325,0,270.966,324.97,327.559,1147.796,0,0
,,135,20.95038171,127.159597,0.00097791,0.04883886,2.56595,4.766037,48.421603,-0.0011,101.9318,0,270.955,324.914,327.461,1145.285,0,0
,,136,20.95147684,127.703839,0.00103374,0.05084015,2.061683,3.708896,48.421603,-0.002,101.9341,0,270.972,324.865,327.435,1144.997,0,0
,,137,20.95047046,124.928364,0.00098525,0.04976461,1.921502,3.69244,48.421603,-0.0016,101.9357,0,270.969,324.85,327.479,1147.7,0,0
,,138,20.94772422,126.588116,0.00071617,0.04773935,2.157935,3.971742,48.421603,-0.0008,101.9346,0,270.951,324.917,327.59,1148.309,0,0
,,139,20.9478697,123.292253,0.00053857,0.04695321,2.868788,5.72973,48.421603,0.0001,101.9327,0,270.942,324.978,327.681,1148.305,0,0
,,140,20.9532547,125.988272,0.00049781,0.04758427,3.036866,5.948213,48.421603,0,101.9336,0,270.949,325.049,327.747,1148.257,0,0
,,141,20.95692929,128.001768,0.00070732,0.04996961,2.822334,5.11137,48.421603,-0.001,101.9326,0,270.948,325.082,327.772,1148.98,0,0
,,142,20.95725435,126.792016,0.00102229,0.05104565,3.119422,6.412591,47.526476,0.0001,101.9328,0,270.945,325.08,327.69,1148.952,0,0
,,143,20.95464533,126.57082,0.00124603,0.04903264,2.941535,6.405679,47.976135,0.0006,101.9343,0,270.95,325.036,327.668,1148.714,0,0
,,144,20.9488557,123.840522,0.00117994,0.04732208,2.793607,5.475172,48.283845,0,101.9325,0,270.943,325.076,327.758,1148.466,0,0
,,145,20.94861876,126.58895,0.00112712,0.04696187,2.150251,3.968886,48.241739,0.0011,101.9331,0,270.946,325.144,327.846,1148.187,0,0
,,146,20.95076058,127.318979,0.0011165,0.04778645,2.558457,5.325926,48.385478,0.0008,101.9336,0,270.945,325.152,327.869,1147.85,0,0
,,147,20.95300977,129.615369,0.00121057,0.04994644,2.736943,6.327678,48.260805,0.0003,101.9339,0,270.952,325.167,327.883,1147.371,0,0
,,148,20.95318057,122.724063,0.00134619,0.05054829,3.186651,6.638649,48.707968,0.0001,101.9313,0,270.935,325.15,327.886,1146.953,0,0
,,149,20.94894105,123.898289,0.00121376,0.0490065,2.886109,5.652479,48.658326,-0.001,101.9323,0,270.955,325.196,327.884,1146.544,0,0
,,150,20.94409921,123.00869,0.00090142,0.04731889,3.267339,6.327439,47.973183,-0.0013,101.9345,0,270.942,325.216,327.955,1145.985,0,0
,,151,20.94526004,127.580064,0.00068026,0.0469961,3.323117,6.595284,47.984599,-0.0009,101.9331,0,270.94,325.238,327.959,1145.351,0,0
,,152,20.94959844,121.29687,0.00067303,0.04800225,3.70984,8.362008,48.186127,-0.0009,101.9332,0,270.941,325.243,327.931,1144.739,0,0
,,153,20.95291953,123.022366,0.00087336,0.05061517,3.76786,7.926309,48.2252,-0.0013,101.933,0,270.927,325.22,327.976,1144.155,0,0
,,154,20.95284129,126.224845,0.00115648,0.05040557,3.505111,6.707771,48.296872,-0.0012,101.934,0,270.927,325.233,327.975,1143.402,0,0
,,155,20.95124216,123.522311,0.00110589,0.0484672,3.154538,6.355076,48.320242,-0.0015,101.9337,0,270.928,325.2,327.965,1145.564,0,0
,,156,20.9477124,121.895072,0.00098934,0.04721931,3.833265,8.089242,48.321649,0.0009,101.9336,0,270.935,325.264,328.045,1142.99,0,0
,,157,20.95147745,124.768921,0.00100284,0.0478669,3.020488,6.731994,48.280233,-0.0006,101.9315,0,270.922,325.296,328.054,1142.027,0,0
,,158,20.95451303,127.271952,0.00111435,0.04958875,2.904522,5.19582,48.312349,0.0019,101.9329,0,270.931,325.321,328.085,1141.809,0,0
,,159,20.95542413,126.372257,0.00134991,0.05145016,2.565773,5.838847,48.322114,-0.0022,101.9338,0,270.934,325.32,328.178,1141.745,0,0
,,160,20.95455287,120.56805,0.00170059,0.05124042,2.19053,4.859437,48.321951,-0.0009,101.9334,0,270.923,325.523,328.677,1141.869,0,0
,,161,20.95078552,115.206412,0.00169773,0.04966024,1.685536,2.145995,48.243579,-0.003,101.9344,0,270.923,326.077,329.614,1142.206,0,0
,,162,20.94620558,113.116252,0.00159552,0.04860256,1.62106,2.089108,48.469598,-0.0014,101.9335,0,270.916,326.845,330.738,1143.413,0,0
,,163,20.94866888,111.520953,0.00161567,0.04892799,1.883952,3.791118,48.200378,-0.0007,101.933,0,270.925,327.741,332.063,1143.777,0,0
,,164,20.95057055,108.807162,0.00180542,0.05009291,2.396958,4.615585,48.042463,-0.0006,101.933,0,270.912,328.785,333.556,1146.456,0,0
,,165,20.95150995,111.737706,0.00216029,0.05250089,2.70206,5.456233,47.943916,-0.0006,101.933,0,270.94,329.813,334.943,1144.263,0,0
,,166,20.95016343,112.566,0.00251768,0.0527734,2.749147,4.779383,47.760536,-0.0006,101.9324,0,270.929,330.766,336.054,1143.534,0,0
,,167,20.94446616,110.886867,0.00269101,0.05810041,2.076943,3.16371,47.399514,0.0009,101.9334,0,270.944,331.492,337.008,1143.488,0,0
,,168,20.94036098,110.49858,0.0029862,0.0794248,2.175332,3.574088,46.998477,0.0001,101.932,0,270.95,332.152,337.868,1143.462,0,0
,,169,20.92127238,116.38888,0.00356381,0.11895017,1.852261,4.311952,47.088062,-0.0009,101.9335,0,270.932,332.713,338.539,1143.546,0,0
,,170,20.87455782,115.234257,0.00432823,0.17345475,2.055853,4.158436,47.044317,-0.0012,101.9331,0,270.928,333.126,339.02,1143.768,0,0
,,171,20.81195274,111.678578,0.00528697,0.23911588,2.668945,5.057774,47.025364,0.0002,101.9338,0,270.928,333.453,339.456,1143.713,0,0
,,172,20.74262781,118.048213,0.00612738,0.29722154,2.703768,5.961549,46.862952,-0.0033,101.9337,0,270.92,333.843,339.996,1143.545,0,0
