Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
715.0,71500.0,139.2,6.59,107.23
720.0,72000.0,137.3,6.04,107.92
725.0,72500.0,138.2,6.73,108.61
730.0,73000.0,136.0,5.44,109.29
735.0,73500.0,138.8,5.53,109.99
740.0,74000.0,141.4,5.57,110.69
745.0,74500.0,139.9,5.3,111.39
750.0,75000.0,139.6,5.85,112.09
755.0,75500.0,141.0,5.89,112.8
760.0,76000.0,139.2,6.09,113.49
765.0,76500.0,138.2,6.13,114.18
770.0,77000.0,139.4,6.08,114.88
775.0,77500.0,140.5,4.9,115.58
780.0,78000.0,141.2,4.44,116.29
785.0,78500.0,140.0,4.66,116.99
790.0,79000.0,140.1,5.62,117.69
795.0,79500.0,141.0,6.16,118.39
800.0,80000.0,140.4,6.32,119.1
805.0,80500.0,139.1,6.19,119.79
810.0,81000.0,139.4,6.67,120.49
815.0,81500.0,139.8,5.7,121.19
820.0,82000.0,139.2,6.22,121.88
825.0,82500.0,139.1,6.38,122.58
830.0,83000.0,140.2,5.25,123.28
835.0,83500.0,138.2,5.21,123.97
840.0,84000.0,141.5,3.65,124.68
845.0,84500.0,137.8,5.62,125.37
850.0,85000.0,137.9,7.03,126.06
855.0,85500.0,138.7,6.55,126.75
860.0,86000.0,140.5,5.34,127.45
865.0,86500.0,140.5,5.23,128.16
870.0,87000.0,140.7,4.95,128.86
875.0,87500.0,140.3,5.46,129.56
880.0,88000.0,142.1,5.78,130.27
885.0,88500.0,141.6,5.96,130.98
890.0,89000.0,140.7,6.39,131.68
895.0,89500.0,141.5,6.3,132.39
900.0,90000.0,143.5,6.43,133.11
905.0,90500.0,142.6,4.77,133.82
910.0,91000.0,143.0,5.31,134.54
915.0,91500.0,140.6,5.59,135.24
920.0,92000.0,141.2,6.49,135.95
925.0,92500.0,141.6,7.71,136.65
930.0,93000.0,139.6,6.46,137.35
935.0,93500.0,142.1,6.21,138.06
940.0,94000.0,141.8,6.38,138.77
945.0,94500.0,142.5,5.19,139.48
950.0,95000.0,142.2,4.46,140.19
955.0,95500.0,143.2,3.82,140.91
960.0,96000.0,142.2,4.4,141.62
965.0,96500.0,142.5,5.88,142.33
970.0,97000.0,142.1,6.66,143.04
975.0,97500.0,140.7,6.34,143.75
980.0,98000.0,139.8,5.21,144.45
985.0,98500.0,142.3,5.3,145.16
990.0,99000.0,140.3,5.9,145.86
995.0,99500.0,141.7,6.59,146.57
1000.0,100000.0,140.9,5.95,147.27
1005.0,100500.0,141.1,5.6,147.98
1010.0,101000.0,141.3,5.53,148.68
1015.0,101500.0,140.6,6.37,149.39
1020.0,102000.0,140.4,5.38,150.09
1025.0,102500.0,140.2,4.97,150.79
1030.0,103000.0,140.8,5.95,151.49
1035.0,103500.0,142.1,5.2,152.2
1040.0,104000.0,143.2,6.18,152.92
1045.0,104500.0,143.9,4.54,153.64
1050.0,105000.0,142.7,4.59,154.35
1055.0,105500.0,141.7,5.23,155.06
1060.0,106000.0,143.3,6.05,155.78
1065.0,106500.0,143.5,6.87,156.5
1070.0,107000.0,145.5,6.38,157.22
1075.0,107500.0,144.9,6.21,157.95
1080.0,108000.0,144.1,5.1,158.67
1085.0,108500.0,143.4,6.52,159.39
1090.0,109000.0,143.1,6.94,160.1
1095.0,109500.0,143.4,5.46,160.82
1100.0,110000.0,143.4,4.61,161.53
1105.0,110500.0,142.0,4.16,162.24
1110.0,111000.0,144.5,4.82,162.97
1115.0,111500.0,141.7,6.16,163.68
1120.0,112000.0,142.8,5.42,164.39
1125.0,112500.0,143.3,5.14,165.11
1130.0,113000.0,142.4,6.04,165.82
1135.0,113500.0,142.4,6.01,166.53
1140.0,114000.0,140.7,5.73,167.23
1145.0,114500.0,142.2,4.66,167.94
1150.0,115000.0,142.2,4.72,168.66
1155.0,115500.0,142.2,6.24,169.37
1160.0,116000.0,140.8,6.62,170.07
1165.0,116500.0,140.3,6.95,170.77
1170.0,117000.0,140.6,5.16,171.47
1175.0,117500.0,141.9,4.72,172.18
1180.0,118000.0,140.0,4.62,172.88
1185.0,118500.0,139.2,4.01,173.58
1190.0,119000.0,141.2,5.61,174.29
1195.0,119500.0,139.0,5.22,174.98
1200.0,120000.0,140.0,5.5,175.68
1205.0,120500.0,140.1,5.3,176.38
1210.0,121000.0,138.3,5.87,177.07
1215.0,121500.0,138.9,6.41,177.77
1220.0,122000.0,138.5,5.39,178.46
1225.0,122500.0,138.7,4.85,179.15
1230.0,123000.0,138.2,4.3,179.84
1235.0,123500.0,137.1,5.67,180.53
1240.0,124000.0,138.9,5.44,181.22
1245.0,124500.0,137.5,4.31,181.91
1250.0,125000.0,136.7,4.71,182.6
1255.0,125500.0,136.5,5.76,183.28
1260.0,126000.0,137.7,6.1,183.97
1265.0,126500.0,136.0,5.6,184.65
1270.0,127000.0,134.9,4.41,185.32
1275.0,127500.0,136.0,3.82,186.0
1280.0,128000.0,135.3,5.08,186.68
1285.0,128500.0,135.6,5.39,187.35
1290.0,129000.0,135.6,5.11,188.03
1295.0,129500.0,134.9,5.42,188.71
1300.0,130000.0,135.3,4.66,189.38
1305.0,130500.0,134.4,4.14,190.06
1310.0,131000.0,133.4,5.01,190.72
1315.0,131500.0,134.4,5.08,191.39
1320.0,132000.0,133.6,5.7,192.06
1325.0,132500.0,133.6,5.29,192.73
1330.0,133000.0,133.7,4.52,193.4
1335.0,133500.0,131.7,4.99,194.06
1340.0,134000.0,133.8,5.38,194.73
1345.0,134500.0,133.7,5.15,195.39
1350.0,135000.0,132.5,4.13,196.06
1355.0,135500.0,130.8,4.71,196.71
1360.0,136000.0,132.4,5.28,197.37
1365.0,136500.0,131.9,4.99,198.03
1370.0,137000.0,132.2,4.26,198.69
1375.0,137500.0,130.1,3.68,199.34
1380.0,138000.0,129.4,4.52,199.99
1385.0,138500.0,128.5,4.95,200.63
1390.0,139000.0,130.2,5.29,201.29
1395.0,139500.0,130.5,4.99,201.94
1400.0,140000.0,129.0,4.09,202.58
1405.0,140500.0,127.0,3.58,203.22
1410.0,141000.0,127.4,4.35,203.85
1415.0,141500.0,129.6,4.51,204.5
1420.0,142000.0,126.2,4.56,205.13
1425.0,142500.0,128.1,5.03,205.77
1430.0,143000.0,127.8,3.7,206.41
1435.0,143500.0,126.8,4.65,207.05
1440.0,144000.0,123.8,4.56,207.67
1445.0,144500.0,126.1,3.98,208.3
1450.0,145000.0,125.5,5.46,208.92
1455.0,145500.0,123.8,4.51,209.54
1460.0,146000.0,123.3,4.09,210.16
1465.0,146500.0,124.7,3.32,210.78
1470.0,147000.0,123.9,3.77,211.4
1475.0,147500.0,122.6,4.55,212.01
1480.0,148000.0,122.0,4.12,212.62
1485.0,148500.0,122.4,4.48,213.24
1490.0,149000.0,121.9,3.83,213.85
1495.0,149500.0,121.2,4.87,214.45
1500.0,150000.0,121.2,3.99,215.06
1505.0,150500.0,122.2,3.34,215.67
1510.0,151000.0,119.7,3.14,216.27
1515.0,151500.0,119.8,3.53,216.87
1520.0,152000.0,120.8,4.9,217.47
1525.0,152500.0,118.6,4.32,218.06
1530.0,153000.0,118.2,5.25,218.66
1535.0,153500.0,119.6,5.0,219.25
1540.0,154000.0,118.9,4.13,219.85
1545.0,154500.0,117.3,3.75,220.43
1550.0,155000.0,117.4,2.45,221.02
1555.0,155500.0,116.6,3.4,221.6
1560.0,156000.0,117.3,4.3,222.19
1565.0,156500.0,116.3,4.5,222.77
1570.0,157000.0,117.0,4.29,223.36
1575.0,157500.0,116.0,3.19,223.94
1580.0,158000.0,116.4,2.69,224.52
1585.0,158500.0,115.8,3.35,225.1
1590.0,159000.0,116.9,3.58,225.68
1595.0,159500.0,114.7,3.78,226.26
1600.0,160000.0,114.9,3.89,226.83
1605.0,160500.0,113.9,3.5,227.4
1610.0,161000.0,115.2,4.39,227.98
1615.0,161500.0,115.5,4.61,228.55
1620.0,162000.0,113.2,3.8,229.12
1625.0,162500.0,114.1,4.32,229.69
1630.0,163000.0,114.0,4.05,230.26
1635.0,163500.0,113.5,3.08,230.83
1640.0,164000.0,112.9,3.28,231.39
1645.0,164500.0,111.6,2.1,231.95
1650.0,165000.0,112.8,2.94,232.51
1655.0,165500.0,112.5,3.51,233.08
1660.0,166000.0,113.2,3.47,233.64
1665.0,166500.0,111.3,4.05,234.2
1670.0,167000.0,113.1,4.44,234.76
1675.0,167500.0,111.3,4.61,235.32
1680.0,168000.0,110.2,3.69,235.87
1685.0,168500.0,108.6,2.86,236.41
1690.0,169000.0,110.4,2.66,236.97
1695.0,169500.0,112.2,3.23,237.53
1700.0,170000.0,109.1,4.48,238.07
1705.0,170500.0,109.4,3.58,238.62
1710.0,171000.0,110.4,2.97,239.17
1715.0,171500.0,110.0,2.96,239.72
1720.0,172000.0,109.3,3.34,240.27
1725.0,172500.0,109.7,3.97,240.82
1730.0,173000.0,107.9,3.95,241.36
1735.0,173500.0,108.9,3.76,241.9
1740.0,174000.0,107.9,4.03,242.44
1745.0,174500.0,106.9,3.38,242.97
1750.0,175000.0,106.2,2.29,243.5
1755.0,175500.0,108.8,2.45,244.05
1760.0,176000.0,105.9,2.17,244.58
1765.0,176500.0,106.5,3.64,245.11
1770.0,177000.0,105.3,3.04,245.64
1775.0,177500.0,105.3,2.76,246.16
1780.0,178000.0,104.3,3.12,246.69
1785.0,178500.0,104.3,2.75,247.21
1790.0,179000.0,103.4,3.37,247.72
1795.0,179500.0,102.6,3.86,248.24
1800.0,180000.0,101.2,4.06,248.74
1805.0,180500.0,102.4,3.64,249.25
1810.0,181000.0,102.4,2.9,249.77
1815.0,181500.0,100.0,2.3,250.27
1820.0,182000.0,100.7,2.62,250.77
1825.0,182500.0,100.5,2.06,251.27
1830.0,183000.0,99.8,2.86,251.77
1835.0,183500.0,98.8,2.76,252.27
1840.0,184000.0,98.8,1.87,252.76
1845.0,184500.0,96.5,2.87,253.24
1850.0,185000.0,95.9,1.45,253.72
1855.0,185500.0,96.4,2.02,254.2
1860.0,186000.0,94.3,2.96,254.67
1865.0,186500.0,96.8,2.85,255.16
1870.0,187000.0,95.0,3.64,255.63
1875.0,187500.0,94.5,3.9,256.11
1880.0,188000.0,93.2,3.79,256.57
1885.0,188500.0,91.4,3.05,257.03
1890.0,189000.0,91.9,3.28,257.49
1895.0,189500.0,91.5,1.68,257.95
1900.0,190000.0,90.8,2.13,258.4
1905.0,190500.0,88.9,2.0,258.84
1910.0,191000.0,89.1,0.89,259.29
1915.0,191500.0,88.8,1.73,259.73
1920.0,192000.0,86.8,1.89,260.17
1925.0,192500.0,85.0,2.9,260.59
1930.0,193000.0,86.7,3.93,261.03
1935.0,193500.0,85.0,3.6,261.45
1940.0,194000.0,85.4,2.66,261.88
1945.0,194500.0,83.5,2.84,262.3
1950.0,195000.0,82.1,1.08,262.71
1955.0,195500.0,83.2,0.31,263.12
1960.0,196000.0,82.5,0.36,263.54
1965.0,196500.0,83.2,0.42,263.95
1970.0,197000.0,80.9,1.97,264.36
1975.0,197500.0,80.5,1.73,264.76
1980.0,198000.0,80.6,2.01,265.16
1985.0,198500.0,79.9,1.99,265.56
1990.0,199000.0,79.4,1.84,265.96
1995.0,199500.0,79.9,2.93,266.36
2000.0,200000.0,78.1,2.16,266.75
2005.0,200500.0,76.7,2.75,267.13
2010.0,201000.0,76.8,2.34,267.52
2015.0,201500.0,76.9,1.18,267.9
2020.0,202000.0,78.5,2.04,268.29
2025.0,202500.0,76.1,2.17,268.67
2030.0,203000.0,75.3,1.69,269.05
2035.0,203500.0,76.2,2.01,269.43
2040.0,204000.0,74.9,1.52,269.8
2045.0,204500.0,75.5,1.86,270.18
2050.0,205000.0,74.7,2.4,270.56
2055.0,205500.0,73.3,1.35,270.92
2060.0,206000.0,73.5,1.29,271.29
2065.0,206500.0,73.7,1.34,271.66
2070.0,207000.0,72.9,1.98,272.02
2075.0,207500.0,71.8,2.02,272.38
2080.0,208000.0,71.4,1.85,272.74
2085.0,208500.0,72.6,1.02,273.1
2090.0,209000.0,70.3,1.56,273.45
2095.0,209500.0,71.3,1.86,273.81
2100.0,210000.0,68.7,1.28,274.15
2105.0,210500.0,69.4,1.46,274.5
2110.0,211000.0,70.0,0.39,274.85
2115.0,211500.0,67.9,1.45,275.19
2120.0,212000.0,68.4,2.0,275.53
2125.0,212500.0,68.3,2.05,275.87
2130.0,213000.0,68.7,2.59,276.22
2135.0,213500.0,66.3,2.88,276.55
2140.0,214000.0,66.2,2.8,276.88
2145.0,214500.0,67.6,0.98,277.22
2150.0,215000.0,66.5,0.57,277.55
2155.0,215500.0,66.5,0.7,277.88
2160.0,216000.0,66.5,1.46,278.21
2165.0,216500.0,63.9,1.63,278.53
2170.0,217000.0,65.0,0.67,278.86
2175.0,217500.0,64.2,-0.1,279.18
2180.0,218000.0,62.9,1.58,279.49
2185.0,218500.0,62.7,1.91,279.81
2190.0,219000.0,61.8,1.85,280.12
2195.0,219500.0,61.3,3.31,280.42
2200.0,220000.0,60.5,1.92,280.73
2205.0,220500.0,60.3,1.36,281.03
2210.0,221000.0,60.8,-0.33,281.33
2215.0,221500.0,60.5,-0.82,281.63
2220.0,222000.0,60.2,1.29,281.93
2225.0,222500.0,60.5,2.46,282.24
2230.0,223000.0,58.2,3.29,282.53
2235.0,223500.0,57.3,1.66,282.81
2240.0,224000.0,57.8,0.36,283.1
2245.0,224500.0,58.6,1.47,283.4
2250.0,225000.0,56.2,1.56,283.68
2255.0,225500.0,55.6,3.01,283.96
2260.0,226000.0,56.0,0.88,284.24
2265.0,226500.0,55.4,-0.23,284.51
2270.0,227000.0,54.1,0.9,284.78
2275.0,227500.0,54.9,1.54,285.06
2280.0,228000.0,53.9,2.8,285.33
2285.0,228500.0,53.0,1.69,285.59
2290.0,229000.0,51.8,0.83,285.85
2295.0,229500.0,51.9,0.39,286.11
2300.0,230000.0,50.9,0.69,286.36
2305.0,230500.0,50.7,1.35,286.62
2310.0,231000.0,51.6,0.99,286.88
2315.0,231500.0,50.2,0.51,287.13
2320.0,232000.0,49.8,-0.09,287.38
2325.0,232500.0,50.0,1.2,287.63
2330.0,233000.0,49.1,2.2,287.87
2335.0,233500.0,48.9,2.35,288.12
2340.0,234000.0,47.9,1.38,288.36
2345.0,234500.0,47.7,-0.35,288.59
2350.0,235000.0,46.9,0.66,288.83
2355.0,235500.0,46.2,0.29,289.06
2360.0,236000.0,44.7,-2.84,289.28
2365.0,236500.0,44.2,7.85,289.5
2370.0,237000.0,43.9,-2.18,289.72
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
