Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
445.0,22250.0,623.1,26.75,244.1
450.0,22500.0,632.8,27.22,247.26
455.0,22750.0,641.6,27.81,250.47
460.0,23000.0,643.3,28.23,253.68
465.0,23250.0,644.4,28.76,256.91
470.1,23505.0,641.3,27.63,260.11
475.0,23750.0,642.0,26.92,263.32
480.0,24000.0,637.4,26.77,266.51
485.0,24250.0,642.1,26.58,269.72
490.0,24500.0,649.9,25.92,272.97
495.0,24750.0,635.3,26.69,276.15
500.0,25000.0,629.4,27.18,279.29
505.1,25255.0,640.9,28.06,282.5
510.1,25505.0,638.8,28.44,285.69
515.0,25750.0,621.9,27.51,288.8
520.0,26000.0,619.7,26.96,291.9
525.0,26250.0,634.4,27.52,295.07
530.0,26500.0,634.3,27.2,298.24
535.0,26750.0,628.1,27.31,301.38
540.0,27000.0,640.8,28.11,304.59
545.0,27250.0,646.5,27.16,307.82
550.0,27500.0,630.4,28.19,310.97
555.1,27755.0,644.7,27.7,314.19
560.0,28000.0,628.7,26.55,317.34
565.0,28250.0,612.7,27.72,320.4
570.0,28500.0,624.6,27.78,323.52
575.0,28750.0,622.5,27.19,326.64
580.0,29000.0,623.8,26.23,329.76
585.0,29250.0,633.1,25.08,332.92
590.0,29500.0,628.6,26.24,336.06
595.0,29750.0,641.8,27.0,339.27
600.0,30000.0,636.9,27.66,342.46
605.0,30250.0,632.8,27.3,345.62
610.0,30500.0,638.8,27.95,348.82
615.0,30750.0,633.0,28.56,351.98
620.0,31000.0,633.5,27.8,355.15
625.0,31250.0,642.8,28.1,358.36
630.0,31500.0,650.9,28.42,361.62
635.0,31750.0,638.5,28.24,364.81
640.0,32000.0,642.8,27.14,368.02
645.0,32250.0,640.6,27.09,371.23
650.0,32500.0,641.9,28.45,374.44
655.0,32750.0,636.9,28.55,377.62
660.0,33000.0,642.4,27.02,380.83
665.0,33250.0,631.3,25.16,383.99
670.0,33500.0,646.6,26.33,387.22
675.0,33750.0,643.5,29.1,390.44
680.0,34000.0,630.9,28.54,393.59
685.0,34250.0,639.5,27.49,396.79
690.0,34500.0,637.4,26.7,399.98
695.0,34750.0,625.6,26.52,403.11
700.0,35000.0,636.5,27.61,406.29
705.0,35250.0,643.3,28.56,409.51
710.0,35500.0,645.5,28.48,412.73
715.0,35750.0,629.0,28.21,415.88
720.0,36000.0,646.8,27.82,419.11
725.0,36250.0,638.5,26.61,422.3
730.0,36500.0,644.9,27.88,425.53
735.0,36750.0,636.3,27.06,428.71
740.0,37000.0,626.1,27.92,431.84
745.0,37250.0,627.9,27.44,434.98
750.0,37500.0,633.9,27.06,438.15
755.0,37750.0,625.4,27.84,441.28
760.0,38000.0,633.8,26.69,444.45
765.0,38250.0,631.3,28.06,447.6
770.0,38500.0,635.0,27.73,450.78
775.0,38750.0,634.9,28.03,453.95
780.0,39000.0,627.3,26.94,457.09
785.0,39250.0,637.5,26.33,460.28
790.0,39500.0,635.5,26.52,463.45
795.0,39750.0,632.4,27.41,466.62
800.1,40005.0,626.9,28.45,469.75
805.0,40250.0,637.7,27.4,472.94
810.0,40500.0,633.3,26.4,476.1
815.0,40750.0,625.2,26.06,479.23
820.0,41000.0,633.5,26.86,482.4
825.0,41250.0,648.5,26.89,485.64
830.0,41500.0,635.7,27.6,488.82
835.0,41750.0,633.9,27.07,491.99
840.1,42005.0,623.7,27.27,495.11
845.0,42250.0,623.1,27.19,498.22
850.0,42500.0,618.6,27.19,501.32
855.0,42750.0,648.7,27.01,504.56
860.0,43000.0,638.1,27.84,507.75
865.0,43250.0,634.4,27.3,510.92
870.0,43500.0,635.3,26.89,514.1
875.0,43750.0,644.4,28.74,517.32
880.0,44000.0,644.2,28.74,520.54
885.0,44250.0,645.9,29.72,523.77
890.0,44500.0,645.3,27.42,527.0
895.0,44750.0,658.9,26.11,530.29
900.0,45000.0,652.0,26.88,533.55
905.0,45250.0,654.8,26.93,536.82
910.0,45500.0,644.1,28.65,540.05
915.0,45750.0,643.8,28.15,543.26
920.0,46000.0,669.5,28.18,546.61
925.0,46250.0,657.6,29.16,549.9
930.0,46500.0,667.3,28.23,553.24
935.0,46750.0,659.5,29.44,556.53
940.0,47000.0,657.2,30.06,559.82
945.0,47250.0,672.0,29.51,563.18
950.0,47500.0,670.4,29.54,566.53
955.0,47750.0,678.6,29.53,569.92
960.1,48005.0,680.4,29.85,573.33
965.1,48255.0,696.0,29.52,576.81
970.0,48500.0,699.0,29.6,580.3
975.0,48750.0,712.4,30.19,583.86
980.0,49000.0,708.3,30.38,587.4
985.0,49250.0,718.3,31.81,591.0
990.0,49500.0,708.8,30.33,594.54
995.0,49750.0,727.7,29.17,598.18
1000.0,50000.0,704.6,28.59,601.7
1005.0,50250.0,686.5,27.59,605.13
1010.0,50500.0,634.0,27.41,608.3
1015.0,50750.0,625.4,26.32,611.43
1020.0,51000.0,609.4,25.18,614.48
1025.0,51250.0,588.8,24.4,617.42
1030.0,51500.0,562.4,23.21,620.23
1035.0,51750.0,542.0,22.82,622.94
1040.0,52000.0,520.5,21.54,625.55
1045.0,52250.0,500.2,21.1,628.05
1050.0,52500.0,489.3,21.23,630.49
1055.0,52750.0,474.4,20.31,632.87
1060.0,53000.0,463.9,20.1,635.19
1065.0,53250.0,452.0,18.35,637.45
1070.0,53500.0,439.2,18.0,639.64
1075.0,53750.0,429.3,17.27,641.79
1080.0,54000.0,412.3,16.72,643.85
1085.0,54250.0,396.1,16.76,645.83
1090.0,54500.0,389.8,15.81,647.78
1095.0,54750.0,382.6,15.41,649.69
1100.0,55000.0,378.7,16.75,651.59
1105.0,55250.0,366.4,15.74,653.42
1110.0,55500.0,357.3,17.08,655.2
1115.0,55750.0,347.9,16.08,656.94
1120.0,56000.0,338.5,15.2,658.64
1125.0,56250.0,332.0,14.75,660.3
1130.0,56500.0,329.3,12.76,661.94
1135.0,56750.0,319.9,13.27,663.54
1140.0,57000.0,310.2,13.54,665.09
1145.0,57250.0,302.9,13.42,666.61
1150.0,57500.0,304.5,12.96,668.13
1155.0,57750.0,296.4,12.21,669.61
1160.0,58000.0,289.2,10.97,671.06
1165.0,58250.0,288.9,11.67,672.5
1170.1,58504.99999999999,281.1,12.27,673.91
1175.1,58754.99999999999,269.8,12.16,675.26
1180.1,59004.99999999999,265.8,12.85,676.58
1185.0,59250.0,263.3,11.83,677.9
1190.0,59500.0,257.3,11.3,679.19
1195.0,59750.0,253.7,11.48,680.46
1200.0,60000.0,239.9,9.1,681.66
1205.0,60250.0,234.8,8.75,682.83
1210.0,60500.0,230.8,8.35,683.98
1215.0,60750.0,225.8,9.18,685.11
1220.0,61000.0,213.4,9.16,686.18
1225.0,61250.0,211.8,8.63,687.24
1230.0,61500.0,212.2,8.29,688.3
1235.1,61754.99999999999,208.5,9.34,689.34
1240.0,62000.0,207.0,10.78,690.38
1245.0,62250.0,200.0,8.55,691.38
1250.0,62500.0,190.6,7.84,692.33
1255.0,62750.0,187.9,8.14,693.27
1260.0,63000.0,182.9,7.03,694.18
1265.0,63250.0,178.5,7.74,695.08
1270.0,63500.0,173.4,7.76,695.94
1275.0,63750.0,167.8,7.21,696.78
1280.0,64000.0,167.2,7.36,697.62
1285.0,64250.0,167.1,7.23,698.45
1290.0,64500.0,165.5,6.11,699.28
1295.0,64750.0,156.2,7.72,700.06
1300.0,65000.0,147.7,7.66,700.8
1305.0,65250.0,145.8,6.13,701.53
1310.0,65500.0,141.3,5.81,702.24
1315.0,65750.0,133.1,4.12,702.9
1320.0,66000.0,127.6,5.5,703.54
1325.1,66255.0,127.5,4.92,704.18
1330.0,66500.0,125.9,4.16,704.81
1335.0,66750.0,117.1,5.68,705.39
1340.0,67000.0,112.6,4.89,705.95
1345.0,67250.0,109.8,6.21,706.5
1350.0,67500.0,106.0,4.5,707.03
1355.0,67750.0,102.3,2.79,707.55
1360.0,68000.0,99.4,4.41,708.04
1365.0,68250.0,94.4,3.3,708.51
1370.0,68500.0,88.3,4.8,708.96
1375.0,68750.0,82.1,3.85,709.37
1380.1,69005.0,80.4,4.14,709.77
1385.0,69250.0,80.9,5.18,710.17
1390.0,69500.0,77.3,3.13,710.56
1395.0,69750.0,74.3,1.63,710.93
1400.0,70000.0,67.8,1.78,711.27
1405.0,70250.0,61.7,1.39,711.58
1410.0,70500.0,58.1,1.8,711.87
1415.0,70750.0,52.5,2.97,712.13
1420.0,71000.0,49.6,2.1,712.38
1425.0,71250.0,45.4,2.75,712.61
1430.1,71505.0,41.1,2.1,712.81
1435.0,71750.0,39.1,0.86,713.01
1440.0,72000.0,37.7,0.45,713.2
1445.0,72250.0,36.9,0.03,713.38
1450.0,72500.0,33.5,0.34,713.55
1455.0,72750.0,31.7,1.36,713.71
1460.0,73000.0,29.9,1.84,713.86
1465.0,73250.0,29.0,1.96,714.0
1470.0,73500.0,27.9,1.84,714.14
1475.0,73750.0,26.9,2.11,714.28
1480.0,74000.0,26.7,2.05,714.41
1485.0,74250.0,28.9,1.72,714.55
1490.0,74500.0,28.1,0.89,714.69
1495.0,74750.0,27.1,1.08,714.83
1500.0,75000.0,25.9,0.48,714.96
1505.0,75250.0,25.5,1.78,715.09
1510.0,75500.0,24.0,1.88,715.21
1515.0,75750.0,23.5,0.95,715.32
1520.0,76000.0,22.2,0.82,715.43
1525.0,76250.0,20.9,-0.19,715.54
1530.0,76500.0,18.4,-0.6,715.63
1535.0,76750.0,19.0,1.13,715.73
1540.0,77000.0,18.3,-0.16,715.82
1545.0,77250.0,18.1,0.79,715.91
1550.0,77500.0,17.6,3.28,716.0
1555.0,77750.0,17.3,1.89,716.08
1560.0,78000.0,18.7,3.27,716.18
1565.0,78250.0,19.0,-0.12,716.27
1570.0,78500.0,18.7,0.19,716.36
1575.0,78750.0,18.0,-0.44,716.45
1580.0,79000.0,17.0,0.95,716.54
1585.0,79250.0,17.0,1.13,716.62
1590.0,79500.0,15.0,-6.53,716.7
1595.0,79750.0,13.7,-3.14,716.77
1600.0,80000.0,12.5,1.68,716.83
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
