Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
1215.0,30375.0,33.1,1.54,36.19
1220.0,30500.0,34.0,1.4,36.36
1225.0,30625.0,35.0,3.05,36.54
1230.0,30750.0,35.6,3.36,36.71
1235.0,30875.0,35.8,2.14,36.89
1240.0,31000.0,35.2,2.09,37.07
1245.0,31125.0,35.7,1.83,37.25
1250.0,31250.0,35.4,2.75,37.43
1255.0,31375.0,36.1,2.73,37.61
1260.0,31500.0,37.5,2.09,37.79
1265.0,31625.0,36.4,1.84,37.98
1270.0,31750.0,37.1,2.63,38.16
1275.0,31875.0,37.1,2.89,38.35
1280.0,32000.0,36.5,2.3,38.53
1285.0,32125.0,37.1,2.23,38.71
1290.0,32250.0,37.9,2.51,38.9
1295.0,32375.0,38.9,2.76,39.1
1300.0,32500.0,40.1,2.15,39.3
1305.0,32625.0,39.4,2.1,39.5
1310.0,32750.0,38.5,2.44,39.69
1315.0,32875.0,39.4,3.14,39.89
1320.0,33000.0,38.0,2.14,40.08
1325.0,33125.0,39.9,1.13,40.28
1330.0,33250.0,39.1,1.1,40.47
1335.0,33375.0,38.5,1.72,40.66
1340.0,33500.0,38.6,2.28,40.86
1345.0,33625.0,39.4,1.97,41.05
1350.0,33750.0,40.0,2.38,41.25
1355.0,33875.0,39.5,1.76,41.45
1360.0,34000.0,40.1,2.79,41.65
1365.0,34125.0,39.6,3.64,41.85
1370.0,34250.0,38.6,2.13,42.04
1375.0,34375.0,39.4,2.19,42.24
1380.0,34500.0,38.9,1.69,42.43
1385.0,34625.0,39.9,2.74,42.63
1390.0,34750.0,40.3,2.98,42.83
1395.0,34875.0,41.1,1.83,43.04
1400.0,35000.0,39.7,1.92,43.24
1405.0,35125.0,39.1,2.14,43.43
1410.0,35250.0,39.6,2.89,43.63
1415.0,35375.0,38.7,1.97,43.83
1420.0,35500.0,39.3,1.69,44.02
1425.0,35625.0,39.9,2.77,44.22
1430.0,35750.0,41.4,2.63,44.43
1435.0,35875.0,40.3,2.17,44.63
1440.0,36000.0,39.5,2.51,44.83
1445.0,36125.0,40.0,2.29,45.03
1450.0,36250.0,39.9,2.47,45.23
1455.0,36375.0,40.0,2.46,45.43
1460.0,36500.0,39.6,1.85,45.62
1465.0,36625.0,39.6,3.19,45.82
1470.0,36750.0,40.1,2.49,46.02
1475.0,36875.0,40.5,1.49,46.22
1480.0,37000.0,39.6,2.11,46.42
1485.0,37125.0,40.8,2.11,46.63
1490.0,37250.0,39.7,2.4,46.83
1495.0,37375.0,40.4,1.44,47.03
1500.0,37500.0,39.9,2.34,47.23
1505.0,37625.0,40.8,3.26,47.43
1510.0,37750.0,40.7,3.06,47.63
1515.0,37875.0,41.1,2.5,47.84
1520.0,38000.0,39.6,2.02,48.04
1525.0,38125.0,40.8,2.84,48.24
1530.0,38250.0,41.0,3.02,48.45
1535.0,38375.0,39.3,2.23,48.64
1540.0,38500.0,41.2,2.15,48.85
1545.0,38625.0,40.0,1.83,49.05
1550.0,38750.0,41.1,3.06,49.25
1555.0,38875.0,40.8,2.24,49.46
1560.0,39000.0,41.5,1.58,49.67
1565.0,39125.0,41.9,1.97,49.88
1570.0,39250.0,41.6,1.96,50.08
1575.0,39375.0,41.8,2.21,50.29
1580.0,39500.0,40.6,1.16,50.5
1585.0,39625.0,41.9,0.97,50.7
1590.0,39750.0,41.2,1.68,50.91
1595.0,39875.0,41.7,2.66,51.12
1600.0,40000.0,40.4,2.57,51.32
1605.0,40125.0,40.0,2.13,51.52
1610.0,40250.0,40.8,2.32,51.73
1615.0,40375.0,41.1,2.69,51.93
1620.0,40500.0,40.4,2.06,52.13
1625.0,40625.0,41.9,1.96,52.34
1630.0,40750.0,41.2,2.71,52.55
1635.0,40875.0,43.0,2.65,52.76
1640.0,41000.0,41.4,2.18,52.97
1645.0,41125.0,41.3,1.88,53.18
1650.0,41250.0,42.5,1.42,53.39
1655.0,41375.0,41.7,3.12,53.6
1660.0,41500.0,41.4,2.67,53.81
1665.0,41625.0,41.3,1.86,54.01
1670.0,41750.0,42.0,2.13,54.22
1675.0,41875.0,42.5,1.68,54.43
1680.0,42000.0,42.1,2.28,54.64
1685.0,42125.0,42.5,2.32,54.86
1690.0,42250.0,42.5,2.81,55.07
1695.0,42375.0,41.6,3.14,55.28
1700.0,42500.0,44.3,2.33,55.5
1705.0,42625.0,42.6,1.63,55.71
1710.0,42750.0,42.1,1.26,55.92
1715.0,42875.0,42.8,3.11,56.14
1720.0,43000.0,42.3,3.05,56.35
1725.0,43125.0,44.1,1.89,56.57
1730.0,43250.0,44.3,2.19,56.79
1735.0,43375.0,43.8,1.64,57.01
1740.0,43500.0,44.2,2.49,57.23
1745.0,43625.0,43.5,2.25,57.45
1750.0,43750.0,44.1,2.63,57.67
1755.0,43875.0,43.5,3.3,57.88
1760.0,44000.0,43.7,3.18,58.1
1765.0,44125.0,43.4,2.83,58.32
1770.0,44250.0,43.0,3.16,58.54
1775.0,44375.0,43.4,3.04,58.75
1780.0,44500.0,43.5,1.98,58.97
1785.0,44625.0,44.3,1.7,59.19
1790.0,44750.0,44.9,2.22,59.42
1795.0,44875.0,45.2,3.93,59.64
1800.0,45000.0,43.3,3.08,59.86
1805.0,45125.0,43.1,1.42,60.07
1810.0,45250.0,44.3,1.15,60.3
1815.0,45375.0,45.0,1.67,60.52
1820.0,45500.0,46.1,1.69,60.75
1825.0,45625.0,44.2,1.57,60.97
1830.0,45750.0,45.0,1.19,61.2
1835.0,45875.0,44.6,2.19,61.42
1840.0,46000.0,42.9,2.96,61.63
1845.0,46125.0,44.3,2.49,61.86
1850.0,46250.0,45.5,2.1,62.08
1855.0,46375.0,44.6,2.02,62.31
1860.0,46500.0,44.2,3.06,62.53
1865.0,46625.0,44.9,2.39,62.75
1870.0,46750.0,45.9,1.93,62.98
1875.0,46875.0,43.8,1.34,63.2
1880.0,47000.0,43.4,2.16,63.42
1885.0,47125.0,44.4,2.96,63.64
1890.0,47250.0,43.7,2.6,63.86
1895.0,47375.0,42.8,2.07,64.07
1900.0,47500.0,43.2,2.44,64.29
1905.0,47625.0,44.2,2.83,64.51
1910.0,47750.0,44.1,2.25,64.73
1915.0,47875.0,44.7,1.95,64.95
1920.0,48000.0,44.5,2.24,65.18
1925.0,48125.0,43.6,2.45,65.39
1930.0,48250.0,42.3,2.67,65.6
1935.0,48375.0,43.3,1.6,65.82
1940.0,48500.0,43.1,1.33,66.04
1945.0,48625.0,42.5,2.15,66.25
1950.0,48750.0,44.2,2.41,66.47
1955.0,48875.0,43.5,2.53,66.69
1960.0,49000.0,43.9,2.08,66.91
1965.0,49125.0,43.6,1.91,67.13
1970.0,49250.0,42.4,2.66,67.34
1975.0,49375.0,43.4,3.16,67.55
1980.0,49500.0,42.2,2.54,67.77
1985.0,49625.0,43.9,1.28,67.99
1990.0,49750.0,43.3,2.0,68.2
1995.0,49875.0,44.6,5.28,68.42
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
