Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
740.0,37000.0,70.3,3.35,90.41
745.0,37250.0,67.9,2.9,90.75
750.0,37500.0,66.6,4.47,91.09
755.0,37750.0,64.7,3.17,91.41
760.0,38000.0,62.0,2.17,91.72
765.0,38250.0,60.4,2.27,92.02
770.0,38500.0,63.0,0.76,92.34
775.0,38750.0,63.7,3.57,92.66
780.0,39000.0,61.4,3.03,92.96
785.0,39250.0,59.5,2.69,93.26
790.0,39500.0,56.8,1.95,93.54
795.0,39750.0,58.9,1.14,93.84
800.0,40000.0,56.6,2.03,94.12
805.0,40250.0,55.7,1.2,94.4
810.0,40500.0,52.1,1.61,94.66
815.0,40750.0,51.2,2.65,94.92
820.0,41000.0,52.8,3.93,95.18
825.0,41250.0,53.3,2.73,95.45
830.1,41505.0,48.2,1.53,95.69
835.0,41750.0,41.5,1.23,95.9
840.0,42000.0,39.6,1.24,96.09
845.0,42250.0,38.3,1.91,96.29
850.0,42500.0,37.6,1.49,96.47
855.1,42755.0,37.7,1.38,96.66
860.0,43000.0,36.4,0.56,96.84
865.0,43250.0,36.9,0.43,97.03
870.0,43500.0,36.1,-0.51,97.21
875.0,43750.0,37.6,1.33,97.4
880.0,44000.0,38.1,1.54,97.59
885.0,44250.0,37.0,1.91,97.77
890.0,44500.0,36.8,1.3,97.96
895.0,44750.0,36.0,0.32,98.14
900.0,45000.0,36.8,0.9,98.32
905.0,45250.0,36.3,0.83,98.5
910.0,45500.0,36.1,2.21,98.68
915.0,45750.0,35.5,2.4,98.86
920.0,46000.0,35.4,2.14,99.04
925.0,46250.0,34.6,0.99,99.21
930.0,46500.0,35.6,0.56,99.39
935.0,46750.0,36.2,0.94,99.57
940.0,47000.0,33.2,0.37,99.74
945.0,47250.0,33.7,1.43,99.9
950.0,47500.0,34.5,0.53,100.08
955.0,47750.0,35.0,0.61,100.25
960.0,48000.0,34.6,2.09,100.42
965.0,48250.0,35.6,0.5,100.6
970.0,48500.0,35.0,1.08,100.78
975.0,48750.0,35.4,0.41,100.95
980.0,49000.0,34.4,0.42,101.13
985.0,49250.0,34.8,1.77,101.3
990.0,49500.0,33.9,2.17,101.47
995.0,49750.0,33.5,2.28,101.64
1000.0,50000.0,34.4,1.46,101.81
1005.0,50250.0,34.5,0.66,101.98
1010.0,50500.0,34.0,1.16,102.15
1015.0,50750.0,32.3,0.53,102.31
1020.0,51000.0,34.1,1.51,102.48
1025.0,51250.0,33.9,1.1,102.65
1030.0,51500.0,34.0,0.86,102.82
1035.0,51750.0,34.2,1.39,102.99
1040.0,52000.0,34.1,0.38,103.17
1045.0,52250.0,33.9,1.67,103.33
1050.0,52500.0,32.3,0.77,103.5
1055.0,52750.0,31.5,1.8,103.65
1060.0,53000.0,30.7,0.89,103.81
1065.0,53250.0,31.2,0.71,103.96
1070.0,53500.0,31.7,2.1,104.12
1075.0,53750.0,32.1,1.66,104.28
1080.0,54000.0,32.6,1.52,104.45
1085.0,54250.0,33.0,-3.41,104.61
1090.0,54500.0,33.6,-0.08,104.78
1095.0,54750.0,32.3,0.4,104.94
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
