Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
875.0,65625.0,128.1,8.17,63.53
880.0,66000.0,129.3,8.45,64.18
885.0,66375.0,132.3,7.93,64.84
890.0,66750.0,133.5,8.06,65.51
895.0,67125.0,136.1,8.43,66.19
900.0,67500.0,136.3,8.31,66.87
905.0,67875.0,136.8,8.73,67.55
910.0,68250.0,142.2,8.43,68.26
915.0,68625.0,142.6,8.94,68.98
920.0,69000.0,144.6,10.0,69.7
925.0,69375.0,147.2,9.76,70.44
930.0,69750.0,148.5,9.66,71.18
935.0,70125.0,150.6,9.3,71.93
940.0,70500.0,153.2,9.03,72.7
945.0,70875.0,154.3,9.13,73.47
950.0,71250.0,157.7,9.25,74.26
955.0,71625.0,156.9,9.2,75.04
960.0,72000.0,164.1,9.52,75.86
965.0,72375.0,164.7,9.42,76.69
970.0,72750.0,164.4,9.46,77.51
975.0,73125.0,162.8,9.88,78.32
980.0,73500.0,168.3,9.04,79.16
985.0,73875.0,170.1,8.28,80.01
990.0,74250.0,175.6,8.46,80.89
995.0,74625.0,174.7,9.07,81.77
1000.0,75000.0,178.5,10.22,82.66
1005.0,75375.0,181.3,9.79,83.56
1010.0,75750.0,183.1,9.39,84.48
1015.0,76125.0,181.8,9.88,85.39
1020.0,76500.0,189.1,9.57,86.33
1025.0,76875.0,188.7,9.66,87.28
1030.0,77250.0,192.3,9.73,88.24
1035.0,77625.0,195.5,10.21,89.22
1040.0,78000.0,197.9,11.12,90.21
1045.0,78375.0,198.5,10.63,91.2
1050.0,78750.0,198.2,9.8,92.19
1055.0,79125.0,203.8,9.45,93.21
1060.0,79500.0,207.3,9.52,94.24
1065.0,79875.0,208.1,10.45,95.29
1070.0,80250.0,211.3,11.06,96.34
1075.0,80625.0,210.7,10.49,97.4
1080.0,81000.0,211.3,10.16,98.45
1085.0,81375.0,217.1,10.39,99.54
1090.0,81750.0,215.5,11.22,100.62
1095.0,82125.0,219.4,11.37,101.71
1100.0,82500.0,222.1,11.3,102.82
1105.0,82875.0,223.3,11.0,103.94
1110.0,83250.0,227.6,11.03,105.08
1115.0,83625.0,231.9,10.99,106.24
1120.0,84000.0,229.8,11.02,107.39
1125.0,84375.0,231.4,12.02,108.54
1130.0,84750.0,235.8,11.55,109.72
1135.0,85125.0,236.8,11.55,110.91
1140.0,85500.0,236.4,10.72,112.09
1145.0,85875.0,240.2,11.3,113.29
1150.0,86250.0,241.2,12.17,114.5
1155.0,86625.0,240.9,11.26,115.7
1160.0,87000.0,242.7,11.68,116.91
1165.0,87375.0,243.7,11.4,118.13
1170.0,87750.0,247.2,11.32,119.37
1175.0,88125.0,250.9,11.05,120.62
1180.0,88500.0,248.1,12.03,121.86
1185.0,88875.0,250.2,12.92,123.11
1190.0,89250.0,251.2,13.06,124.37
1195.0,89625.0,252.1,12.2,125.63
1200.0,90000.0,250.5,10.51,126.88
1205.0,90375.0,251.1,12.0,128.14
1210.0,90750.0,251.0,12.38,129.39
1215.0,91125.0,252.7,12.01,130.66
1220.0,91500.0,253.4,11.7,131.92
1225.0,91875.0,250.3,10.95,133.17
1230.0,92250.0,248.6,11.56,134.42
1235.0,92625.0,242.3,10.53,135.63
1240.0,93000.0,241.2,9.57,136.84
1245.0,93375.0,242.2,9.26,138.05
1250.0,93750.0,239.0,10.71,139.24
1255.0,94125.0,236.4,10.73,140.42
1260.0,94500.0,234.9,10.3,141.6
1265.0,94875.0,228.5,10.13,142.74
1270.0,95250.0,230.2,9.87,143.89
1275.0,95625.0,227.6,11.44,145.03
1280.0,96000.0,229.7,10.92,146.18
1285.0,96375.0,226.7,10.4,147.31
1290.0,96750.0,228.5,9.99,148.45
1295.0,97125.0,233.3,10.28,149.62
1300.0,97500.0,238.6,10.09,150.81
1305.0,97875.0,245.4,11.08,152.04
1310.0,98250.0,257.1,12.17,153.33
1315.0,98625.0,257.6,11.44,154.61
1320.0,99000.0,263.3,11.54,155.93
1325.0,99375.0,266.2,9.99,157.26
1330.0,99750.0,262.9,10.41,158.58
1335.0,100125.0,260.7,10.71,159.88
1340.0,100500.0,250.3,9.44,161.13
1345.0,100875.0,245.1,9.37,162.36
1350.0,101250.0,238.2,8.8,163.55
1355.0,101625.0,227.9,9.01,164.69
1360.0,102000.0,221.8,9.17,165.8
1365.0,102375.0,212.8,8.34,166.86
1370.0,102750.0,210.4,8.45,167.91
1375.0,103125.0,202.6,8.45,168.93
1380.0,103500.0,200.5,7.98,169.93
1385.0,103875.0,197.2,8.22,170.91
1390.0,104250.0,188.7,8.59,171.86
1395.0,104625.0,184.1,7.68,172.78
1400.0,105000.0,186.4,6.98,173.71
1405.0,105375.0,183.6,6.97,174.63
1410.0,105750.0,180.4,6.89,175.53
1415.0,106125.0,177.0,8.5,176.42
1420.0,106500.0,177.3,7.77,177.3
1425.0,106875.0,179.5,7.03,178.2
1430.0,107250.0,179.5,7.4,179.1
1435.0,107625.0,180.4,7.61,180.0
1440.0,108000.0,182.1,9.13,180.91
1445.0,108375.0,184.7,8.95,181.83
1450.0,108750.0,187.2,8.44,182.77
1455.0,109125.0,192.0,8.56,183.73
1460.0,109500.0,196.4,8.73,184.71
1465.0,109875.0,198.9,8.58,185.71
1470.0,110250.0,200.2,7.26,186.71
1475.0,110625.0,197.3,6.68,187.69
1480.0,111000.0,198.5,6.99,188.69
1485.0,111375.0,199.0,7.41,189.68
1490.0,111750.0,194.2,7.11,190.65
1495.0,112125.0,191.6,5.7,191.61
1500.0,112500.0,187.0,5.56,192.55
1505.0,112875.0,183.4,5.81,193.46
1510.0,113250.0,177.7,5.87,194.35
1515.0,113625.0,175.3,5.81,195.23
1520.0,114000.0,172.4,6.03,196.09
1525.0,114375.0,168.3,6.32,196.93
1530.0,114750.0,165.1,5.64,197.76
1535.0,115125.0,162.0,5.57,198.57
1540.0,115500.0,153.7,5.07,199.33
1545.0,115875.0,150.0,5.43,200.08
1550.0,116250.0,147.2,5.7,200.82
1555.0,116625.0,143.3,5.0,201.54
1560.0,117000.0,140.0,4.69,202.24
1565.0,117375.0,137.8,4.4,202.93
1570.0,117750.0,135.1,4.36,203.6
1575.0,118125.0,131.1,4.69,204.26
1580.0,118500.0,128.7,4.98,204.9
1585.0,118875.0,126.7,4.81,205.53
1590.0,119250.0,125.3,4.21,206.16
1595.0,119625.0,122.7,4.1,206.77
1600.0,120000.0,118.5,4.34,207.37
1605.0,120375.0,116.2,3.9,207.95
1610.0,120750.0,114.3,3.6,208.52
1615.0,121125.0,112.2,3.43,209.08
1620.0,121500.0,110.8,3.46,209.63
1625.0,121875.0,107.8,3.88,210.17
1630.0,122250.0,106.7,3.43,210.71
1635.0,122625.0,103.7,3.42,211.22
1640.0,123000.0,101.9,3.97,211.73
1645.0,123375.0,97.8,4.29,212.22
1650.0,123750.0,96.4,3.69,212.71
1655.0,124125.0,94.1,2.83,213.18
1660.0,124500.0,92.6,2.76,213.64
1665.0,124875.0,88.5,2.5,214.08
1670.0,125250.0,87.3,3.17,214.52
1675.0,125625.0,84.6,2.73,214.94
1680.0,126000.0,81.1,2.75,215.35
1685.0,126375.0,80.0,3.76,215.75
1690.0,126750.0,78.1,4.07,216.14
1695.0,127125.0,75.1,3.95,216.51
1700.0,127500.0,73.4,3.14,216.88
1705.0,127875.0,71.3,2.66,217.23
1710.0,128250.0,67.9,3.68,217.57
1715.0,128625.0,66.4,2.69,217.91
1720.0,129000.0,64.8,1.31,218.23
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
