Time (s),t * EHF (kJ/m2),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
565.0,14125.0,47.9,1.97,32.24
570.0,14250.0,47.7,2.46,32.48
575.0,14375.0,46.1,1.31,32.71
580.0,14500.0,45.4,2.8,32.94
585.0,14625.0,45.9,3.93,33.16
590.1,14752.5,46.4,1.68,33.4
595.0,14875.0,46.0,3.21,33.63
600.1,15002.5,46.2,3.28,33.86
605.0,15125.0,46.2,3.2,34.09
610.0,15250.0,46.2,2.68,34.32
615.0,15375.0,46.5,3.21,34.55
620.0,15500.0,44.9,2.67,34.78
625.0,15625.0,45.8,4.48,35.0
630.1,15752.5,48.7,3.33,35.25
635.0,15875.0,51.4,0.99,35.51
640.0,16000.0,52.1,3.08,35.77
645.0,16125.0,49.6,2.04,36.01
650.0,16250.0,46.9,3.93,36.25
655.0,16375.0,47.4,4.3,36.49
660.0,16500.0,47.9,3.69,36.72
665.0,16625.0,53.2,4.28,36.99
670.0,16750.0,55.1,3.45,37.27
675.0,16875.0,55.3,2.51,37.54
680.0,17000.0,56.7,1.69,37.83
685.0,17125.0,57.0,2.65,38.11
690.0,17250.0,53.9,2.79,38.38
695.0,17375.0,55.2,3.62,38.66
700.0,17500.0,55.2,2.92,38.93
705.0,17625.0,57.0,1.59,39.22
710.0,17750.0,55.6,1.86,39.5
715.0,17875.0,55.6,2.21,39.77
720.0,18000.0,56.6,2.44,40.06
725.0,18125.0,56.6,3.46,40.34
730.0,18250.0,56.0,3.42,40.62
735.0,18375.0,57.0,3.95,40.9
740.0,18500.0,56.0,5.01,41.18
745.0,18625.0,57.3,5.29,41.47
750.0,18750.0,57.1,5.87,41.76
755.0,18875.0,55.2,2.03,42.03
760.0,19000.0,55.0,1.44,42.31
765.0,19125.0,56.9,3.11,42.59
770.0,19250.0,56.2,4.51,42.87
775.0,19375.0,56.4,5.07,43.15
780.0,19500.0,57.9,4.07,43.44
785.0,19625.0,56.7,2.77,43.73
790.0,19750.0,56.6,2.81,44.01
795.0,19875.0,54.8,4.61,44.28
800.0,20000.0,55.7,2.05,44.56
805.0,20125.0,55.3,1.41,44.84
810.0,20250.0,54.7,3.19,45.11
815.0,20375.0,54.6,3.98,45.39
820.0,20500.0,54.9,5.94,45.66
825.0,20625.0,54.0,5.06,45.93
830.0,20750.0,55.4,1.69,46.21
835.0,20875.0,54.4,1.55,46.48
840.0,21000.0,53.8,2.33,46.75
845.0,21125.0,54.0,4.08,47.02
850.0,21250.0,55.4,4.26,47.3
855.0,21375.0,54.4,2.29,47.57
860.0,21500.0,54.1,1.26,47.84
865.0,21625.0,53.8,2.27,48.11
870.0,21750.0,54.2,4.55,48.38
875.0,21875.0,54.0,3.46,48.65
880.0,22000.0,53.3,4.24,48.91
885.0,22125.0,54.1,1.99,49.18
890.0,22250.0,54.3,3.46,49.46
895.0,22375.0,53.4,3.27,49.72
900.0,22500.0,51.9,2.55,49.98
905.0,22625.0,53.3,4.41,50.25
910.0,22750.0,53.6,4.28,50.52
915.0,22875.0,52.5,3.49,50.78
920.0,23000.0,51.6,2.02,51.04
925.0,23125.0,52.9,0.66,51.3
930.0,23250.0,53.2,1.26,51.57
935.0,23375.0,53.7,3.45,51.84
940.0,23500.0,52.6,2.45,52.1
945.0,23625.0,51.9,3.64,52.36
950.0,23750.0,52.7,3.14,52.62
955.0,23875.0,55.1,2.52,52.9
960.0,24000.0,55.3,2.84,53.17
965.0,24125.0,57.4,1.28,53.46
970.0,24250.0,55.2,1.0,53.74
975.0,24375.0,55.7,2.31,54.02
980.0,24500.0,54.4,3.82,54.29
985.0,24625.0,54.1,6.31,54.56
990.0,24750.0,54.0,5.7,54.83
995.0,24875.0,53.0,4.41,55.09
1000.0,25000.0,53.9,1.8,55.36
1005.0,25125.0,54.2,0.51,55.63
1010.0,25250.0,52.2,2.28,55.89
1015.0,25375.0,52.5,2.46,56.16
1020.0,25500.0,52.6,3.34,56.42
1025.0,25625.0,52.4,2.85,56.68
1030.0,25750.0,52.1,1.91,56.94
1035.0,25875.0,53.7,2.76,57.21
1040.0,26000.0,51.7,2.85,57.47
1045.0,26125.0,53.1,2.87,57.74
1050.0,26250.0,52.6,5.0,58.0
1055.0,26375.0,53.5,5.84,58.27
1060.0,26500.0,54.4,4.67,58.54
1065.0,26625.0,53.5,4.08,58.81
1070.0,26750.0,53.9,3.18,59.08
1075.0,26875.0,53.6,3.11,59.34
1080.0,27000.0,53.9,3.03,59.61
1085.0,27125.0,53.4,2.57,59.88
1090.0,27250.0,53.8,1.63,60.15
1095.0,27375.0,54.9,1.38,60.42
1100.0,27500.0,54.0,0.11,60.69
1105.0,27625.0,55.2,0.68,60.97
1110.0,27750.0,55.2,3.86,61.25
1115.0,27875.0,53.5,4.44,61.51
1120.0,28000.0,55.2,3.75,61.79
1125.0,28125.0,56.2,2.69,62.07
1130.0,28250.0,55.4,2.97,62.35
1135.0,28375.0,54.9,3.13,62.62
1140.0,28500.0,54.8,2.9,62.9
1145.0,28625.0,55.7,1.46,63.17
1150.0,28750.0,55.0,1.91,63.45
1155.0,28875.0,55.5,3.33,63.73
1160.0,29000.0,56.6,4.44,64.01
1165.0,29125.0,56.2,3.92,64.29
1170.1,29252.5,56.4,2.94,64.57
1175.0,29375.0,56.3,3.66,64.85
1180.0,29500.0,55.9,4.21,65.13
1185.0,29625.0,56.3,5.54,65.41
1190.0,29750.0,56.6,2.98,65.7
1195.0,29875.0,56.5,0.68,65.98
1200.0,30000.0,55.3,0.46,66.26
1205.0,30125.0,55.6,0.89,66.54
1210.0,30250.0,57.3,4.04,66.82
1215.0,30375.0,56.4,4.98,67.1
1220.0,30500.0,58.4,5.3,67.4
1225.0,30625.0,56.1,4.85,67.68
1230.0,30750.0,57.0,3.02,67.96
1235.0,30875.0,57.9,2.2,68.25
1240.1,31002.5,57.6,1.51,68.54
1245.0,31125.0,58.7,2.08,68.83
1250.0,31250.0,59.7,2.19,69.13
1255.0,31375.0,60.2,2.29,69.43
1260.0,31500.0,60.1,2.65,69.73
1265.0,31625.0,59.6,3.6,70.03
1270.0,31750.0,59.8,4.91,70.33
1275.0,31875.0,60.9,3.75,70.63
1280.0,32000.0,59.3,3.28,70.93
1285.0,32125.0,60.1,1.75,71.23
1290.0,32250.0,60.8,2.83,71.53
1295.0,32375.0,61.6,4.97,71.84
1300.0,32500.0,62.4,4.72,72.15
1305.0,32625.0,62.1,5.27,72.46
1310.0,32750.0,62.8,2.29,72.78
1315.0,32875.0,62.8,0.67,73.09
1320.0,33000.0,63.3,2.39,73.41
1325.0,33125.0,64.1,3.76,73.73
1330.0,33250.0,64.9,5.21,74.05
1335.0,33375.0,63.1,3.57,74.37
1340.0,33500.0,63.0,0.92,74.69
1345.0,33625.0,65.6,2.13,75.01
1350.0,33750.0,65.9,3.0,75.34
1355.0,33875.0,66.1,3.24,75.67
1360.0,34000.0,64.8,3.68,76.0
1365.0,34125.0,65.0,2.4,76.32
1370.0,34250.0,65.5,2.45,76.65
1375.0,34375.0,64.6,2.96,76.97
1380.0,34500.0,66.2,1.57,77.3
1385.0,34625.0,66.3,1.27,77.63
1390.0,34750.0,67.0,3.75,77.97
1395.0,34875.0,67.5,5.67,78.31
1400.0,35000.0,65.9,6.67,78.64
1405.0,35125.0,65.9,5.35,78.97
1410.0,35250.0,66.3,1.19,79.3
1415.0,35375.0,67.6,0.35,79.63
1420.0,35500.0,68.1,0.68,79.97
1425.0,35625.0,66.9,2.43,80.31
1430.0,35750.0,67.1,3.4,80.64
1435.0,35875.0,66.5,5.25,80.98
1440.0,36000.0,67.3,5.86,81.31
1445.0,36125.0,64.5,4.61,81.64
1450.1,36252.5,66.5,2.68,81.97
1455.0,36375.0,66.9,2.1,82.3
1460.0,36500.0,67.0,1.75,82.64
1465.0,36625.0,66.4,1.58,82.97
1470.0,36750.0,65.7,1.35,83.3
1475.0,36875.0,67.1,2.43,83.63
1480.0,37000.0,66.5,5.6,83.97
1485.0,37125.0,65.9,3.9,84.3
1490.0,37250.0,66.5,1.7,84.63
1495.0,37375.0,65.9,0.31,84.96
1500.0,37500.0,65.8,1.75,85.29
1505.0,37625.0,66.3,3.41,85.62
1510.0,37750.0,66.5,2.95,85.95
1515.0,37875.0,66.9,2.48,86.29
1520.0,38000.0,66.3,4.46,86.62
1525.0,38125.0,67.8,5.58,86.96
1530.0,38250.0,66.9,5.52,87.29
1535.0,38375.0,67.2,3.52,87.63
1540.0,38500.0,66.3,0.96,87.96
1545.0,38625.0,67.9,2.74,88.3
1550.0,38750.0,65.7,3.98,88.63
1555.0,38875.0,66.7,3.36,88.96
1560.0,39000.0,65.7,2.65,89.29
1565.1,39127.5,64.7,0.95,89.61
1570.0,39250.0,66.0,2.78,89.94
1575.0,39375.0,64.8,5.13,90.27
1580.0,39500.0,65.6,3.57,90.59
1585.0,39625.0,65.8,3.56,90.92
1590.1,39752.5,65.0,0.64,91.25
1595.0,39875.0,66.1,0.51,91.58
1600.0,40000.0,66.3,3.09,91.91
1605.0,40125.0,65.9,4.31,92.24
1610.0,40250.0,66.4,4.46,92.57
1615.0,40375.0,65.5,3.38,92.9
1620.0,40500.0,66.5,2.5,93.23
1625.0,40625.0,66.6,3.17,93.57
1630.0,40750.0,66.3,2.93,93.9
1635.0,40875.0,65.3,1.86,94.22
1640.1,41002.5,65.4,1.41,94.55
1645.1,41127.5,64.9,2.52,94.87
1650.0,41250.0,64.7,4.63,95.2
1655.0,41375.0,63.3,3.72,95.51
1660.0,41500.0,63.7,5.45,95.83
1665.0,41625.0,64.1,4.24,96.15
1670.0,41750.0,64.6,2.64,96.48
1675.0,41875.0,64.0,2.11,96.8
1680.0,42000.0,64.3,0.44,97.12
1685.0,42125.0,63.8,1.42,97.44
1690.0,42250.0,63.9,2.43,97.76
1695.0,42375.0,65.4,3.06,98.08
1700.0,42500.0,65.1,5.32,98.41
1705.0,42625.0,64.5,6.32,98.73
1710.0,42750.0,64.4,4.3,99.05
1715.0,42875.0,63.9,2.67,99.37
1720.0,43000.0,64.2,1.76,99.69
1725.0,43125.0,63.1,2.93,100.01
1730.0,43250.0,62.5,4.27,100.32
1735.0,43375.0,65.4,3.2,100.65
1740.1,43502.5,64.5,1.86,100.97
1745.0,43625.0,65.6,2.32,101.3
1750.0,43750.0,65.2,2.65,101.62
1755.0,43875.0,64.7,2.17,101.95
1760.0,44000.0,64.5,2.31,102.27
1765.0,44125.0,64.0,1.42,102.59
1770.0,44250.0,65.2,2.51,102.92
1775.0,44375.0,66.1,3.81,103.25
1780.0,44500.0,67.3,4.23,103.58
1785.0,44625.0,66.1,3.56,103.91
1790.0,44750.0,66.4,2.11,104.25
1795.0,44875.0,65.4,1.65,104.57
1800.0,45000.0,64.3,1.6,104.89
1805.0,45125.0,66.0,3.76,105.22
1810.0,45250.0,65.9,2.82,105.55
1815.0,45375.0,66.1,4.45,105.88
1820.0,45500.0,66.9,4.39,106.22
1825.0,45625.0,67.2,4.4,106.55
1830.0,45750.0,66.9,4.26,106.89
1835.0,45875.0,67.3,0.83,107.23
1840.0,46000.0,66.2,1.01,107.56
1845.0,46125.0,67.3,1.0,107.89
1850.0,46250.0,65.6,4.37,108.22
1855.0,46375.0,65.5,4.84,108.55
1860.0,46500.0,65.4,3.57,108.88
1865.0,46625.0,66.5,3.1,109.21
1870.0,46750.0,66.6,0.69,109.54
1875.0,46875.0,66.9,2.95,109.88
1880.0,47000.0,65.0,3.07,110.2
1885.0,47125.0,65.6,1.68,110.53
1890.0,47250.0,65.8,3.4,110.86
1895.0,47375.0,64.7,2.09,111.18
1900.0,47500.0,64.9,3.15,111.51
1905.0,47625.0,65.9,5.32,111.84
1910.0,47750.0,65.7,3.71,112.16
1915.0,47875.0,65.1,4.0,112.49
1920.0,48000.0,64.8,3.41,112.81
1925.0,48125.0,66.8,0.34,113.15
1930.0,48250.0,65.4,2.1,113.47
1935.0,48375.0,66.1,2.54,113.8
1940.0,48500.0,64.7,3.04,114.13
1945.1,48627.5,65.5,3.01,114.46
1950.1,48752.5,65.8,1.19,114.78
1955.0,48875.0,64.8,1.34,115.11
1960.0,49000.0,64.9,1.81,115.43
1965.0,49125.0,65.7,3.75,115.76
1970.0,49250.0,64.4,4.27,116.08
1975.0,49375.0,64.6,4.32,116.41
1980.0,49500.0,64.4,2.82,116.73
1985.0,49625.0,65.7,1.84,117.06
1990.0,49750.0,65.3,2.74,117.38
1995.0,49875.0,64.7,4.47,117.71
2000.0,50000.0,65.9,3.03,118.04
2005.0,50125.0,65.8,2.11,118.36
2010.0,50250.0,66.3,2.62,118.7
2015.0,50375.0,66.6,2.73,119.03
2020.0,50500.0,64.1,4.33,119.35
2025.0,50625.0,64.7,3.36,119.67
2030.0,50750.0,64.8,2.52,120.0
2035.0,50875.0,66.0,2.5,120.33
2040.0,51000.0,64.6,0.85,120.65
2045.0,51125.0,63.3,0.53,120.97
2050.0,51250.0,64.8,1.31,121.29
2055.0,51375.0,64.6,3.65,121.61
2060.0,51500.0,65.7,3.19,121.94
2065.0,51625.0,66.0,3.69,122.27
2070.0,51750.0,65.3,2.58,122.6
2075.0,51875.0,64.8,2.33,122.92
2080.0,52000.0,65.5,4.8,123.25
2085.0,52125.0,64.0,2.43,123.57
2090.0,52250.0,65.3,3.06,123.9
2095.0,52375.0,65.2,2.54,124.22
2100.0,52500.0,65.3,3.02,124.55
2105.0,52625.0,64.8,3.97,124.87
2110.0,52750.0,65.4,2.83,125.2
2115.0,52875.0,64.0,1.13,125.52
2120.0,53000.0,65.4,2.39,125.85
2125.0,53125.0,65.0,3.62,126.17
2130.0,53250.0,64.3,4.83,126.49
2135.1,53377.5,65.4,4.75,126.82
2140.0,53500.0,65.0,2.57,127.15
2145.0,53625.0,65.3,1.33,127.47
2150.0,53750.0,64.1,0.28,127.79
2155.0,53875.0,65.9,0.96,128.12
2160.1,54002.5,64.5,2.01,128.44
2165.1,54127.5,63.1,1.98,128.76
2170.0,54250.0,63.5,2.45,129.08
2175.1,54377.5,64.4,4.08,129.4
2180.0,54500.0,64.1,3.21,129.72
2185.0,54625.0,64.5,3.34,130.04
2190.0,54750.0,65.6,1.34,130.37
2195.0,54875.0,65.5,0.88,130.7
2200.0,55000.0,64.7,4.55,131.02
2205.0,55125.0,63.9,5.89,131.34
2210.0,55250.0,64.4,3.4,131.66
2215.0,55375.0,64.6,1.28,131.99
2220.0,55500.0,65.6,-0.93,132.31
2225.0,55625.0,65.1,0.85,132.64
2230.0,55750.0,65.0,5.1,132.96
2235.0,55875.0,64.7,4.3,133.29
2240.0,56000.0,64.6,2.34,133.61
2245.0,56125.0,64.8,2.89,133.94
2250.0,56250.0,66.5,2.37,134.27
2255.0,56375.0,64.7,4.41,134.59
2260.0,56500.0,65.0,2.96,134.92
2265.0,56625.0,65.3,1.81,135.24
2270.0,56750.0,64.2,2.13,135.56
2275.0,56875.0,64.1,2.68,135.88
2280.0,57000.0,64.5,2.55,136.21
2285.0,57125.0,63.1,2.78,136.52
2290.0,57250.0,64.6,4.33,136.85
2295.0,57375.0,62.5,3.0,137.16
2300.0,57500.0,64.5,1.63,137.48
2305.0,57625.0,63.3,-0.51,137.8
2310.0,57750.0,63.4,2.15,138.11
2315.0,57875.0,64.0,2.15,138.43
2320.0,58000.0,63.2,2.56,138.75
2325.1,58127.5,63.0,2.43,139.07
2330.0,58250.0,62.9,2.51,139.38
2335.0,58375.0,62.9,3.96,139.69
2340.0,58500.0,62.4,2.95,140.01
2345.0,58625.0,64.4,2.97,140.33
2350.0,58750.0,63.1,4.9,140.64
2355.0,58875.0,63.4,4.22,140.96
2360.1,59002.5,62.6,1.41,141.27
2365.0,59125.0,62.4,1.31,141.59
2370.0,59250.0,64.3,0.39,141.91
2375.0,59375.0,63.8,3.33,142.23
2380.1,59502.5,63.5,3.09,142.54
2385.0,59625.0,62.8,0.96,142.86
2390.0,59750.0,64.5,4.1,143.18
2395.0,59875.0,63.0,4.03,143.49
2400.0,60000.0,63.6,3.39,143.81
2405.1,60127.5,64.2,2.37,144.13
2410.0,60250.0,62.5,0.23,144.45
2415.0,60375.0,63.0,1.1,144.76
2420.0,60500.0,63.3,3.07,145.08
2425.0,60625.0,62.5,3.14,145.39
2430.0,60750.0,64.2,3.61,145.71
2435.0,60875.0,64.1,2.01,146.03
2440.0,61000.0,63.2,2.46,146.35
2445.0,61125.0,64.1,1.72,146.67
2450.0,61250.0,64.5,3.7,146.99
2455.0,61375.0,63.5,3.51,147.31
2460.0,61500.0,63.9,2.3,147.63
2465.0,61625.0,62.3,1.87,147.94
2470.0,61750.0,63.4,1.56,148.26
2475.0,61875.0,65.1,2.87,148.58
2480.0,62000.0,63.7,3.5,148.9
2485.0,62125.0,63.6,3.0,149.22
2490.0,62250.0,64.4,1.03,149.54
2495.0,62375.0,63.8,0.94,149.86
2500.0,62500.0,63.6,0.24,150.18
2505.0,62625.0,62.8,3.66,150.49
2510.0,62750.0,64.6,3.68,150.81
2515.0,62875.0,64.7,4.29,151.14
2520.0,63000.0,65.6,2.45,151.46
2525.0,63125.0,65.0,1.33,151.79
2530.0,63250.0,63.9,1.95,152.11
2535.0,63375.0,65.5,2.84,152.44
2540.0,63500.0,64.1,4.69,152.76
2545.0,63625.0,64.7,3.44,153.08
2550.0,63750.0,64.2,2.53,153.4
2555.0,63875.0,64.4,0.69,153.72
2560.0,64000.0,64.3,1.83,154.05
2565.0,64125.0,64.2,3.32,154.37
2570.0,64250.0,64.6,2.33,154.69
2575.0,64375.0,63.2,3.01,155.01
2580.0,64500.0,64.0,2.16,155.33
2585.0,64625.0,64.5,-1.16,155.65
2590.0,64750.0,64.5,-0.99,155.97
2595.0,64875.0,65.1,2.11,156.3
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
