Time (s),Mass (g),HRR (kW),MFR (kg/s),T Duct (K),O2 (Vol fr),CO2 (Vol fr),CO (Vol fr),K Smoke (1/m),Extinction Area (m2/kg),HRRPUA (kW/m2),CO2 (kg/kg),CO (kg/kg),H2O (kg/kg),H'carbs (kg/kg),HCl (kg/kg)
1410.0,409.88,,0.027,,,,,,559.0,129.38,1.658,0.017,0.81892,0.00363,0.0009
1415.0,409.59,,0.0269,,,,,,603.0,129.65,1.665,0.018,0.83012,0.00395,0.0009
1420.0,409.32,,0.027,,,,,,583.6,128.22,1.723,0.018,0.87133,0.00405,0.0009
1425.0,409.05,,0.0269,,,,,,568.7,127.41,1.702,0.018,0.88025,0.00326,0.0009
1430.0,408.78,,0.027,,,,,,564.8,128.51,1.683,0.017,0.86208,0.004,0.0009
1435.0,408.49,,0.0269,,,,,,539.2,128.5,1.712,0.017,0.87207,0.00394,0.0009
1440.0,408.22,,0.0269,,,,,,582.8,128.83,1.752,0.018,0.86217,0.00418,0.0009
1445.0,407.96,,0.0269,,,,,,558.7,128.76,1.739,0.018,0.85867,0.00432,0.0009
1450.0,407.67,,0.0268,,,,,,594.2,128.17,1.787,0.018,0.86579,0.00413,0.0009
1455.0,407.41,,0.0268,,,,,,634.8,127.83,1.865,0.019,0.91911,0.00374,0.001
1460.0,407.16,,0.0268,,,,,,618.5,128.76,1.838,0.018,0.88806,0.00432,0.0009
1465.0,406.89,,0.0268,,,,,,601.9,129.54,1.771,0.018,0.84604,0.00412,0.0009
1470.0,406.6,,0.0267,,,,,,540.3,129.76,1.73,0.018,0.81831,0.00431,0.0009
1475.0,406.31,,0.027,,,,,,595.4,132.03,1.837,0.018,0.88372,0.00423,0.0009
1480.0,406.03,,0.0268,,,,,,579.5,128.69,1.824,0.018,0.85943,0.00421,0.0009
1485.0,405.77,,0.0269,,,,,,585.5,131.24,1.802,0.018,0.85959,0.00401,0.0009
1490.0,405.46,,0.0269,,,,,,595.1,131.66,1.817,0.018,0.85867,0.00403,0.0009
1495.0,405.2,,0.0268,,,,,,619.2,131.57,1.814,0.018,0.82931,0.00389,0.0009
1500.0,404.89,,0.0266,,,,,,622.5,130.83,1.821,0.018,0.85281,0.00445,0.0009
1505.0,404.63,,0.0268,,,,,,629.2,133.24,1.927,0.019,0.87874,0.00399,0.0009
1510.0,404.35,,0.0267,,,,,,601.7,130.73,1.876,0.019,0.87387,0.00416,0.0009
1515.0,404.08,,0.0269,,,,,,579.2,133.9,1.834,0.018,0.84807,0.00419,0.0009
1520.0,403.78,,0.0268,,,,,,592.7,132.29,1.814,0.018,0.8596,0.00415,0.0009
1525.0,403.5,,0.0267,,,,,,588.0,132.34,1.837,0.018,0.84112,0.00453,0.0009
1530.0,403.2,,0.0269,,,,,,570.6,133.11,1.868,0.018,0.86338,0.00414,0.0009
1535.0,402.92,,0.0268,,,,,,615.7,133.43,1.849,0.018,0.8747,0.00378,0.0009
1540.0,402.63,,0.0267,,,,,,618.4,133.6,1.814,0.018,0.84557,0.00368,0.0008
1545.0,402.34,,0.0268,,,,,,541.3,134.65,1.831,0.018,0.866,0.00434,0.0009
1550.0,402.04,,0.0269,,,,,,615.0,134.59,1.881,0.018,0.90071,0.0039,0.0009
1555.0,401.77,,0.0268,,,,,,605.5,134.82,1.872,0.018,0.87812,0.00461,0.0009
1560.0,401.48,,0.0265,,,,,,620.9,132.4,1.782,0.017,0.83979,0.00416,0.0008
1565.0,401.19,,0.0266,,,,,,592.8,135.28,1.779,0.018,0.84558,0.00456,0.0008
1570.0,400.89,,0.0268,,,,,,609.8,135.92,1.817,0.019,0.87225,0.00445,0.0009
1575.0,400.61,,0.0266,,,,,,576.0,134.9,1.836,0.019,0.87226,0.00452,0.0009
1580.0,400.32,,0.0268,,,,,,599.9,135.54,1.849,0.019,0.86573,0.00485,0.0009
1585.0,400.02,,0.0268,,,,,,601.5,137.26,1.89,0.02,0.86413,0.00434,0.0009
1595.0,399.46,,0.0266,,,,,,582.2,136.52,1.744,0.018,0.82611,0.00434,0.0008
1600.0,399.16,,0.0268,,,,,,611.6,137.8,1.765,0.018,0.81126,0.00403,0.0008
1605.0,398.85,,0.0268,,,,,,620.4,136.87,1.821,0.019,0.82225,0.00434,0.0008
1610.0,398.56,,0.0268,,,,,,635.0,139.02,1.775,0.018,0.84636,0.00417,0.0008
1615.0,398.25,,0.0266,,,,,,578.2,138.87,1.745,0.018,0.82794,0.00445,0.0008
1620.0,397.93,,0.0268,,,,,,644.6,139.25,1.832,0.019,0.85157,0.00452,0.0008
1625.0,397.65,,0.0267,,,,,,622.5,137.93,1.9,0.02,0.88241,0.00511,0.0009
1630.0,397.36,,0.0266,,,,,,635.3,138.18,1.823,0.019,0.88733,0.00506,0.0008
1635.0,397.06,,0.0266,,,,,,601.5,141.69,1.745,0.019,0.86337,0.00515,0.0008
1640.0,396.77,,0.0267,,,,,,623.9,140.77,1.745,0.019,0.84616,0.005,0.0008
1645.0,396.44,,0.0268,,,,,,623.7,140.48,1.777,0.019,0.85479,0.00502,0.0008
1650.0,396.15,,0.0266,,,,,,604.8,140.31,1.764,0.019,0.84844,0.00489,0.0008
1655.0,395.84,,0.0267,,,,,,617.9,142.05,1.774,0.02,0.85393,0.00555,0.0008
1660.0,395.54,,0.0267,,,,,,584.3,143.0,1.804,0.02,0.85752,0.00452,0.0008
1665.0,395.24,,0.0267,,,,,,628.8,140.85,1.735,0.019,0.84892,0.00512,0.0008
1670.0,394.92,,0.0268,,,,,,596.4,143.12,1.745,0.019,0.84495,0.00497,0.0008
1675.0,394.62,,0.0268,,,,,,606.5,142.36,1.813,0.02,0.88371,0.00512,0.0008
1680.0,394.3,,0.0268,,,,,,681.0,143.19,1.831,0.02,0.89178,0.00631,0.0009
1685.0,394.02,,0.0268,,,,,,666.4,144.56,1.831,0.02,0.86514,0.00494,0.0008
1690.0,393.73,,0.0267,,,,,,645.0,141.41,1.751,0.019,0.82619,0.00496,0.0008
1695.0,393.4,,0.0267,,,,,,652.3,144.06,1.726,0.019,0.8316,0.00479,0.0008
1700.0,393.1,,0.0267,,,,,,673.1,144.22,1.779,0.02,0.87072,0.00499,0.0008
1705.0,392.78,,0.0268,,,,,,618.6,144.18,1.799,0.02,0.87762,0.00505,0.0008
1710.0,392.49,,0.0267,,,,,,642.5,144.39,1.793,0.02,0.84574,0.005,0.0008
1715.0,392.18,,0.0266,,,,,,615.5,143.18,1.706,0.019,0.8026,0.00569,0.0008
1720.0,391.86,,0.0267,,,,,,579.6,146.24,1.718,0.019,0.8269,0.0059,0.0008
1725.0,391.53,,0.0267,,,,,,606.6,145.54,1.8,0.02,0.86012,0.00523,0.0008
1730.0,391.23,,0.0266,,,,,,635.4,143.97,1.787,0.02,0.84696,0.0058,0.0008
1735.0,390.93,,0.0266,,,,,,621.6,145.83,1.772,0.02,0.85493,0.00581,0.0008
1740.0,390.61,,0.0266,,,,,,638.5,145.47,1.776,0.02,0.8513,0.00534,0.0008
1745.0,390.31,,0.0268,,,,,,629.9,145.75,1.795,0.02,0.8473,0.00561,0.0008
1750.0,389.99,,0.0268,,,,,,633.8,145.85,1.757,0.02,0.85775,0.00564,0.0008
1755.0,389.68,,0.0267,,,,,,598.0,146.04,1.79,0.02,0.85909,0.0051,0.0008
1760.0,389.37,,0.0266,,,,,,639.2,143.79,1.84,0.021,0.86067,0.00574,0.0008
1765.0,389.06,,0.0267,,,,,,671.1,146.45,1.834,0.021,0.89623,0.00596,0.0008
1770.0,388.78,,0.0267,,,,,,613.5,146.6,1.77,0.02,0.83909,0.00511,0.0008
1775.0,388.46,,0.0267,,,,,,658.9,144.17,1.727,0.019,0.81126,0.00521,0.0008
1780.0,388.13,,0.0266,,,,,,660.2,145.41,1.739,0.02,0.81296,0.00552,0.0008
1785.0,387.83,,0.0267,,,,,,670.6,146.79,1.775,0.02,0.83876,0.00545,0.0008
1790.0,387.51,,0.0267,,,,,,705.4,147.11,1.777,0.021,0.87375,0.006,0.0008
1795.0,387.22,,0.0266,,,,,,632.3,145.66,1.713,0.021,0.81579,0.00615,0.0008
